seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta,M,L,A
948,co,2,2,1,Escherichia coli,E0c0,9.428713321019451,9.38682546895344,18.81553878997289,1.0,5,1423.6219103874805,2089.735157546533,11.133302099415985
948,co,2,2,1,Salmonella enterica,S0c0,4.830124698432616,25.989758750333184,30.8198834487658,1.0,5,1423.6219103874805,2089.735157546533,11.133302099415985
948,co,2,2,2,Escherichia coli,E0c0,4.996668346376639e-06,983.0361924252985,983.0361974219669,1.0,5,956.5417991262119,4.326158557305851e-36,-2.2664129613236523e-26
948,co,2,2,2,Escherichia coli,E1c2,5.453802475243069e-06,1845.5988969081357,1845.5989023619381,1.0912743524193789,5,956.5417991262119,4.326158557305851e-36,-2.2664129613236523e-26
948,co,2,2,2,Salmonella enterica,S0c0,4.9925965640334986e-06,1404.8998494164211,1404.8998544090177,1.0,5,956.5417991262119,4.326158557305851e-36,-2.2664129613236523e-26
948,co,2,3,1,Escherichia coli,E0c0,3.3118221085535446,3.297145303254975,6.6089674118085195,1.0,5,1412.896901625281,2084.8536372179424,29.187812925366053
948,co,2,3,1,Escherichia coli,E1c2,9.446199661346943,7.969766988256714,17.415966649603657,1.0912743524193789,5,1412.896901625281,2084.8536372179424,29.187812925366053
948,co,2,3,1,Salmonella enterica,S0c0,4.733069303675143,24.806901741840385,29.53997104551553,1.0,5,1412.896901625281,2084.8536372179424,29.187812925366053
948,co,2,3,2,Escherichia coli,E0c0,4.97880256892937e-06,793.3754789176379,793.3754838964405,1.0,5,956.5417991262149,0.0,0.0
948,co,2,3,2,Escherichia coli,E1c2,5.4451811555025086e-06,2010.6491282020806,2010.6491336472618,1.0912743524193789,5,956.5417991262149,0.0,0.0
948,co,2,3,2,Salmonella enterica,S0c0,4.9980119180356386e-06,1433.4398060998776,1433.4398110978896,1.0,5,956.5417991262149,0.0,0.0
948,co,2,4,1,Escherichia coli,E0c0,2.672860309726189,2.660981353276494,5.3338416630026835,1.0,5,1423.4820203284492,2091.1473901072886,10.067348899138766
948,co,2,4,1,Escherichia coli,E1c2,10.290967062909171,8.68239302946622,18.973360092375394,1.0912743524193789,5,1423.4820203284492,2091.1473901072886,10.067348899138766
948,co,2,4,1,Salmonella enterica,S0c0,4.829221099648953,26.216955459341087,31.04617655899004,1.0,5,1423.4820203284492,2091.1473901072886,10.067348899138766
948,co,2,4,2,Escherichia coli,E0c0,4.991498058734858e-06,634.3521558949868,634.3521608864849,1.0,5,956.5417991261673,0.0,0.0
948,co,2,4,2,Escherichia coli,E1c2,5.456068405369127e-06,2169.9547187424296,2169.954724198498,1.0912743524193789,5,956.5417991261673,0.0,0.0
948,co,2,4,2,Salmonella enterica,S0c0,4.998607310606451e-06,1434.9460117161004,1434.9460167147076,1.0,5,956.5417991261673,0.0,0.0
948,co,2,5,1,Escherichia coli,E0c0,2.137114980653219,2.1276155840580793,4.264730564711298,1.0,5,1423.9845303644624,2091.2939060595995,9.293908247778834
948,co,2,5,1,Escherichia coli,E1c2,11.106329837083765,9.370301585170349,20.476631422254115,1.0912743524193789,5,1423.9845303644624,2091.2939060595995,9.293908247778834
948,co,2,5,1,Salmonella enterica,S0c0,4.83429538065417,26.339522197651863,31.173817578306036,1.0,5,1423.9845303644624,2091.2939060595995,9.293908247778834
948,co,2,5,2,Escherichia coli,E0c0,4.995705626498319e-06,499.3207664085971,499.3207714043027,1.0,5,956.5417991262085,0.0,0.0
948,co,2,5,2,Escherichia coli,E1c2,5.453311853873562e-06,2305.420272023284,2305.420277476596,1.0912743524193789,5,956.5417991262085,0.0,0.0
948,co,2,5,2,Salmonella enterica,S0c0,4.990612968174735e-06,1435.0736511142295,1435.0736561048425,1.0,5,956.5417991262085,0.0,0.0
948,co,2,6,1,Escherichia coli,E0c0,1.6821983949292005,1.6747206717280205,3.356919066657221,1.0,5,1424.0208716440118,2091.3706113611174,9.179678522277952
948,co,2,6,1,Escherichia coli,E1c2,11.799672298059503,9.95526676476832,21.754939062827823,1.0912743524193789,5,1424.0208716440118,2091.3706113611174,9.179678522277952
948,co,2,6,1,Salmonella enterica,S0c0,4.834725803924732,26.366155131592322,31.200880935517056,1.0,5,1424.0208716440118,2091.3706113611174,9.179678522277952
948,co,2,6,2,Escherichia coli,E0c0,4.998014824717349e-06,387.8792944725035,387.87929947051833,1.0,5,956.5417991261816,0.0,0.0
948,co,2,6,2,Escherichia coli,E1c2,5.453173905442281e-06,2417.2322411205273,2417.232246573701,1.0912743524193789,5,956.5417991261816,0.0,0.0
948,co,2,6,2,Salmonella enterica,S0c0,4.999433961224223e-06,1398.627349008463,1398.6273540078969,1.0,5,956.5417991261816,0.0,0.0
948,co,2,6,2,Salmonella enterica,S1c6,5.607944647970799e-06,36.47350413180425,36.4735097397489,1.1217331004734534,5,956.5417991261816,0.0,0.0
948,co,2,7,1,Escherichia coli,E0c0,1.3067549686032292,1.3009462966296717,2.607701265232901,1.0,5,1423.8848460363386,2091.4309324138667,9.300879531977067
948,co,2,7,1,Escherichia coli,E1c2,12.371952175575071,10.438094777979922,22.810046953554995,1.0912743524193789,5,1423.8848460363386,2091.4309324138667,9.300879531977067
948,co,2,7,1,Salmonella enterica,S0c0,4.711938437053736,25.684178821531336,30.396117258585072,1.0,5,1423.8848460363386,2091.4309324138667,9.300879531977067
948,co,2,7,1,Salmonella enterica,S1c6,0.21141178410089984,0.7890790228535979,1.0004908069544978,1.1217331004734534,5,1423.8848460363386,2091.4309324138667,9.300879531977067
948,co,2,7,2,Escherichia coli,E0c0,4.992547178575834e-06,129.59079060924537,129.59079560179256,1.0,5,956.5417991261986,-8.662084106935747e-96,2.5732287188778057e-82
948,co,2,7,2,Escherichia coli,E1c2,5.4531344794283485e-06,1051.7652852839697,1051.7652907371041,1.0912743524193789,5,956.5417991261986,-8.662084106935747e-96,2.5732287188778057e-82
948,co,2,7,2,Escherichia coli,E2c7,6.149095536490617e-06,1653.457584129743,1653.4575902788386,1.2303118915393259,5,956.5417991261986,-8.662084106935747e-96,2.5732287188778057e-82
948,co,2,7,2,Salmonella enterica,S0c0,4.987254708404522e-06,814.0607379527096,814.0607429399643,1.0,5,956.5417991261986,-8.662084106935747e-96,2.5732287188778057e-82
948,co,2,7,2,Salmonella enterica,S1c6,5.595988963903849e-06,591.839746118426,591.8397517144149,1.1217331004734534,5,956.5417991261986,-8.662084106935747e-96,2.5732287188778057e-82
948,co,2,8,1,Escherichia coli,E0c0,0.4365877483038365,0.4346528887756999,0.8712406370795365,1.0,5,1410.994834938055,2088.6550440991823,28.274298866770295
948,co,2,8,1,Escherichia coli,E1c2,5.3831777727730685,4.541790410347775,9.924968183120843,1.0912743524193789,5,1410.994834938055,2088.6550440991823,28.274298866770295
948,co,2,8,1,Escherichia coli,E2c7,14.20319028850219,9.717640005945402,23.92083029444759,1.2303118915393259,5,1410.994834938055,2088.6550440991823,28.274298866770295
948,co,2,8,1,Salmonella enterica,S0c0,2.7425487108531765,14.424974409904053,17.16752312075723,1.0,5,1410.994834938055,2088.6550440991823,28.274298866770295
948,co,2,8,1,Salmonella enterica,S1c6,3.43048116803413,12.36819157456707,15.798672742601202,1.1217331004734534,5,1410.994834938055,2088.6550440991823,28.274298866770295
948,co,2,8,2,Escherichia coli,E0c0,4.9971806710462786e-06,76.37191378541871,76.37191878259938,1.0,5,956.5417991262013,0.0,0.0
948,co,2,8,2,Escherichia coli,E1c2,5.4471806683903084e-06,836.2523141148343,836.252319562015,1.0912743524193789,5,956.5417991262013,0.0,0.0
948,co,2,8,2,Escherichia coli,E2c7,6.1417723889550055e-06,1902.092610672919,1902.0926168146914,1.2303118915393259,5,956.5417991262013,0.0,0.0
948,co,2,8,2,Salmonella enterica,S0c0,4.99855876520105e-06,755.4441773879125,755.4441823864713,1.0,5,956.5417991262013,0.0,0.0
948,co,2,8,2,Salmonella enterica,S1c6,5.6072768314304876e-06,681.4219854312563,681.4219910385332,1.1217331004734534,5,956.5417991262013,0.0,0.0
948,co,2,9,1,Escherichia coli,E0c0,0.25729550467358325,0.2561516449151521,0.5134471495887354,1.0,5,1421.8628157662808,2094.2819472772867,9.379215746098327
948,co,2,9,1,Escherichia coli,E1c2,4.280132854967711,3.6111076593710356,7.8912405143387465,1.0912743524193789,5,1421.8628157662808,2094.2819472772867,9.379215746098327
948,co,2,9,1,Escherichia coli,E2c7,16.33896340057235,11.17878556082602,27.517748961398368,1.2303118915393259,5,1421.8628157662808,2094.2819472772867,9.379215746098327
948,co,2,9,1,Salmonella enterica,S0c0,2.5450719745729016,13.937519441163948,16.48259141573685,1.0,5,1421.8628157662808,2094.2819472772867,9.379215746098327
948,co,2,9,1,Salmonella enterica,S1c6,3.949726825679378,14.804807689191797,18.754534514871175,1.1217331004734534,5,1421.8628157662808,2094.2819472772867,9.379215746098327
948,co,2,9,2,Escherichia coli,E0c0,4.994303295817204e-06,43.738178560314275,43.73818355461757,1.0,5,956.541799126185,0.0,0.0
948,co,2,9,2,Escherichia coli,E1c2,5.443488758754055e-06,646.0978244378487,646.0978298813374,1.0912743524193789,5,956.541799126185,0.0,0.0
948,co,2,9,2,Escherichia coli,E2c7,6.151106268463298e-06,2126.0862368846097,2126.086243035716,1.2303118915393259,5,956.541799126185,0.0,0.0
948,co,2,9,2,Salmonella enterica,S0c0,4.998280084301617e-06,604.9246786213976,604.9246836196777,1.0,5,956.541799126185,0.0,0.0
948,co,2,9,2,Salmonella enterica,S1c6,5.608054175497019e-06,772.1484298090146,772.1484354170688,1.1217331004734534,5,956.541799126185,0.0,0.0
948,co,2,9,2,Salmonella enterica,S2c9,7.044780577335166e-06,29.756673299898345,29.756680344678923,1.409105327311385,5,956.541799126185,0.0,0.0
948,co,2,9,2,Salmonella enterica,S3c9,5.5531478759897965e-06,32.30757076705855,32.30757632020643,1.1121940450188392,5,956.541799126185,0.0,0.0
948,co,3,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5,1.0,2780.0,0.0
948,co,3,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5,1.0,2780.0,0.0
948,co,3,0,1,Escherichia coli,E0c0,0.03368961329846606,0.07401308530230857,0.10770269860077464,1.0,5,2.6533132765585528,2777.5537822868937,0.03736851207566645
948,co,3,0,1,Salmonella enterica,S0c0,0.03368961329846606,2.5330683283576207,2.566757941656087,1.0,5,2.6533132765585528,2777.5537822868937,0.03736851207566645
948,co,3,0,2,Escherichia coli,E0c0,4.949679398073814e-06,2780.1072781445205,2780.1072830942,1.0,5,956.5417991262791,3.237488448793181e-36,-4.424122745519192e-27
948,co,3,0,2,Salmonella enterica,S0c0,4.949679398073814e-06,1406.466621852172,1406.4666268018514,1.0,5,956.5417991262791,3.237488448793181e-36,-4.424122745519192e-27
948,co,3,1,1,Escherichia coli,E0c0,9.36610774982122,9.324562692377272,18.690670442198492,1.0,5,1414.2452086380754,2094.318460683626,19.113181396618725
948,co,3,1,1,Salmonella enterica,S0c0,4.738349772698274,25.069847512682305,29.80819728538058,1.0,5,1414.2452086380754,2094.318460683626,19.113181396618725
948,co,3,1,2,Escherichia coli,E0c0,4.99785004021791e-06,2798.690215833405,2798.690220831255,1.0,5,956.541799126176,0.0,0.0
948,co,3,1,2,Salmonella enterica,S0c0,4.995100514032166e-06,1433.7080330249662,1433.7080380200666,1.0,5,956.541799126176,0.0,0.0
948,co,3,2,1,Escherichia coli,E0c0,9.428713321019451,9.38682546895344,18.81553878997289,1.0,5,1423.6219103874805,2089.735157546533,11.133302099415985
948,co,3,2,1,Salmonella enterica,S0c0,4.830124698432616,25.989758750333184,30.8198834487658,1.0,5,1423.6219103874805,2089.735157546533,11.133302099415985
948,co,3,2,2,Escherichia coli,E0c0,4.999124496441386e-06,1005.3068917093867,1005.3068967085112,1.0,5,956.5417991261963,-5.433687553263594e-284,-5.0778834543083016e-272
948,co,3,2,2,Escherichia coli,E1c2,7.931150009568668e-06,1822.328167169212,1822.3281751003622,1.586642938724867,5,956.5417991261963,-5.433687553263594e-284,-5.0778834543083016e-272
948,co,3,2,2,Salmonella enterica,S0c0,4.967243875925694e-06,763.6781732453462,763.6781782125901,1.0,5,956.5417991261963,-5.433687553263594e-284,-5.0778834543083016e-272
948,co,3,2,2,Salmonella enterica,S1c2,7.985519109862306e-06,642.2217814962347,642.2217894817538,1.5973865828225104,5,956.5417991261963,-5.433687553263594e-284,-5.0778834543083016e-272
948,co,3,3,1,Escherichia coli,E0c0,3.3868522989650627,3.371867575537969,6.758719874503031,1.0,5,1398.7390310689154,2104.94503592872,29.622436672903262
948,co,3,3,1,Escherichia coli,E1c2,38.994295961213666,17.95470471055361,56.94900067176728,1.586642938724867,5,1398.7390310689154,2104.94503592872,29.622436672903262
948,co,3,3,1,Salmonella enterica,S0c0,2.572811940578111,13.522803755700274,16.095615696278387,1.0,5,1398.7390310689154,2104.94503592872,29.622436672903262
948,co,3,3,1,Salmonella enterica,S1c2,14.03667987539906,20.634673347731812,34.67135322313087,1.5973865828225104,5,1398.7390310689154,2104.94503592872,29.622436672903262
948,co,3,3,2,Escherichia coli,E0c0,4.998882059153616e-06,225.5653251004972,225.56533009937925,1.0,5,956.54179912621,0.0,0.0
948,co,3,3,2,Escherichia coli,E1c2,7.931022417192298e-06,1852.9140910405474,1852.9140989715697,1.586642938724867,5,956.54179912621,0.0,0.0
948,co,3,3,2,Escherichia coli,E2c3,6.4753436484679844e-06,780.3236614368072,780.3236679121509,1.295397012554179,5,956.54179912621,0.0,0.0
948,co,3,3,2,Salmonella enterica,S0c0,4.997348819332929e-06,1411.995996292034,1411.996001289383,1.0,5,956.54179912621,0.0,0.0
948,co,3,3,2,Salmonella enterica,S1c2,7.984964073611319e-06,27.575295983371532,27.575303968335607,1.5973865828225104,5,956.54179912621,0.0,0.0
948,co,3,4,1,Escherichia coli,E0c0,0.7599237786470265,0.7565386581670912,1.5164624368141177,1.0,5,1421.372564628225,2101.703736802049,3.4632469037052402
948,co,3,4,1,Escherichia coli,E1c2,39.64877577906597,18.25567431835976,57.90445009742573,1.586642938724867,5,1421.372564628225,2101.703736802049,3.4632469037052402
948,co,3,4,1,Escherichia coli,E2c3,8.221404967600428,5.166818040288811,13.388223007889238,1.295397012554179,5,1421.372564628225,2101.703736802049,3.4632469037052402
948,co,3,4,1,Salmonella enterica,S0c0,4.756978071937985,31.731168487256145,36.48814655919413,1.0,5,1421.372564628225,2101.703736802049,3.4632469037052402
948,co,3,4,1,Salmonella enterica,S1c2,0.6026975814448478,1.078886559628155,1.6815841410730026,1.5973865828225104,5,1421.372564628225,2101.703736802049,3.4632469037052402
948,co,3,4,2,Escherichia coli,E0c0,4.988429265632287e-06,42.96600534423603,42.9660103326653,1.0,5,956.5417991261978,0.0,0.0
948,co,3,4,2,Escherichia coli,E1c2,7.93186355004494e-06,1408.205531693729,1408.2055396255926,1.586642938724867,5,956.5417991261978,0.0,0.0
948,co,3,4,2,Escherichia coli,E2c3,6.476386313267128e-06,354.66495350087956,354.6649599772659,1.295397012554179,5,956.5417991261978,0.0,0.0
948,co,3,4,2,Escherichia coli,E3c4,1.0762794257690435e-05,1081.460580482887,1081.4605912456814,2.1528938640260185,5,956.5417991261978,0.0,0.0
948,co,3,4,2,Salmonella enterica,S0c0,4.9678491098930136e-06,776.2188760502185,776.2188810180676,1.0,5,956.5417991261978,0.0,0.0
948,co,3,4,2,Salmonella enterica,S1c2,7.98299491875689e-06,303.59434439277436,303.5943523757693,1.5973865828225104,5,956.5417991261978,0.0,0.0
948,co,3,4,2,Salmonella enterica,S2c4,6.6216877771888634e-06,327.7684464079431,327.76845302963085,1.3254532952053786,5,956.5417991261978,0.0,0.0
948,co,3,5,1,Escherichia coli,E0c0,0.1447517618086073,0.1441087084397416,0.28886047024834893,1.0,5,1403.0832674802703,2117.89716830247,12.63177890620624
948,co,3,5,1,Escherichia coli,E1c2,30.132874622341927,13.874354385153536,44.00722900749546,1.586642938724867,5,1403.0832674802703,2117.89716830247,12.63177890620624
948,co,3,5,1,Escherichia coli,E2c3,3.736711463027231,2.3483961724447546,6.085107635471985,1.295397012554179,5,1403.0832674802703,2117.89716830247,12.63177890620624
948,co,3,5,1,Escherichia coli,E3c4,53.00918751777607,16.05261894754825,69.06180646532432,2.1528938640260185,5,1403.0832674802703,2117.89716830247,12.63177890620624
948,co,3,5,1,Salmonella enterica,S0c0,2.615061614158846,15.032543246100964,17.64760486025981,1.0,5,1403.0832674802703,2117.89716830247,12.63177890620624
948,co,3,5,1,Salmonella enterica,S1c2,6.635490600197085,10.442410446405715,17.0779010466028,1.5973865828225104,5,1403.0832674802703,2117.89716830247,12.63177890620624
948,co,3,5,1,Salmonella enterica,S2c4,3.7692123023091644,9.204097916702697,12.97331021901186,1.3254532952053786,5,1403.0832674802703,2117.89716830247,12.63177890620624
948,co,3,5,2,Escherichia coli,E0c0,4.987725998472892e-06,8.024081882407772,8.024086870133772,1.0,5,956.5417991261953,0.0,0.0
948,co,3,5,2,Escherichia coli,E1c2,7.92236213634904e-06,967.7419529927679,967.74196091513,1.586642938724867,5,956.5417991261953,0.0,0.0
948,co,3,5,2,Escherichia coli,E2c3,6.475335060536405e-06,149.31527265154094,149.315279126876,1.295397012554179,5,956.5417991261953,0.0,0.0
948,co,3,5,2,Escherichia coli,E3c4,1.0761127153900802e-05,1228.5563116343906,1228.5563223955178,2.1528938640260185,5,956.5417991261953,0.0,0.0
948,co,3,5,2,Escherichia coli,E4c5,1.4385484376698226e-05,562.4527850622181,562.4527994477025,2.8779432657985433,5,956.5417991261953,0.0,0.0
948,co,3,5,2,Salmonella enterica,S0c0,4.95297439258385e-06,797.9810422509997,797.9810472039741,1.0,5,956.5417991261953,0.0,0.0
948,co,3,5,2,Salmonella enterica,S1c2,7.986143720321945e-06,603.4340277744186,603.4340357605623,1.5973865828225104,5,956.5417991261953,0.0,0.0
948,co,3,5,2,Salmonella enterica,S2c4,6.6253231123090195e-06,33.536198872458655,33.536205497781765,1.3254532952053786,5,956.5417991261953,0.0,0.0
948,co,3,6,1,Escherichia coli,E0c0,0.02703282299529284,0.02691279804265876,0.0539456210379516,1.0,5,1397.9945058659937,2136.589383158401,2.6731330554009176
948,co,3,6,1,Escherichia coli,E1c2,20.707805487303716,9.5346683810226,30.242473868326314,1.586642938724867,5,1397.9945058659937,2136.589383158401,2.6731330554009176
948,co,3,6,1,Escherichia coli,E2c3,1.573169499615087,0.9886817705002401,2.561851270115327,1.295397012554179,5,1397.9945058659937,2136.589383158401,2.6731330554009176
948,co,3,6,1,Escherichia coli,E3c4,60.21927383814417,18.23600220464103,78.4552760427852,2.1528938640260185,5,1397.9945058659937,2136.589383158401,2.6731330554009176
948,co,3,6,1,Escherichia coli,E4c5,49.49185983749995,10.418700703789504,59.910560541289456,2.8779432657985433,5,1397.9945058659937,2136.589383158401,2.6731330554009176
948,co,3,6,1,Salmonella enterica,S0c0,2.6883774980335704,23.672232481257677,26.360609979291247,1.0,5,1397.9945058659937,2136.589383158401,2.6731330554009176
948,co,3,6,1,Salmonella enterica,S1c2,13.188917665992713,29.0097703408424,42.19868800683511,1.5973865828225104,5,1397.9945058659937,2136.589383158401,2.6731330554009176
948,co,3,6,1,Salmonella enterica,S2c4,0.3856534556319775,1.3591585541819204,1.744812009813898,1.3254532952053786,5,1397.9945058659937,2136.589383158401,2.6731330554009176
948,co,3,6,2,Escherichia coli,E0c0,4.9928580343970595e-06,1.4576760589145838,1.4576810517726182,1.0,5,956.541799126198,0.0,0.0
948,co,3,6,2,Escherichia coli,E1c2,7.932566661487183e-06,641.8877086187969,641.8877165513635,1.586642938724867,5,956.541799126198,0.0,0.0
948,co,3,6,2,Escherichia coli,E2c3,6.474978923489039e-06,60.86913843879289,60.86914491377181,1.295397012554179,5,956.541799126198,0.0,0.0
948,co,3,6,2,Escherichia coli,E3c4,1.0758584715893299e-05,1380.192332984064,1380.1923437426487,2.1528938640260185,5,956.541799126198,0.0,0.0
948,co,3,6,2,Escherichia coli,E4c5,2.4228118926976864e-05,866.817015267937,866.8170394960559,2.8779432657985433,5,956.541799126198,0.0,0.0
948,co,3,6,2,Salmonella enterica,S0c0,4.982636237017234e-06,592.5173987264967,592.517403709133,1.0,5,956.541799126198,0.0,0.0
948,co,3,6,2,Salmonella enterica,S1c2,7.986211690414917e-06,832.768580237774,832.7685882239857,1.5973865828225104,5,956.541799126198,0.0,0.0
948,co,3,6,2,Salmonella enterica,S2c4,6.607893855562867e-06,37.27340477156179,37.27341137945565,1.3254532952053786,5,956.541799126198,0.0,0.0
948,co,3,6,2,Salmonella enterica,S3c6,1.1774047070559067e-05,11.644841037069478,11.644852811116548,2.354821376089499,5,956.541799126198,0.0,0.0
948,co,3,7,1,Escherichia coli,E0c0,0.0049109110459211154,0.004889112892336426,0.009800023938257543,1.0,5,1394.5423896974826,2142.9852943070955,1.459041363654006
948,co,3,7,1,Escherichia coli,E1c2,13.735154961151782,6.324201926285393,20.059356887437175,1.586642938724867,5,1394.5423896974826,2142.9852943070955,1.459041363654006
948,co,3,7,1,Escherichia coli,E2c3,0.6413106026826804,0.4030418552220877,1.044352457904768,1.295397012554179,5,1394.5423896974826,2142.9852943070955,1.459041363654006
948,co,3,7,1,Escherichia coli,E3c4,67.65190850759886,20.486828100438114,88.13873660803698,2.1528938640260185,5,1394.5423896974826,2142.9852943070955,1.459041363654006
948,co,3,7,1,Escherichia coli,E4c5,76.27375521777356,16.056667163499597,92.33042238127315,2.8779432657985433,5,1394.5423896974826,2142.9852943070955,1.459041363654006
948,co,3,7,1,Salmonella enterica,S0c0,1.9961759028492678,22.42930929718271,24.425485200031975,1.0,5,1394.5423896974826,2142.9852943070955,1.459041363654006
948,co,3,7,1,Salmonella enterica,S1c2,18.201353634414478,48.716573800731666,66.91792743514614,1.5973865828225104,5,1394.5423896974826,2142.9852943070955,1.459041363654006
948,co,3,7,1,Salmonella enterica,S2c4,0.42863007089590033,1.8696170159592183,2.2982470868551186,1.3254532952053786,5,1394.5423896974826,2142.9852943070955,1.459041363654006
948,co,3,7,1,Salmonella enterica,S3c6,0.6965700433805838,0.8381420525794013,1.5347120959599851,2.354821376089499,5,1394.5423896974826,2142.9852943070955,1.459041363654006
948,co,3,7,2,Escherichia coli,E0c0,4.994850722266847e-06,0.19350664832440162,0.1935116431751239,1.0,5,956.5417991261969,0.0,0.0
948,co,3,7,2,Escherichia coli,E1c2,7.932597846916724e-06,310.8042672922229,310.80427522482074,1.586642938724867,5,956.5417991261969,0.0,0.0
948,co,3,7,2,Escherichia coli,E2c3,6.4605324283287705e-06,18.11185582982125,18.111862290353677,1.295397012554179,5,956.5417991261969,0.0,0.0
948,co,3,7,2,Escherichia coli,E3c4,1.0764427914986688e-05,1133.2618387891887,1133.2618495536167,2.1528938640260185,5,956.5417991261969,0.0,0.0
948,co,3,7,2,Escherichia coli,E4c5,3.6679534942596675e-05,953.2623967748569,953.2624334543918,2.8779432657985433,5,956.5417991261969,0.0,0.0
948,co,3,7,2,Escherichia coli,E5c7,1.5253433448999645e-05,589.3740562195914,589.3740714730249,3.0512376869374447,5,956.5417991261969,0.0,0.0
948,co,3,7,2,Salmonella enterica,S0c0,4.9972801021064894e-06,1387.8856164455458,1387.8856214428258,1.0,5,956.5417991261969,0.0,0.0
948,co,3,7,2,Salmonella enterica,S1c2,7.976588388845306e-06,47.890952789328395,47.89096076591678,1.5973865828225104,5,956.5417991261969,0.0,0.0
948,co,3,7,2,Salmonella enterica,S2c4,6.605013587619762e-06,28.88628368227198,28.88629028728557,1.3254532952053786,5,956.5417991261969,0.0,0.0
948,co,3,7,2,Salmonella enterica,S3c6,1.177171959042515e-05,10.988162686933531,10.988174458653122,2.354821376089499,5,956.5417991261969,0.0,0.0
948,co,3,8,1,Escherichia coli,E0c0,0.0006520044569779196,0.0006490144437091638,0.0013010189006870832,1.0,5,1386.7050919493515,2154.9495646154696,0.9568267867738783
948,co,3,8,1,Escherichia coli,E1c2,6.650609627554424,3.0622108019038943,9.712820429458318,1.586642938724867,5,1386.7050919493515,2154.9495646154696,0.9568267867738783
948,co,3,8,1,Escherichia coli,E2c3,0.19082477161190667,0.11992730054273096,0.3107520721546376,1.295397012554179,5,1386.7050919493515,2154.9495646154696,0.9568267867738783
948,co,3,8,1,Escherichia coli,E3c4,55.54829195875011,16.821573921024076,72.36986587977418,2.1528938640260185,5,1386.7050919493515,2154.9495646154696,0.9568267867738783
948,co,3,8,1,Escherichia coli,E4c5,83.88033779739872,17.658002928118197,101.53834072551692,2.8779432657985433,5,1386.7050919493515,2154.9495646154696,0.9568267867738783
948,co,3,8,1,Escherichia coli,E5c7,57.23895046984459,11.231217654118693,68.47016812396328,3.0512376869374447,5,1386.7050919493515,2154.9495646154696,0.9568267867738783
948,co,3,8,1,Salmonella enterica,S0c0,4.675751387732296,93.0533596631988,97.7291110509311,1.0,5,1386.7050919493515,2154.9495646154696,0.9568267867738783
