seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta,M,L,A
948,co,3,8,1,Salmonella enterica,S1c2,1.0467259559729964,4.272701092931953,5.3194270489049496,1.5973865828225104,5,1386.7050919493515,2154.9495646154696,0.9568267867738783
948,co,3,8,1,Salmonella enterica,S2c4,0.332181360004839,2.328652011293706,2.660833371298545,1.3254532952053786,5,1386.7050919493515,2154.9495646154696,0.9568267867738783
948,co,3,8,1,Salmonella enterica,S3c6,0.6572890477884827,1.1148066456838932,1.772095693472376,2.354821376089499,5,1386.7050919493515,2154.9495646154696,0.9568267867738783
948,co,3,8,2,Escherichia coli,E0c0,4.979092952582842e-06,0.027503542095665592,0.027508521188618174,1.0,5,956.5417991262053,0.0,0.0
948,co,3,8,2,Escherichia coli,E1c2,7.911553256902723e-06,159.8982387466898,159.89824665824307,1.586642938724867,5,956.5417991262053,0.0,0.0
948,co,3,8,2,Escherichia coli,E2c3,6.468908249521756e-06,5.731049685702146,5.731056154610396,1.295397012554179,5,956.5417991262053,0.0,0.0
948,co,3,8,2,Escherichia coli,E3c4,1.0762517390945897e-05,987.3674344907583,987.3674452532757,2.1528938640260185,5,956.5417991262053,0.0,0.0
948,co,3,8,2,Escherichia coli,E4c5,3.942438172531262e-05,1140.751333638231,1140.7513730626126,2.8779432657985433,5,956.5417991262053,0.0,0.0
948,co,3,8,2,Escherichia coli,E5c7,6.147843224646823e-05,738.6273982199199,738.6274596983521,3.0512376869374447,5,956.5417991262053,0.0,0.0
948,co,3,8,2,Salmonella enterica,S0c0,4.998188217438462e-06,1365.2896037816806,1365.2896087798688,1.0,5,956.5417991262053,0.0,0.0
948,co,3,8,2,Salmonella enterica,S1c2,7.985323369192315e-06,71.05853406534774,71.05854205067111,1.5973865828225104,5,956.5417991262053,0.0,0.0
948,co,3,8,2,Salmonella enterica,S2c4,6.608455950227411e-06,36.83747942015854,36.837486028614485,1.3254532952053786,5,956.5417991262053,0.0,0.0
948,co,3,8,2,Salmonella enterica,S3c6,1.17691700115482e-05,20.989894896373606,20.989906665543618,2.354821376089499,5,956.5417991262053,0.0,0.0
948,co,3,8,2,Salmonella enterica,S4c8,7.646202637863662e-06,9.058154726531843,9.05816237273448,1.5292638761822681,5,956.5417991262053,0.0,0.0
948,co,3,8,2,Salmonella enterica,S5c8,9.708204969903835e-06,8.148131389914752,8.148141098119723,1.9449927295233982,5,956.5417991262053,0.0,0.0
948,co,3,9,1,Escherichia coli,E0c0,9.243266599665554e-05,9.21227198742165e-05,0.00018455538587087202,1.0,5,1383.6482167712165,2159.6327677170784,0.7462730494062084
948,co,3,9,1,Escherichia coli,E1c2,3.421513428237205,1.5754060183149983,4.996919446552203,1.586642938724867,5,1383.6482167712165,2159.6327677170784,0.7462730494062084
948,co,3,9,1,Escherichia coli,E2c3,0.06038159430109046,0.037948025581985824,0.09832961988307629,1.295397012554179,5,1383.6482167712165,2159.6327677170784,0.7462730494062084
948,co,3,9,1,Escherichia coli,E3c4,48.39708913169439,14.656009108785012,63.05309824047941,2.1528938640260185,5,1383.6482167712165,2159.6327677170784,0.7462730494062084
948,co,3,9,1,Escherichia coli,E4c5,100.37803582666808,21.131027514798628,121.50906334146671,2.8779432657985433,5,1383.6482167712165,2159.6327677170784,0.7462730494062084
948,co,3,9,1,Escherichia coli,E5c7,71.73416985607358,14.075432939520564,85.80960279559415,3.0512376869374447,5,1383.6482167712165,2159.6327677170784,0.7462730494062084
948,co,3,9,1,Salmonella enterica,S0c0,4.599625548901497,106.80590959399541,111.40553514289691,1.0,5,1383.6482167712165,2159.6327677170784,0.7462730494062084
948,co,3,9,1,Salmonella enterica,S1c2,1.5530873601911548,7.186559547587527,8.739646907778681,1.5973865828225104,5,1383.6482167712165,2159.6327677170784,0.7462730494062084
948,co,3,9,1,Salmonella enterica,S2c4,0.42361686007650484,3.402350632621621,3.8259674926981257,1.3254532952053786,5,1383.6482167712165,2159.6327677170784,0.7462730494062084
948,co,3,9,1,Salmonella enterica,S3c6,1.2555717212423996,2.3727729637203323,3.628344684962732,2.354821376089499,5,1383.6482167712165,2159.6327677170784,0.7462730494062084
948,co,3,9,1,Salmonella enterica,S4c8,0.17221174849320894,0.8985763897453598,1.0707881382385687,1.5292638761822681,5,1383.6482167712165,2159.6327677170784,0.7462730494062084
948,co,3,9,1,Salmonella enterica,S5c8,0.3115915267851059,0.8844723849671259,1.1960639117522318,1.9449927295233982,5,1383.6482167712165,2159.6327677170784,0.7462730494062084
948,co,3,9,2,Escherichia coli,E0c0,4.988392481586607e-06,0.0021088061891109855,0.0021137945815925723,1.0,5,956.5417991262104,0.0,0.0
948,co,3,9,2,Escherichia coli,E1c2,7.932425724108943e-06,42.994061734422665,42.99406966684839,1.586642938724867,5,956.5417991262104,0.0,0.0
948,co,3,9,2,Escherichia coli,E2c3,6.455295348961949e-06,0.9238972557308145,0.9239037110261634,1.295397012554179,5,956.5417991262104,0.0,0.0
948,co,3,9,2,Escherichia coli,E3c4,1.076212272086709e-05,467.6188642439509,467.6188750060736,2.1528938640260185,5,956.5417991262104,0.0,0.0
948,co,3,9,2,Escherichia coli,E4c5,4.59843419069576e-05,757.4512421602362,757.4512881445781,2.8779432657985433,5,956.5417991262104,0.0,0.0
948,co,3,9,2,Escherichia coli,E5c7,7.522770712631103e-05,526.0509989308442,526.0510741585514,3.0512376869374447,5,956.5417991262104,0.0,0.0
948,co,3,9,2,Escherichia coli,E6c9,1.4698204537179476e-05,1370.8312589476839,1370.8312736458884,2.939762830150766,5,956.5417991262104,0.0,0.0
948,co,3,9,2,Salmonella enterica,S0c0,4.98813941270499e-06,666.8780225622535,666.8780275503929,1.0,5,956.5417991262104,0.0,0.0
948,co,3,9,2,Salmonella enterica,S1c2,7.982600757852416e-06,294.6909323634024,294.6909403460032,1.5973865828225104,5,956.5417991262104,0.0,0.0
948,co,3,9,2,Salmonella enterica,S2c4,6.598210697292058e-06,254.4043721778837,254.40437877609438,1.3254532952053786,5,956.5417991262104,0.0,0.0
948,co,3,9,2,Salmonella enterica,S3c6,1.1770331574196697e-05,79.23508246975958,79.23509424009114,2.354821376089499,5,956.5417991262104,0.0,0.0
948,co,3,9,2,Salmonella enterica,S4c8,7.641685827482824e-06,86.15633150118403,86.15633914286985,1.5292638761822681,5,956.5417991262104,0.0,0.0
948,co,3,9,2,Salmonella enterica,S5c8,9.708646535056376e-06,41.99644922129843,41.996458929944964,1.9449927295233982,5,956.5417991262104,0.0,0.0
948,co,4,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5,1.0,2780.0,0.0
948,co,4,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5,1.0,2780.0,0.0
948,co,4,0,1,Escherichia coli,E0c0,0.03368961329846606,0.07401308530230857,0.10770269860077464,1.0,5,2.6533132765585528,2777.5537822868937,0.03736851207566645
948,co,4,0,1,Salmonella enterica,S0c0,0.03368961329846606,2.5330683283576207,2.566757941656087,1.0,5,2.6533132765585528,2777.5537822868937,0.03736851207566645
948,co,4,0,2,Escherichia coli,E0c0,4.949679398073814e-06,2780.1072781445205,2780.1072830942,1.0,5,956.5417991262791,3.237488448793181e-36,-4.424122745519192e-27
948,co,4,0,2,Salmonella enterica,S0c0,4.949679398073814e-06,1406.466621852172,1406.4666268018514,1.0,5,956.5417991262791,3.237488448793181e-36,-4.424122745519192e-27
948,co,4,1,1,Escherichia coli,E0c0,9.36610774982122,9.324562692377272,18.690670442198492,1.0,5,1414.2452086380754,2094.318460683626,19.113181396618725
948,co,4,1,1,Salmonella enterica,S0c0,4.738349772698274,25.069847512682305,29.80819728538058,1.0,5,1414.2452086380754,2094.318460683626,19.113181396618725
948,co,4,1,2,Escherichia coli,E0c0,4.996139523237837e-06,2798.6902151149025,2798.690220111042,1.0,5,956.5417991262073,0.0,0.0
948,co,4,1,2,Salmonella enterica,S0c0,4.995562877657161e-06,1398.3126660841313,1398.3126710796942,1.0,5,956.5417991262073,0.0,0.0
948,co,4,1,2,Salmonella enterica,S1c1,7.6036891554266245e-06,35.395481469430784,35.39548907311994,1.5210917897657432,5,956.5417991262073,0.0,0.0
948,co,4,2,1,Escherichia coli,E0c0,9.42871250001195,9.386834851055786,18.815547351067735,1.0,5,1422.9082085815028,2089.7351637593124,12.048298936415854
948,co,4,2,1,Salmonella enterica,S0c0,4.710878313440237,25.261192751746897,29.972071065187134,1.0,5,1422.9082085815028,2089.7351637593124,12.048298936415854
948,co,4,2,1,Salmonella enterica,S1c1,0.661214994098892,1.1016644908245792,1.762879484923471,1.5210917897657432,5,1422.9082085815028,2089.7351637593124,12.048298936415854
948,co,4,2,2,Escherichia coli,E0c0,4.997793386494151e-06,2798.8150911673692,2798.8150961651627,1.0,5,956.5417991261966,0.0,0.0
948,co,4,2,2,Salmonella enterica,S0c0,4.988768028506074e-06,1362.0196796409577,1362.0196846297258,1.0,5,956.5417991261966,0.0,0.0
948,co,4,2,2,Salmonella enterica,S1c1,7.604686279067277e-06,73.6152201778794,73.61522778256567,1.5210917897657432,5,956.5417991261966,0.0,0.0
948,co,4,3,1,Escherichia coli,E0c0,9.429134547507962,9.387259834338268,18.81639438184623,1.0,5,1422.8042001911915,2089.704367535655,12.208798978631497
948,co,4,3,1,Salmonella enterica,S0c0,4.588608924370732,24.575043809577323,29.163652733948055,1.0,5,1422.8042001911915,2089.704367535655,12.208798978631497
948,co,4,3,1,Salmonella enterica,S1c1,1.375189875411791,2.2888799601480767,3.664069835559868,1.5210917897657432,5,1422.8042001911915,2089.704367535655,12.208798978631497
948,co,4,3,2,Escherichia coli,E0c0,4.9960658909605295e-06,2798.8159399099436,2798.8159449060095,1.0,5,956.5417991262468,0.0,0.0
948,co,4,3,2,Salmonella enterica,S0c0,4.997127029801317e-06,1287.966185619033,1287.96619061616,1.0,5,956.5417991262468,0.0,0.0
948,co,4,3,2,Salmonella enterica,S1c1,7.604498614682828e-06,148.76148189140156,148.76148949590018,1.5210917897657432,5,956.5417991262468,0.0,0.0
948,co,4,4,1,Escherichia coli,E0c0,9.429136524612026,9.387279894262974,18.816416418875,1.0,5,1421.6556417885995,2089.7041679164763,13.681485774426237
948,co,4,4,1,Salmonella enterica,S0c0,4.3391244816725365,23.123150342386882,27.46227482405942,1.0,5,1421.6556417885995,2089.7041679164763,13.681485774426237
948,co,4,4,1,Salmonella enterica,S1c1,2.7789812878794917,4.605336736201621,7.384318024081113,1.5210917897657432,5,1421.6556417885995,2089.7041679164763,13.681485774426237
948,co,4,4,2,Escherichia coli,E0c0,4.9993486940641614e-06,2798.8159626137335,2798.815967613082,1.0,5,956.5417991261176,0.0,0.0
948,co,4,4,2,Salmonella enterica,S0c0,4.998212621133046e-06,1120.7560148256953,1120.756019823908,1.0,5,956.5417991261176,0.0,0.0
948,co,4,4,2,Salmonella enterica,S1c1,7.595419573435374e-06,287.89984495821307,287.8998525536326,1.5210917897657432,5,956.5417991261176,0.0,0.0
948,co,4,4,2,Salmonella enterica,S2c4,8.355671159762499e-06,30.09077359119313,30.09078194686429,1.6721238488599566,5,956.5417991261176,0.0,0.0
948,co,4,5,1,Escherichia coli,E0c0,9.429139602084817,9.387327990188755,18.816467592273572,1.0,5,1418.662683990233,2089.7041865652145,17.518594712418814
948,co,4,5,1,Salmonella enterica,S0c0,3.7757984362059447,19.92760900316041,23.703407439366355,1.0,5,1418.662683990233,2089.7041865652145,17.518594712418814
948,co,4,5,1,Salmonella enterica,S1c1,5.378194991283206,8.838583056877289,14.216778048160496,1.5210917897657432,5,1418.662683990233,2089.7041865652145,17.518594712418814
948,co,4,5,1,Salmonella enterica,S2c4,0.7564356556155297,1.016581139513431,1.7730167951289606,1.6721238488599566,5,1418.662683990233,2089.7041865652145,17.518594712418814
948,co,4,5,2,Escherichia coli,E0c0,4.997133499235654e-06,2798.816013857697,2798.8160188548304,1.0,5,956.5417991262101,0.0,0.0
948,co,4,5,2,Salmonella enterica,S0c0,4.998444085080927e-06,891.2750047870834,891.2750097855275,1.0,5,956.5417991262101,0.0,0.0
948,co,4,5,2,Salmonella enterica,S1c1,7.6018434733515e-06,492.5454908305463,492.5454984323898,1.5210917897657432,5,956.5417991262101,0.0,0.0
948,co,4,5,2,Salmonella enterica,S2c4,8.358146524043263e-06,59.77274806778764,59.77275642593416,1.6721238488599566,5,956.5417991262101,0.0,0.0
948,co,4,6,1,Escherichia coli,E0c0,9.429136347426894,9.387380846963174,18.816517194390066,1.0,5,1415.2837279530763,2089.704199398779,21.85057831540109
948,co,4,6,1,Salmonella enterica,S0c0,3.002682297753071,15.719035483471052,18.721717781224122,1.0,5,1415.2837279530763,2089.704199398779,21.85057831540109
948,co,4,6,1,Salmonella enterica,S1c1,9.20113669716835,15.017182581778483,24.218319278946833,1.5210917897657432,5,1415.2837279530763,2089.704199398779,21.85057831540109
948,co,4,6,1,Salmonella enterica,S2c4,1.5025959020253408,2.005877193543123,3.5084730955684638,1.6721238488599566,5,1415.2837279530763,2089.704199398779,21.85057831540109
948,co,4,6,2,Escherichia coli,E0c0,4.998345276081504e-06,2798.816062561173,2798.8160675595186,1.0,5,956.5417991261629,0.0,0.0
948,co,4,6,2,Salmonella enterica,S0c0,4.997173700002876e-06,619.8961827867876,619.8961877839613,1.0,5,956.5417991261629,0.0,0.0
948,co,4,6,2,Salmonella enterica,S1c1,7.59704532800551e-06,706.2538547214943,706.2538623185396,1.5210917897657432,5,956.5417991261629,0.0,0.0
948,co,4,6,2,Salmonella enterica,S2c4,8.35959594358044e-06,104.41574285933198,104.41575121892792,1.6721238488599566,5,956.5417991261629,0.0,0.0
948,co,4,6,2,Salmonella enterica,S3c6,1.298725514175111e-05,19.782808715089992,19.782821702345135,2.5975422148257765,5,956.5417991261629,0.0,0.0
948,co,4,7,1,Escherichia coli,E0c0,9.42913895529824,9.387459283354696,18.816598238652936,1.0,5,1410.5003147486038,2089.7042262446744,27.983135674130775
948,co,4,7,1,Salmonella enterica,S0c0,2.0884139104376134,10.84931617309535,12.937730083532962,1.0,5,1410.5003147486038,2089.7042262446744,27.983135674130775
948,co,4,7,1,Salmonella enterica,S1c1,13.193377269538287,21.394049157475,34.587426427013284,1.5210917897657432,5,1410.5003147486038,2089.7042262446744,27.983135674130775
948,co,4,7,1,Salmonella enterica,S2c4,2.6248511526483465,3.4821377750442597,6.106988927692607,1.6721238488599566,5,1410.5003147486038,2089.7042262446744,27.983135674130775
948,co,4,7,1,Salmonella enterica,S3c6,1.4430660480619701,0.8835593002590034,2.326625348320974,2.5975422148257765,5,1410.5003147486038,2089.7042262446744,27.983135674130775
948,co,4,7,2,Escherichia coli,E0c0,4.99639704131047e-06,2798.8161448734486,2798.8161498698455,1.0,5,956.5417991262126,0.0,0.0
948,co,4,7,2,Salmonella enterica,S0c0,4.998076493441898e-06,361.2313568467889,361.23136184486543,1.0,5,956.5417991262126,0.0,0.0
948,co,4,7,2,Salmonella enterica,S1c1,7.592109830931332e-06,894.7311491790888,894.7311567711986,1.5210917897657432,5,956.5417991262126,0.0,0.0
948,co,4,7,2,Salmonella enterica,S2c4,8.35628234608612e-06,153.95784217353042,153.95785052981276,1.6721238488599566,5,956.5417991262126,0.0,0.0
948,co,4,7,2,Salmonella enterica,S3c6,1.2986239248545216e-05,49.93849183756835,49.9385048238076,2.5975422148257765,5,956.5417991262126,0.0,0.0
948,co,4,8,1,Escherichia coli,E0c0,9.429136813392324,9.387528748144886,18.81666556153721,1.0,5,1406.328462225584,2089.7042409770565,33.331651558926524
948,co,4,8,1,Salmonella enterica,S0c0,1.2169793692939526,6.29069321649822,7.507672585792173,1.0,5,1406.328462225584,2089.7042409770565,33.331651558926524
948,co,4,8,1,Salmonella enterica,S1c1,16.7142818914233,26.991143064109686,43.70542495553299,1.5210917897657432,5,1406.328462225584,2089.7042409770565,33.331651558926524
948,co,4,8,1,Salmonella enterica,S2c4,3.8702636338338117,5.113756380056012,8.984020013889824,1.6721238488599566,5,1406.328462225584,2089.7042409770565,33.331651558926524
948,co,4,8,1,Salmonella enterica,S3c6,3.642784535579311,2.222529702610346,5.865314238189657,2.5975422148257765,5,1406.328462225584,2089.7042409770565,33.331651558926524
948,co,4,8,2,Escherichia coli,E0c0,4.989892754685214e-06,1871.697944365569,1871.6979493554616,1.0,5,956.5417991262184,0.0,0.0
948,co,4,8,2,Escherichia coli,E1c8,7.435314601548102e-06,933.6260518908084,933.626059326123,1.4878362747294243,5,956.5417991262184,0.0,0.0
948,co,4,8,2,Salmonella enterica,S0c0,4.99890510169457e-06,1113.7069920746208,1113.7069970735258,1.0,5,956.5417991262184,0.0,0.0
948,co,4,8,2,Salmonella enterica,S1c1,7.603694859015767e-06,188.39992434512382,188.39993194881868,1.5210917897657432,5,956.5417991262184,0.0,0.0
948,co,4,8,2,Salmonella enterica,S2c4,8.35952732829482e-06,129.3297304761768,129.32973883570412,1.6721238488599566,5,956.5417991262184,0.0,0.0
948,co,4,8,2,Salmonella enterica,S3c6,1.2987550609769594e-05,15.28743650348546,15.28744949103607,2.5975422148257765,5,956.5417991262184,0.0,0.0
948,co,4,8,2,Salmonella enterica,S4c8,1.0797171752561451e-05,16.730823093456888,16.73083389062864,2.159683648791455,5,956.5417991262184,0.0,0.0
948,co,4,9,1,Escherichia coli,E0c0,6.305701387965182,6.277668455839088,12.58336984380427,1.0,5,1424.2696899362531,2097.166468869952,3.749923282776334
948,co,4,9,1,Escherichia coli,E1c8,16.20539182070106,8.20629234951667,24.41168417021773,1.4878362747294243,5,1424.2696899362531,2097.166468869952,3.749923282776334
948,co,4,9,1,Salmonella enterica,S0c0,3.7520496066158593,21.13546043104363,24.88751003765949,1.0,5,1424.2696899362531,2097.166468869952,3.749923282776334
948,co,4,9,1,Salmonella enterica,S1c1,3.5194594353852593,6.1323302984069805,9.65178973379224,1.5210917897657432,5,1424.2696899362531,2097.166468869952,3.749923282776334
948,co,4,9,1,Salmonella enterica,S2c4,3.2511508386404846,4.626905177314893,7.878056015955378,1.6721238488599566,5,1424.2696899362531,2097.166468869952,3.749923282776334
948,co,4,9,1,Salmonella enterica,S3c6,1.1151503705362065,0.7283931959469142,1.8435435664831208,2.5975422148257765,5,1424.2696899362531,2097.166468869952,3.749923282776334
948,co,4,9,1,Salmonella enterica,S4c8,0.8260937023703584,0.7286014345342572,1.5546951369046156,2.159683648791455,5,1424.2696899362531,2097.166468869952,3.749923282776334
948,co,4,9,2,Escherichia coli,E0c0,4.9908153192393596e-06,1087.2784015574603,1087.2784065482756,1.0,5,956.541799126247,0.0,0.0
948,co,4,9,2,Escherichia coli,E1c8,7.438018690815745e-06,1729.7162892701288,1729.7162967081474,1.4878362747294243,5,956.541799126247,0.0,0.0
948,co,4,9,2,Salmonella enterica,S0c0,4.999119649719274e-06,833.2990513299976,833.2990563291172,1.0,5,956.541799126247,0.0,0.0
948,co,4,9,2,Salmonella enterica,S1c1,7.604432383360385e-06,295.04801466622575,295.0480222706581,1.5210917897657432,5,956.541799126247,0.0,0.0
948,co,4,9,2,Salmonella enterica,S2c4,8.35814760732345e-06,233.7645204835001,233.7645288416477,1.6721238488599566,5,956.541799126247,0.0,0.0
948,co,4,9,2,Salmonella enterica,S3c6,1.2987078790821213e-05,45.71155134251121,45.71156432959,2.5975422148257765,5,956.541799126247,0.0,0.0
948,co,4,9,2,Salmonella enterica,S4c8,1.0796766375017876e-05,41.892616677293944,41.89262747406032,2.159683648791455,5,956.541799126247,0.0,0.0
948,co,5,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5,1.0,2780.0,0.0
948,co,5,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5,1.0,2780.0,0.0
948,co,5,0,1,Escherichia coli,E0c0,0.03368961329846606,0.07401308530230857,0.10770269860077464,1.0,5,2.6533132765585528,2777.5537822868937,0.03736851207566645
948,co,5,0,1,Salmonella enterica,S0c0,0.03368961329846606,2.5330683283576207,2.566757941656087,1.0,5,2.6533132765585528,2777.5537822868937,0.03736851207566645
948,co,5,0,2,Escherichia coli,E0c0,4.949679398073814e-06,2780.1072781445205,2780.1072830942,1.0,5,956.5417991262791,3.237488448793181e-36,-4.424122745519192e-27
948,co,5,0,2,Salmonella enterica,S0c0,4.949679398073814e-06,1406.466621852172,1406.4666268018514,1.0,5,956.5417991262791,3.237488448793181e-36,-4.424122745519192e-27
948,co,5,1,1,Escherichia coli,E0c0,9.36610774982122,9.324562692377272,18.690670442198492,1.0,5,1414.2452086380754,2094.318460683626,19.113181396618725
948,co,5,1,1,Salmonella enterica,S0c0,4.738349772698274,25.069847512682305,29.80819728538058,1.0,5,1414.2452086380754,2094.318460683626,19.113181396618725
948,co,5,1,2,Escherichia coli,E0c0,4.99785004021791e-06,2798.690215833405,2798.690220831255,1.0,5,956.541799126176,0.0,0.0
948,co,5,1,2,Salmonella enterica,S0c0,4.995100514032166e-06,1433.7080330249662,1433.7080380200666,1.0,5,956.541799126176,0.0,0.0
948,co,5,2,1,Escherichia coli,E0c0,9.428713321019451,9.38682546895344,18.81553878997289,1.0,5,1423.6219103874805,2089.735157546533,11.133302099415985
948,co,5,2,1,Salmonella enterica,S0c0,4.830124698432616,25.989758750333184,30.8198834487658,1.0,5,1423.6219103874805,2089.735157546533,11.133302099415985
948,co,5,2,2,Escherichia coli,E0c0,4.9977952347729575e-06,2798.8150831645385,2798.8150881623337,1.0,5,956.54179912619,0.0,0.0
948,co,5,2,2,Salmonella enterica,S0c0,4.999954762914398e-06,1398.876506718924,1398.8765117188789,1.0,5,956.54179912619,0.0,0.0
948,co,5,2,2,Salmonella enterica,S1c2,6.6968738657320005e-06,35.84333367980296,35.84334037667683,1.3397174363145696,5,956.54179912619,0.0,0.0
948,co,5,3,1,Escherichia coli,E0c0,9.429134766924172,9.38724836857448,18.816383135498654,1.0,5,1423.5290151743347,2089.7043632495183,11.279552779729553
948,co,5,3,1,Salmonella enterica,S0c0,4.712778173638366,25.332557857897292,30.04533603153566,1.0,5,1423.5290151743347,2089.7043632495183,11.279552779729553
948,co,5,3,1,Salmonella enterica,S1c2,0.4290765744667809,0.9665286359828688,1.3956052104496497,1.3397174363145696,5,1423.5290151743347,2089.7043632495183,11.279552779729553
948,co,5,3,2,Escherichia coli,E0c0,4.9967555169705195e-06,2798.8159263170282,2798.815931313784,1.0,5,956.5417991261986,0.0,0.0
948,co,5,3,2,Salmonella enterica,S0c0,4.993014310516062e-06,1374.7263599341534,1374.7263649271677,1.0,5,956.5417991261986,0.0,0.0
948,co,5,3,2,Salmonella enterica,S1c2,6.674874892078401e-06,60.61454549135866,60.61455216623355,1.3397174363145696,5,956.5417991261986,0.0,0.0
948,co,5,4,1,Escherichia coli,E0c0,9.429136604660682,9.387252968076929,18.816389572737613,1.0,5,1423.4384768847624,2089.704156033276,11.395810232190483
948,co,5,4,1,Salmonella enterica,S0c0,4.631416842531077,24.877057173287866,29.508474015818944,1.0,5,1423.4384768847624,2089.704156033276,11.395810232190483
948,co,5,4,1,Salmonella enterica,S1c2,0.7256096271038824,1.6334380525612349,2.3590476796651174,1.3397174363145696,5,1423.4384768847624,2089.704156033276,11.395810232190483
948,co,5,4,2,Escherichia coli,E0c0,4.997968848511604e-06,2798.8159351992604,2798.8159401972293,1.0,5,956.5417991262018,0.0,0.0
948,co,5,4,2,Salmonella enterica,S0c0,4.989374652388478e-06,1334.486708223133,1334.4867132125078,1.0,5,956.5417991262018,0.0,0.0
948,co,5,4,2,Salmonella enterica,S1c2,6.695184175563078e-06,101.28077339835755,101.28078009354172,1.3397174363145696,5,956.5417991262018,0.0,0.0
948,co,5,5,1,Escherichia coli,E0c0,9.4291340604756,9.38725727256192,18.816391333037522,1.0,5,1423.0834397696924,2089.7041557831863,11.850986241263257
948,co,5,5,1,Salmonella enterica,S0c0,4.495848882870756,24.103078286887648,28.598927169758404,1.0,5,1423.0834397696924,2089.7041557831863,11.850986241263257
948,co,5,5,1,Salmonella enterica,S1c2,1.212420640966773,2.7246354246984574,3.9370560656652307,1.3397174363145696,5,1423.0834397696924,2089.7041557831863,11.850986241263257
948,co,5,5,2,Escherichia coli,E0c0,4.998658892595208e-06,2798.8159354372256,2798.8159404358844,1.0,5,956.5417991261971,0.0,0.0
948,co,5,5,2,Salmonella enterica,S0c0,4.998367089005281e-06,1270.3842677503771,1270.3842727487443,1.0,5,956.5417991261971,0.0,0.0
948,co,5,5,2,Salmonella enterica,S1c2,6.685791784285121e-06,166.05167308581747,166.05167977160926,1.3397174363145696,5,956.5417991261971,0.0,0.0
948,co,5,6,1,Escherichia coli,E0c0,9.429137365779411,9.387269363092123,18.816406728871534,1.0,5,1422.5112241025097,2089.704161806739,12.58459075944667
948,co,5,6,1,Salmonella enterica,S0c0,4.279891033089127,22.880441401920773,27.1603324350099,1.0,5,1422.5112241025097,2089.704161806739,12.58459075944667
948,co,5,6,1,Salmonella enterica,S1c2,1.9877866864207847,4.455704669820062,6.443491356240847,1.3397174363145696,5,1422.5112241025097,2089.704161806739,12.58459075944667
948,co,5,6,2,Escherichia coli,E0c0,4.996194818782437e-06,1020.2312496907975,1020.2312546869923,1.0,5,956.5417991261961,0.0,0.0
