seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta,M,L,A
948,co,5,6,2,Escherichia coli,E1c6,6.516001923649342e-06,1804.7451448604875,1804.7451513764895,1.306100226298386,5,956.5417991261961,0.0,0.0
948,co,5,6,2,Salmonella enterica,S0c0,4.999790133624926e-06,1272.35502422164,1272.3550292214302,1.0,5,956.5417991261961,0.0,0.0
948,co,5,6,2,Salmonella enterica,S1c2,6.698367611632986e-06,138.98843459305115,138.98844129141875,1.3397174363145696,5,956.5417991261961,0.0,0.0
948,co,5,7,1,Escherichia coli,E0c0,3.4371321915252824,3.4218793392568183,6.859011530782101,1.0,5,1413.9285124437815,2093.0836832626064,20.608022556090887
948,co,5,7,1,Escherichia coli,E1c6,19.625650526326154,12.171019731202854,31.79667025752901,1.306100226298386,5,1413.9285124437815,2093.0836832626064,20.608022556090887
948,co,5,7,1,Salmonella enterica,S0c0,4.286531216179638,22.832430178717622,27.118961394897262,1.0,5,1413.9285124437815,2093.0836832626064,20.608022556090887
948,co,5,7,1,Salmonella enterica,S1c2,1.663815051319016,3.711555811510619,5.375370862829635,1.3397174363145696,5,1413.9285124437815,2093.0836832626064,20.608022556090887
948,co,5,7,2,Escherichia coli,E0c0,4.999245962341613e-06,554.9896612106759,554.9896662099219,1.0,5,956.541799126215,0.0,0.0
948,co,5,7,2,Escherichia coli,E1c6,6.518598405023192e-06,2263.6656723213905,2263.6656788399887,1.306100226298386,5,956.541799126215,0.0,0.0
948,co,5,7,2,Salmonella enterica,S0c0,4.99825727510108e-06,1174.4120119894098,1174.4120169876671,1.0,5,956.541799126215,0.0,0.0
948,co,5,7,2,Salmonella enterica,S1c2,6.697011022254945e-06,227.44677768503595,227.44678438204699,1.3397174363145696,5,956.541799126215,0.0,0.0
948,co,5,7,2,Salmonella enterica,S2c7,5.505937806837364e-06,34.53563895683672,34.53564446277453,1.101486110697401,5,956.541799126215,0.0,0.0
948,co,5,8,1,Escherichia coli,E0c0,1.8697462658124842,1.8614315680402,3.7311778338526844,1.0,5,1421.3385579099045,2097.1426902603207,7.528752711045084
948,co,5,8,1,Escherichia coli,E1c6,24.61617014874714,15.265818820435952,39.88198896918309,1.306100226298386,5,1421.3385579099045,2097.1426902603207,7.528752711045084
948,co,5,8,1,Salmonella enterica,S0c0,3.9565640026915525,22.09153111594661,26.048095118638162,1.0,5,1421.3385579099045,2097.1426902603207,7.528752711045084
948,co,5,8,1,Salmonella enterica,S1c2,2.722740203665466,6.3396219204117115,9.062362124077177,1.3397174363145696,5,1421.3385579099045,2097.1426902603207,7.528752711045084
948,co,5,8,1,Salmonella enterica,S2c7,0.18443089397145387,0.7452560198903849,0.9296869138618388,1.101486110697401,5,1421.3385579099045,2097.1426902603207,7.528752711045084
948,co,5,8,2,Escherichia coli,E0c0,4.978991081665438e-06,271.55504937626233,271.5550543552534,1.0,5,956.5417991262219,0.0,0.0
948,co,5,8,2,Escherichia coli,E1c6,6.529462599846472e-06,2552.057768192071,2552.0577747215334,1.306100226298386,5,956.5417991262219,0.0,0.0
948,co,5,8,2,Salmonella enterica,S0c0,4.997144035914749e-06,1025.939100110881,1025.9391051080252,1.0,5,956.5417991262219,0.0,0.0
948,co,5,8,2,Salmonella enterica,S1c2,6.6969219952247285e-06,349.63179922818824,349.63180592511026,1.3397174363145696,5,956.5417991262219,0.0,0.0
948,co,5,8,2,Salmonella enterica,S2c7,5.49728513395781e-06,37.51405404488341,37.514059542168546,1.101486110697401,5,956.5417991262219,0.0,0.0
948,co,5,8,2,Salmonella enterica,S3c8,8.285980701563382e-06,26.85539655597586,26.855404841956563,1.657605781447057,5,956.5417991262219,0.0,0.0
948,co,5,9,1,Escherichia coli,E0c0,0.9148614240008994,0.9107947919098666,1.825656215910766,1.0,5,1420.3834644201231,2097.4910600232038,8.446040873714049
948,co,5,9,1,Escherichia coli,E1c6,27.752279897287114,17.210709505564562,44.962989402851676,1.306100226298386,5,1420.3834644201231,2097.4910600232038,8.446040873714049
948,co,5,9,1,Salmonella enterica,S0c0,3.4563614786829553,19.16133780966407,22.617699288347023,1.0,5,1420.3834644201231,2097.4910600232038,8.446040873714049
948,co,5,9,1,Salmonella enterica,S1c2,4.185403422211295,9.681124617475591,13.866528039686887,1.3397174363145696,5,1420.3834644201231,2097.4910600232038,8.446040873714049
948,co,5,9,1,Salmonella enterica,S2c7,0.20033691114026692,0.8039148107729309,1.004251721913198,1.101486110697401,5,1420.3834644201231,2097.4910600232038,8.446040873714049
948,co,5,9,1,Salmonella enterica,S3c8,0.6576524599481537,0.9361224464003531,1.5937749063485067,1.657605781447057,5,1420.3834644201231,2097.4910600232038,8.446040873714049
948,co,5,9,2,Escherichia coli,E0c0,4.999975135423428e-06,124.82880956920994,124.82881456918507,1.0,5,956.5417991261978,0.0,0.0
948,co,5,9,2,Escherichia coli,E1c6,6.529218615952146e-06,2701.959491412483,2701.959497941702,1.306100226298386,5,956.5417991261978,0.0,0.0
948,co,5,9,2,Salmonella enterica,S0c0,4.989423592159267e-06,827.508778780001,827.5087837694246,1.0,5,956.5417991261978,0.0,0.0
948,co,5,9,2,Salmonella enterica,S1c2,6.695368096814866e-06,499.80098596243914,499.8009926578072,1.3397174363145696,5,956.5417991261978,0.0,0.0
948,co,5,9,2,Salmonella enterica,S2c7,5.503442755956526e-06,37.87476319423649,37.87476869767925,1.101486110697401,5,956.5417991261978,0.0,0.0
948,co,5,9,2,Salmonella enterica,S3c8,8.277099626095748e-06,53.76270903326335,53.76271731036297,1.657605781447057,5,956.5417991261978,0.0,0.0
948,co,5,9,2,Salmonella enterica,S4c9,9.094239192336198e-06,24.035316613042518,24.03532570728171,1.8190678594081424,5,956.5417991261978,0.0,0.0
948,co,6,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5,1.0,2780.0,0.0
948,co,6,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5,1.0,2780.0,0.0
948,co,6,0,1,Escherichia coli,E0c0,0.03368961329846606,0.07401308530230857,0.10770269860077464,1.0,5,2.6533132765585528,2777.5537822868937,0.03736851207566645
948,co,6,0,1,Salmonella enterica,S0c0,0.03368961329846606,2.5330683283576207,2.566757941656087,1.0,5,2.6533132765585528,2777.5537822868937,0.03736851207566645
948,co,6,0,2,Escherichia coli,E0c0,4.949679398073814e-06,2780.1072781445205,2780.1072830942,1.0,5,956.5417991262791,3.237488448793181e-36,-4.424122745519192e-27
948,co,6,0,2,Salmonella enterica,S0c0,4.949679398073814e-06,1406.466621852172,1406.4666268018514,1.0,5,956.5417991262791,3.237488448793181e-36,-4.424122745519192e-27
948,co,6,1,1,Escherichia coli,E0c0,9.36610774982122,9.324562692377272,18.690670442198492,1.0,5,1414.2452086380754,2094.318460683626,19.113181396618725
948,co,6,1,1,Salmonella enterica,S0c0,4.738349772698274,25.069847512682305,29.80819728538058,1.0,5,1414.2452086380754,2094.318460683626,19.113181396618725
948,co,6,1,2,Escherichia coli,E0c0,4.99785004021791e-06,2798.690215833405,2798.690220831255,1.0,5,956.541799126176,0.0,0.0
948,co,6,1,2,Salmonella enterica,S0c0,4.995100514032166e-06,1433.7080330249662,1433.7080380200666,1.0,5,956.541799126176,0.0,0.0
948,co,6,2,1,Escherichia coli,E0c0,9.428713321019451,9.38682546895344,18.81553878997289,1.0,5,1423.6219103874805,2089.735157546533,11.133302099415985
948,co,6,2,1,Salmonella enterica,S0c0,4.830124698432616,25.989758750333184,30.8198834487658,1.0,5,1423.6219103874805,2089.735157546533,11.133302099415985
948,co,6,2,2,Escherichia coli,E0c0,4.996698311118142e-06,2798.815082527359,2798.8150875240576,1.0,5,956.5417991261999,0.0,0.0
948,co,6,2,2,Salmonella enterica,S0c0,4.995142300636951e-06,1434.7197176091129,1434.7197226042551,1.0,5,956.5417991261999,0.0,0.0
948,co,6,3,1,Escherichia coli,E0c0,9.429133937053818,9.387240803446295,18.816374740500112,1.0,5,1423.9698053929635,2089.7043622527985,10.714437993736048
948,co,6,3,1,Salmonella enterica,S0c0,4.833532086643156,26.042226976055133,30.87575906269829,1.0,5,1423.9698053929635,2089.7043622527985,10.714437993736048
948,co,6,3,2,Escherichia coli,E0c0,4.999805275203119e-06,2798.8159191703135,2798.8159241701187,1.0,5,956.5417991261578,0.0,0.0
948,co,6,3,2,Salmonella enterica,S0c0,4.998379141331619e-06,1434.775592878176,1434.7755978765551,1.0,5,956.5417991261578,0.0,0.0
948,co,6,4,1,Escherichia coli,E0c0,9.429137007664194,9.38724392707949,18.816380934743684,1.0,5,1423.9890377987033,2089.7041539273246,10.689964763585646
948,co,6,4,1,Salmonella enterica,S0c0,4.833720877093687,26.04529168113566,30.879012558229345,1.0,5,1423.9890377987033,2089.7041539273246,10.689964763585646
948,co,6,4,2,Escherichia coli,E0c0,4.9948563416736065e-06,2798.8159244916105,2798.8159294864668,1.0,5,956.5417991262333,0.0,0.0
948,co,6,4,2,Salmonella enterica,S0c0,4.9999251261659635e-06,1434.778846878638,1434.778851878563,1.0,5,956.5417991262333,0.0,0.0
948,co,6,5,1,Escherichia coli,E0c0,9.4291364323989,9.38724351379615,18.81637994619505,1.0,5,1423.990159235726,2089.704151868625,10.688528839256916
948,co,6,5,1,Salmonella enterica,S0c0,4.833732665896118,26.045471751264667,30.879204417160786,1.0,5,1423.990159235726,2089.704151868625,10.688528839256916
948,co,6,5,2,Escherichia coli,E0c0,4.999589668220374e-06,2798.8159238654,2798.8159288649895,1.0,5,956.541799126188,0.0,0.0
948,co,6,5,2,Salmonella enterica,S0c0,4.977501145389781e-06,1434.779038061222,1434.7790430387233,1.0,5,956.541799126188,0.0,0.0
948,co,6,6,1,Escherichia coli,E0c0,9.429135756756578,9.387243370133934,18.81637912689051,1.0,5,1423.990226366626,2089.7041524669007,10.688442246386092
948,co,6,6,1,Salmonella enterica,S0c0,4.833732834603944,26.04548294172527,30.87921577632921,1.0,5,1423.990226366626,2089.7041524669007,10.688442246386092
948,co,6,6,2,Escherichia coli,E0c0,4.989558183731924e-06,2798.815923996008,2798.815928985566,1.0,5,956.5417991261962,0.0,0.0
948,co,6,6,2,Salmonella enterica,S0c0,4.996588018288226e-06,1434.7790501688396,1434.7790551654277,1.0,5,956.5417991261962,0.0,0.0
948,co,6,7,1,Escherichia coli,E0c0,9.429134677028506,9.387242482729585,18.81637715975809,1.0,5,1423.9902297500164,2089.704151770499,10.688438522801885
948,co,6,7,1,Salmonella enterica,S0c0,4.8337321025386,26.045482894896367,30.879214997434968,1.0,5,1423.9902297500164,2089.704151770499,10.688438522801885
948,co,6,7,2,Escherichia coli,E0c0,4.9953441033568404e-06,2798.815920643807,2798.8159256391514,1.0,5,956.5417991260368,0.0,0.0
948,co,6,7,2,Salmonella enterica,S0c0,4.996134808467184e-06,1434.7790483349393,1434.779053331074,1.0,5,956.5417991260368,0.0,0.0
948,co,6,8,1,Escherichia coli,E0c0,9.42913628417866,9.387243565559158,18.81637984973782,1.0,5,1423.9902290844443,2089.7041536699494,10.688437700968255
948,co,6,8,1,Salmonella enterica,S0c0,4.833732737603419,26.045483039118277,30.879215776721697,1.0,5,1423.9902290844443,2089.7041536699494,10.688437700968255
948,co,6,8,2,Escherichia coli,E0c0,4.996809321183598e-06,2798.815924376368,2798.8159293731774,1.0,5,956.541799126201,0.0,0.0
948,co,6,8,2,Salmonella enterica,S0c0,4.993776762533872e-06,1434.779051168573,1434.7790561623497,1.0,5,956.541799126201,0.0,0.0
948,co,6,9,1,Escherichia coli,E0c0,9.42913610482498,9.387243093261738,18.816379198086718,1.0,5,1423.9902313353261,2089.7041525315876,10.688435819234218
948,co,6,9,1,Salmonella enterica,S0c0,4.8337327744506835,26.0454837984177,30.879216572868383,1.0,5,1423.9902313353261,2089.7041525315876,10.688435819234218
948,co,6,9,2,Escherichia coli,E0c0,4.9973536738741784e-06,2798.815924484559,2798.815929481913,1.0,5,956.5417991262028,0.0,0.0
948,co,6,9,2,Salmonella enterica,S0c0,4.99844126873684e-06,1434.7790514621752,1434.7790564606164,1.0,5,956.5417991262028,0.0,0.0
948,co,7,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5,1.0,2780.0,0.0
948,co,7,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5,1.0,2780.0,0.0
948,co,7,0,1,Escherichia coli,E0c0,0.03368961329846606,0.07401308530230857,0.10770269860077464,1.0,5,2.6533132765585528,2777.5537822868937,0.03736851207566645
948,co,7,0,1,Salmonella enterica,S0c0,0.03368961329846606,2.5330683283576207,2.566757941656087,1.0,5,2.6533132765585528,2777.5537822868937,0.03736851207566645
948,co,7,0,2,Escherichia coli,E0c0,4.949679398073814e-06,2780.1072781445205,2780.1072830942,1.0,5,956.5417991262791,3.237488448793181e-36,-4.424122745519192e-27
948,co,7,0,2,Salmonella enterica,S0c0,4.949679398073814e-06,1406.466621852172,1406.4666268018514,1.0,5,956.5417991262791,3.237488448793181e-36,-4.424122745519192e-27
948,co,7,1,1,Escherichia coli,E0c0,9.36610774982122,9.324562692377272,18.690670442198492,1.0,5,1414.2452086380754,2094.318460683626,19.113181396618725
948,co,7,1,1,Salmonella enterica,S0c0,4.738349772698274,25.069847512682305,29.80819728538058,1.0,5,1414.2452086380754,2094.318460683626,19.113181396618725
948,co,7,1,2,Escherichia coli,E0c0,4.99785004021791e-06,2798.690215833405,2798.690220831255,1.0,5,956.541799126176,0.0,0.0
948,co,7,1,2,Salmonella enterica,S0c0,4.995100514032166e-06,1433.7080330249662,1433.7080380200666,1.0,5,956.541799126176,0.0,0.0
948,co,7,2,1,Escherichia coli,E0c0,9.428713321019451,9.38682546895344,18.81553878997289,1.0,5,1423.6219103874805,2089.735157546533,11.133302099415985
948,co,7,2,1,Salmonella enterica,S0c0,4.830124698432616,25.989758750333184,30.8198834487658,1.0,5,1423.6219103874805,2089.735157546533,11.133302099415985
948,co,7,2,2,Escherichia coli,E0c0,4.996698311118142e-06,2798.815082527359,2798.8150875240576,1.0,5,956.5417991261999,0.0,0.0
948,co,7,2,2,Salmonella enterica,S0c0,4.995142300636951e-06,1434.7197176091129,1434.7197226042551,1.0,5,956.5417991261999,0.0,0.0
948,co,7,3,1,Escherichia coli,E0c0,9.429133937053818,9.387240803446295,18.816374740500112,1.0,5,1423.9698053929635,2089.7043622527985,10.714437993736048
948,co,7,3,1,Salmonella enterica,S0c0,4.833532086643156,26.042226976055133,30.87575906269829,1.0,5,1423.9698053929635,2089.7043622527985,10.714437993736048
948,co,7,3,2,Escherichia coli,E0c0,4.998926938284407e-06,2798.815920196171,2798.8159251950983,1.0,5,956.5417991262054,0.0,0.0
948,co,7,3,2,Salmonella enterica,S0c0,4.979806616430817e-06,1398.1546506736954,1398.154655653502,1.0,5,956.5417991262054,0.0,0.0
948,co,7,3,2,Salmonella enterica,S1c3,6.229073127377162e-06,36.62107265084603,36.62107887991916,1.2458913414043047,5,956.5417991262054,0.0,0.0
948,co,7,4,1,Escherichia coli,E0c0,9.429136862366159,9.387248438940656,18.816385301306816,1.0,5,1423.6761584563938,2089.704155671314,11.091090587741107
948,co,7,4,1,Salmonella enterica,S0c0,4.710345614728441,25.337318957448847,30.04766457217729,1.0,5,1423.6761584563938,2089.704155671314,11.091090587741107
948,co,7,4,1,Salmonella enterica,S1c3,0.33097446283657816,0.9015712806084843,1.2325457434450624,1.2458913414043047,5,1423.6761584563938,2089.704155671314,11.091090587741107
948,co,7,4,2,Escherichia coli,E0c0,4.9962820733772155e-06,2798.8159304725227,2798.8159354688046,1.0,5,956.5417991261783,0.0,0.0
948,co,7,4,2,Salmonella enterica,S0c0,4.996905831846176e-06,1380.5654358006598,1380.5654407975655,1.0,5,956.5417991261783,0.0,0.0
948,co,7,4,2,Salmonella enterica,S1c3,6.228222137140647e-06,54.6147454722847,54.614751700506844,1.2458913414043047,5,956.5417991261783,0.0,0.0
948,co,7,5,1,Escherichia coli,E0c0,9.429136726468144,9.387249950853429,18.816386677321574,1.0,5,1423.6618862102102,2089.704154281371,11.109389564867097
948,co,7,5,1,Salmonella enterica,S0c0,4.651088651505341,25.01181653612306,29.6629051876284,1.0,5,1423.6618862102102,2089.704154281371,11.109389564867097
948,co,7,5,1,Salmonella enterica,S1c3,0.4935976667315429,1.344232240934212,1.837829907665755,1.2458913414043047,5,1423.6618862102102,2089.704154281371,11.109389564867097
948,co,7,5,2,Escherichia coli,E0c0,4.985885048322364e-06,2798.8159302005097,2798.8159351863947,1.0,5,956.5417991261996,0.0,0.0
948,co,7,5,2,Salmonella enterica,S0c0,4.996259264954946e-06,1354.4651066832878,1354.4651116795471,1.0,5,956.5417991261996,0.0,0.0
948,co,7,5,2,Salmonella enterica,S1c3,6.2278769527965984e-06,80.93559626569245,80.9356024935694,1.2458913414043047,5,956.5417991261996,0.0,0.0
948,co,7,6,1,Escherichia coli,E0c0,9.429136443812762,9.387252330601045,18.81638877441381,1.0,5,1423.5125498497305,2089.704154955707,11.300845842681147
948,co,7,6,1,Salmonella enterica,S0c0,4.563156761690925,24.51736873828295,29.080525499973874,1.0,5,1423.5125498497305,2089.704154955707,11.300845842681147
948,co,7,6,1,Salmonella enterica,S1c3,0.7314806208821497,1.990449233187234,2.721929854069384,1.2458913414043047,5,1423.5125498497305,2089.704154955707,11.300845842681147
948,co,7,6,2,Escherichia coli,E0c0,4.99423387361321e-06,2798.815931298164,2798.8159362923975,1.0,5,956.5417991262004,0.0,0.0
948,co,7,6,2,Salmonella enterica,S0c0,4.998589707763324e-06,1316.823781600649,1316.8237865992387,1.0,5,956.5417991262004,0.0,0.0
948,co,7,6,2,Salmonella enterica,S1c3,6.225770463633688e-06,118.8786386484888,118.87864487425927,1.2458913414043047,5,956.5417991262004,0.0,0.0
948,co,7,7,1,Escherichia coli,E0c0,9.429134738951992,9.387254813389056,18.81638955234105,1.0,5,1423.2911495001083,2089.7041553704175,11.584692079075321
948,co,7,7,1,Salmonella enterica,S0c0,4.436342957897148,23.80620664936606,28.242549607263207,1.0,5,1423.2911495001083,2089.7041553704175,11.584692079075321
948,co,7,7,1,Salmonella enterica,S1c3,1.0744021842151588,2.9202058401049897,3.9946080243201485,1.2458913414043047,5,1423.2911495001083,2089.7041553704175,11.584692079075321
948,co,7,7,2,Escherichia coli,E0c0,4.997953171591566e-06,2798.8159350567657,2798.815940054719,1.0,5,956.5417991261019,0.0,0.0
948,co,7,7,2,Salmonella enterica,S0c0,4.986730869505083e-06,1263.7293545346447,1263.7293595213755,1.0,5,956.5417991261019,0.0,0.0
948,co,7,7,2,Salmonella enterica,S1c3,6.229400344620669e-06,172.4077656229472,172.40777185234757,1.2458913414043047,5,956.5417991261019,0.0,0.0
948,co,7,8,1,Escherichia coli,E0c0,9.429136692981313,9.387261949893556,18.81639864287487,1.0,5,1422.9809542327287,2089.704158635615,11.982375439937156
948,co,7,8,1,Salmonella enterica,S0c0,4.257470581567581,22.807972201792875,27.065442783360457,1.0,5,1422.9809542327287,2089.704158635615,11.982375439937156
948,co,7,8,1,Salmonella enterica,S1c3,1.558189697330842,4.2285651893920475,5.786754886722889,1.2458913414043047,5,1422.9809542327287,2089.704158635615,11.982375439937156
948,co,7,8,2,Escherichia coli,E0c0,4.992634633579009e-06,2798.815942964245,2798.81594795688,1.0,5,956.541799126199,0.0,0.0
948,co,7,8,2,Salmonella enterica,S0c0,4.997947712280263e-06,1191.0883110065554,1191.088316004503,1.0,5,956.541799126199,0.0,0.0
948,co,7,8,2,Salmonella enterica,S1c3,6.207690943815715e-06,245.66384901203958,245.66385521973052,1.2458913414043047,5,956.541799126199,0.0,0.0
948,co,7,9,1,Escherichia coli,E0c0,9.429137290161101,9.387270545874221,18.816407836035324,1.0,5,1422.5617557923865,2089.7041625930146,12.519805848325413
948,co,7,9,1,Salmonella enterica,S0c0,4.012745417009795,21.450782557835424,25.46352797484522,1.0,5,1422.5617557923865,2089.7041625930146,12.519805848325413
948,co,7,9,1,Salmonella enterica,S1c3,2.2202627612066888,6.0133586949494,8.233621456156088,1.2458913414043047,5,1422.5617557923865,2089.7041625930146,12.519805848325413
948,co,7,9,2,Escherichia coli,E0c0,4.989033282084115e-06,2798.815952035185,2798.8159570242183,1.0,5,956.5417991262044,0.0,0.0
948,co,7,9,2,Salmonella enterica,S0c0,4.996429427742684e-06,1095.7546288486806,1095.75463384511,1.0,5,956.5417991262044,0.0,0.0
948,co,7,9,2,Salmonella enterica,S1c3,6.228638489569516e-06,341.84247869425894,341.8424849228974,1.2458913414043047,5,956.5417991262044,0.0,0.0
948,co,8,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5,1.0,2780.0,0.0
948,co,8,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5,1.0,2780.0,0.0
948,co,8,0,1,Escherichia coli,E0c0,0.03368961329846606,0.07401308530230857,0.10770269860077464,1.0,5,2.6533132765585528,2777.5537822868937,0.03736851207566645
948,co,8,0,1,Salmonella enterica,S0c0,0.03368961329846606,2.5330683283576207,2.566757941656087,1.0,5,2.6533132765585528,2777.5537822868937,0.03736851207566645
948,co,8,0,2,Escherichia coli,E0c0,4.949679398073814e-06,2780.1072781445205,2780.1072830942,1.0,5,956.5417991262791,3.237488448793181e-36,-4.424122745519192e-27
948,co,8,0,2,Salmonella enterica,S0c0,4.949679398073814e-06,1406.466621852172,1406.4666268018514,1.0,5,956.5417991262791,3.237488448793181e-36,-4.424122745519192e-27
948,co,8,1,1,Escherichia coli,E0c0,9.36610774982122,9.324562692377272,18.690670442198492,1.0,5,1414.2452086380754,2094.318460683626,19.113181396618725
948,co,8,1,1,Salmonella enterica,S0c0,4.738349772698274,25.069847512682305,29.80819728538058,1.0,5,1414.2452086380754,2094.318460683626,19.113181396618725
948,co,8,1,2,Escherichia coli,E0c0,4.99785004021791e-06,2798.690215833405,2798.690220831255,1.0,5,956.541799126176,0.0,0.0
948,co,8,1,2,Salmonella enterica,S0c0,4.995100514032166e-06,1433.7080330249662,1433.7080380200666,1.0,5,956.541799126176,0.0,0.0
948,co,8,2,1,Escherichia coli,E0c0,9.428713321019451,9.38682546895344,18.81553878997289,1.0,5,1423.6219103874805,2089.735157546533,11.133302099415985
948,co,8,2,1,Salmonella enterica,S0c0,4.830124698432616,25.989758750333184,30.8198834487658,1.0,5,1423.6219103874805,2089.735157546533,11.133302099415985
948,co,8,2,2,Escherichia coli,E0c0,4.994727536188112e-06,2798.81508282463,2798.8150878193574,1.0,5,956.5417991261997,0.0,0.0
948,co,8,2,2,Salmonella enterica,S0c0,4.998428376891562e-06,1404.0561811059456,1404.0561861043739,1.0,5,956.5417991261997,0.0,0.0
948,co,8,2,2,Salmonella enterica,S1c2,1.0055149684213256e-05,30.663619845461227,30.66362990061091,2.01267721099501,5,956.5417991261997,0.0,0.0
948,co,8,3,1,Escherichia coli,E0c0,9.42913366221807,9.387257538791276,18.816391201009345,1.0,5,1422.6532633171526,2089.704367543884,12.402307784257076
948,co,8,3,1,Salmonella enterica,S0c0,4.7302273631565415,25.333578348938463,30.063805712095004,1.0,5,1422.6532633171526,2089.704367543884,12.402307784257076
948,co,8,3,1,Salmonella enterica,S1c2,1.2784862228827871,1.2213887428713681,2.499874965754155,2.01267721099501,5,1422.6532633171526,2089.704367543884,12.402307784257076
948,co,8,3,2,Escherichia coli,E0c0,4.999074340512146e-06,2798.815937928248,2798.8159429273223,1.0,5,956.5417991261405,0.0,0.0
948,co,8,3,2,Salmonella enterica,S0c0,4.999321993450807e-06,1342.8630071344062,1342.8630121337283,1.0,5,956.5417991261405,0.0,0.0
948,co,8,3,2,Salmonella enterica,S1c2,1.0046063493863179e-05,93.60058502267978,93.60059506874327,2.01267721099501,5,956.5417991261405,0.0,0.0
948,co,8,4,1,Escherichia coli,E0c0,9.42913665093512,9.387290166525588,18.81642681746071,1.0,5,1420.522605106433,2089.7041737126924,15.134091794196747
948,co,8,4,1,Salmonella enterica,S0c0,4.524070171892807,24.036447750946532,28.560517922839338,1.0,5,1420.522605106433,2089.7041737126924,15.134091794196747
948,co,8,4,1,Salmonella enterica,S1c2,3.9025735875277077,3.7040740577387035,7.606647645266412,2.01267721099501,5,1420.522605106433,2089.7041737126924,15.134091794196747
948,co,8,4,2,Escherichia coli,E0c0,4.98849397520732e-06,875.1778252919685,875.1778302804624,1.0,5,956.5417991262026,0.0,0.0
948,co,8,4,2,Escherichia coli,E1c4,8.653892683692794e-06,1567.5027549083957,1567.5027635622885,1.7310423038992306,5,956.5417991262026,0.0,0.0
948,co,8,4,2,Escherichia coli,E2c4,6.508509416990638e-06,389.30275457454263,389.3027610830521,1.3019323129434461,5,956.5417991262026,0.0,0.0
948,co,8,4,2,Salmonella enterica,S0c0,4.986709675994381e-06,536.0987589772848,536.0987639639944,1.0,5,956.5417991262026,0.0,0.0
948,co,8,4,2,Salmonella enterica,S1c2,1.0058296958898494e-05,405.28746286964315,405.2874729279401,2.01267721099501,5,956.5417991262026,0.0,0.0
948,co,8,4,2,Salmonella enterica,S2c4,7.383487823565377e-06,465.51382750382095,465.51383488730875,1.4776282539750447,5,956.5417991262026,0.0,0.0
948,co,8,5,1,Escherichia coli,E0c0,2.948450088712038,2.935440187306247,5.883890276018285,1.0,5,1388.1117629586158,2109.0208793043435,39.65308159155199
