##culture:co#seed:8#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta,M,L,A
8,co,0,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5,1.0,1000.0,0.0
8,co,0,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5,1.0,1000.0,0.0
8,co,0,0,1,Escherichia coli,E0c0,0.033689731871209064,0.07413862500794409,0.10782835687915315,1.0,5,2.6532457880357097,997.5538892285242,0.03739997510976706
8,co,0,0,1,Salmonella enterica,S0c0,0.033689731871209064,2.533163513879147,2.566853245750356,1.0,5,2.6532457880357097,997.5538892285242,0.03739997510976706
8,co,0,0,2,Escherichia coli,E0c0,7.427828567349915e-12,1000.1076183344322,1000.1076183344396,1.0,5,344.3999276760101,-1.2404429722158573e-35,-1.0230417339917878e-26
8,co,0,0,2,Salmonella enterica,S0c0,7.427828567349915e-12,507.56674665688877,507.5667466568962,1.0,5,344.3999276760101,-1.2404429722158573e-35,-1.0230417339917878e-26
8,co,0,1,1,Escherichia coli,E0c0,3.3693360434912525,3.368228393406639,6.737564436897891,1.0,5,509.6198892996055,753.3418576438016,6.963439562821245
8,co,0,1,1,Salmonella enterica,S0c0,1.709978908906571,9.912130368383982,11.622109277290553,1.0,5,509.6198892996055,753.3418576438016,6.963439562821245
8,co,0,1,2,Escherichia coli,E0c0,8.947778571119259e-10,1006.7373530379845,1006.7373530388793,1.0,5,344.3999276760009,-3.894058081738702e-43,2.8845052750516735e-31
8,co,0,1,2,Salmonella enterica,S0c0,4.54110612055451e-10,516.6220007947462,516.6220007952003,1.0,5,344.3999276760009,-3.894058081738702e-43,2.8845052750516735e-31
8,co,0,2,1,Escherichia coli,E0c0,3.3916714425399404,3.39050013803716,6.782171580577101,1.0,5,512.5782287948791,751.7067275727367,4.612545931534958
8,co,0,2,1,Salmonella enterica,S0c0,1.7404858192613992,10.406875433413118,12.147361252674518,1.0,5,512.5782287948791,751.7067275727367,4.612545931534958
8,co,0,2,2,Escherichia coli,E0c0,1.2144674795570808e-09,1005.7819601720882,1005.7819601733028,1.0,5,344.39992767601797,9.697722599220355e-43,9.622933866152252e-32
8,co,0,2,2,Escherichia coli,E1c2,6.232217594736669e-10,517.1472526598278,517.147252660451,1.296560481037003,5,344.39992767601797,9.697722599220355e-43,9.622933866152252e-32
8,co,0,2,2,Salmonella enterica,S0c0,1.0,0.0,1.0,1.0,5,344.39992767601797,9.697722599220355e-43,9.622933866152252e-32
8,co,0,3,1,Escherichia coli,E0c0,3.3884527546819716,3.3968562346127866,6.785308989294759,1.0,5,308.48598793625507,627.1196099076511,376.1295464298501
8,co,0,3,1,Escherichia coli,E1c2,5.467511303774983,3.4510410408416585,8.918552344616641,1.296560481037003,5,308.48598793625507,627.1196099076511,376.1295464298501
8,co,0,3,1,Salmonella enterica,S0c0,0.003368973484171577,0.017008703075492237,0.020377676559663813,1.0,5,308.48598793625507,627.1196099076511,376.1295464298501
8,co,0,3,2,Escherichia coli,E0c0,0.0,454.4223000875882,454.4223000875882,1.0,5,344.39992767601046,1.9778162928966313e-30,-1.2871989373523879e-17
8,co,0,3,2,Escherichia coli,E1c2,1.0602106165746133e-09,561.2813479998629,561.2813480009231,1.296560481037003,5,344.39992767601046,1.9778162928966313e-30,-1.2871989373523879e-17
8,co,0,3,2,Salmonella enterica,S0c0,0.0,505.0202716223088,505.0202716223088,1.0,5,344.39992767601046,1.9778162928966313e-30,-1.2871989373523879e-17
8,co,0,4,1,Escherichia coli,E0c0,1.530936676374064,1.5304361162226248,3.0613727925966887,1.0,5,508.5836348389983,752.4401720394414,9.08707266446897
8,co,0,4,1,Escherichia coli,E1c2,5.934116633034784,3.7367189104822622,9.670835543517047,1.296560481037003,5,508.5836348389983,752.4401720394414,9.08707266446897
8,co,0,4,1,Salmonella enterica,S0c0,1.7013999004669471,9.860402526282975,11.561802426749923,1.0,5,508.5836348389983,752.4401720394414,9.08707266446897
8,co,0,4,2,Escherichia coli,E0c0,0.0,265.462102010712,265.462102010712,1.0,5,344.3999276760804,-4.9833374290163357e-29,-1.0668015265211854e-16
8,co,0,4,2,Escherichia coli,E1c2,3.579494690429931e-09,746.2698936942219,746.2698936978014,1.296560481037003,5,344.3999276760804,-4.9833374290163357e-29,-1.0668015265211854e-16
8,co,0,4,2,Escherichia coli,E2c4,0.0,516.5616939573434,516.5616939573434,2.1059575860000477,5,344.3999276760804,-4.9833374290163357e-29,-1.0668015265211854e-16
8,co,0,4,2,Salmonella enterica,S0c0,1.0,0.0,1.0,1.0,5,344.3999276760804,-4.9833374290163357e-29,-1.0668015265211854e-16
8,co,0,5,1,Escherichia coli,E0c0,0.8943347805119897,0.8964330771109755,1.7907678576229653,1.0,5,309.87822168777797,641.042112372765,362.06784008758507
8,co,0,5,1,Escherichia coli,E1c2,7.889898006339859,4.979494688587539,12.869392694927399,1.296560481037003,5,309.87822168777797,641.042112372765,362.06784008758507
8,co,0,5,1,Escherichia coli,E2c4,24.042682550310225,7.528262865399495,31.57094541570972,2.1059575860000477,5,309.87822168777797,641.042112372765,362.06784008758507
8,co,0,5,1,Salmonella enterica,S0c0,0.0033689734758293307,0.017029850584807344,0.020398824060636676,1.0,5,309.87822168777797,641.042112372765,362.06784008758507
8,co,0,5,2,Escherichia coli,E0c0,1.4073227080218177e-15,44.57122994091949,44.57122994091949,1.0,5,344.3999276760058,4.518010646384088e-32,-3.564458774647364e-19
8,co,0,5,2,Escherichia coli,E1c2,8.818924654460604e-13,306.7073234585299,306.7073234585308,1.296560481037003,5,344.3999276760058,4.518010646384088e-32,-3.564458774647364e-19
8,co,0,5,2,Escherichia coli,E2c4,5.6192346902459285e-08,694.952333112893,694.9523331690854,2.1059575860000477,5,344.3999276760058,4.518010646384088e-32,-3.564458774647364e-19
8,co,0,5,2,Salmonella enterica,S0c0,5.301407234264051e-18,505.02029276980454,505.02029276980454,1.0,5,344.3999276760058,4.518010646384088e-32,-3.564458774647364e-19
8,co,0,6,1,Escherichia coli,E0c0,0.15015929107311957,0.1501059422140368,0.3002652332871564,1.0,5,505.8715521181924,762.4620105679688,3.726895973289628
8,co,0,6,1,Escherichia coli,E1c2,3.2426465540849216,2.04185355313751,5.284500107222431,1.296560481037003,5,505.8715521181924,762.4620105679688,3.726895973289628
8,co,0,6,1,Escherichia coli,E2c4,32.34563950322974,10.109100900655337,42.454740403885076,2.1059575860000477,5,505.8715521181924,762.4620105679688,3.726895973289628
8,co,0,6,1,Salmonella enterica,S0c0,1.7013999667582145,14.622293256372608,16.32369322313082,1.0,5,505.8715521181924,762.4620105679688,3.726895973289628
8,co,0,6,2,Escherichia coli,E0c0,0.0,9.356004160729931,9.356004160729931,1.0,5,344.3999276759986,2.621081209085471e-26,4.3575622182225617e-13
8,co,0,6,2,Escherichia coli,E1c2,6.1846605766487e-14,145.98380654174528,145.98380654174534,1.296560481037003,5,344.3999276759986,2.621081209085471e-26,4.3575622182225617e-13
8,co,0,6,2,Escherichia coli,E2c4,7.186027726158424e-08,891.6994752441534,891.6994753160137,2.1059575860000477,5,344.3999276759986,2.621081209085471e-26,4.3575622182225617e-13
8,co,0,6,2,Escherichia coli,E3c6,0.0,521.3235837536641,521.3235837536641,2.9189697527946152,5,344.3999276759986,2.621081209085471e-26,4.3575622182225617e-13
8,co,0,6,2,Salmonella enterica,S0c0,1.0,0.0,1.0,1.0,5,344.3999276759986,2.621081209085471e-26,4.3575622182225617e-13
8,co,0,7,1,Escherichia coli,E0c0,0.03152012955886633,0.031587736827267156,0.06310786638613348,1.0,5,312.2575130326109,664.8353550303999,338.03670720959
8,co,0,7,1,Escherichia coli,E1c2,1.5434058805417736,0.973919642211119,2.5173255227528926,1.296560481037003,5,312.2575130326109,664.8353550303999,338.03670720959
8,co,0,7,1,Escherichia coli,E2c4,41.50297566578893,12.993764344456649,54.49674001024558,2.1059575860000477,5,312.2575130326109,664.8353550303999,338.03670720959
8,co,0,7,1,Escherichia coli,E3c6,47.0067222815296,9.768287523794429,56.775009805324025,2.9189697527946152,5,312.2575130326109,664.8353550303999,338.03670720959
8,co,0,7,1,Salmonella enterica,S0c0,0.003368973443937332,0.01707205683299268,0.020441030276930013,1.0,5,312.2575130326109,664.8353550303999,338.03670720959
8,co,0,7,2,Escherichia coli,E0c0,0.0,0.680682248886764,0.680682248886764,1.0,5,344.39992767600654,-3.3618614413495056e-24,8.478398531176982e-15
8,co,0,7,2,Escherichia coli,E1c2,1.52027207882946e-14,26.358843191581222,26.358843191581236,1.296560481037003,5,344.39992767600654,-3.3618614413495056e-24,8.478398531176982e-15
8,co,0,7,2,Escherichia coli,E2c4,9.096716130864215e-08,541.3419542017615,541.3419542927287,2.1059575860000477,5,344.39992767600654,-3.3618614413495056e-24,8.478398531176982e-15
8,co,0,7,2,Escherichia coli,E3c6,2.6514426611674864e-05,544.4704441813873,544.4704706958139,2.9189697527946152,5,344.39992767600654,-3.3618614413495056e-24,8.478398531176982e-15
8,co,0,7,2,Escherichia coli,E4c7,0.0,505.02033497601184,505.02033497601184,2.5549068116874936,5,344.39992767600654,-3.3618614413495056e-24,8.478398531176982e-15
8,co,0,7,2,Salmonella enterica,S0c0,1.0,0.0,1.0,1.0,5,344.39992767600654,-3.3618614413495056e-24,8.478398531176982e-15
8,co,0,8,1,Escherichia coli,E0c0,0.0022932003661857332,0.002298090988560743,0.004591291354746476,1.0,5,312.18922340624783,664.1525255616673,338.72637353646957
8,co,0,8,1,Escherichia coli,E1c2,0.2786774395951784,0.17584947107567162,0.45452691067085,1.296560481037003,5,312.18922340624783,664.1525255616673,338.72637353646957
8,co,0,8,1,Escherichia coli,E2c4,25.196047070750264,7.8883424318884385,33.0843895026387,2.1059575860000477,5,312.18922340624783,664.1525255616673,338.72637353646957
8,co,0,8,1,Escherichia coli,E3c6,49.093831554446645,10.201954753121832,59.29578630756848,2.9189697527946152,5,312.18922340624783,664.1525255616673,338.72637353646957
8,co,0,8,1,Escherichia coli,E4c7,35.674386793162554,8.727551493860023,44.401938287022574,2.5549068116874936,5,312.18922340624783,664.1525255616673,338.72637353646957
8,co,0,8,1,Salmonella enterica,S0c0,0.0033689733644974504,0.01708062037217365,0.0204495937366711,1.0,5,312.18922340624783,664.1525255616673,338.72637353646957
8,co,0,8,2,Escherichia coli,E0c0,1.1209389912868416e-22,0.04176148003784286,0.04176148003784286,1.0,5,344.39992767600717,2.0892937395335933e-27,6.450261912993051e-15
8,co,0,8,2,Escherichia coli,E1c2,2.712669491558767e-15,4.023904744481843,4.023904744481846,1.296560481037003,5,344.39992767600717,2.0892937395335933e-27,6.450261912993051e-15
8,co,0,8,2,Escherichia coli,E2c4,5.520804068920311e-08,279.77318163911,279.77318169431805,2.1059575860000477,5,344.39992767600717,2.0892937395335933e-27,6.450261912993051e-15
8,co,0,8,2,Escherichia coli,E3c6,2.7690904013505988e-05,484.947991887814,484.948019578718,2.9189697527946152,5,344.39992767600717,2.0892937395335933e-27,6.450261912993051e-15
8,co,0,8,2,Escherichia coli,E4c7,2.5914223087740165e-06,368.4541248290094,368.4541274204317,2.5549068116874936,5,344.39992767600717,2.0892937395335933e-27,6.450261912993051e-15
8,co,0,8,2,Salmonella enterica,S0c0,1.646787459359051e-22,505.02034353947073,505.02034353947073,1.0,5,344.39992767600717,2.0892937395335933e-27,6.450261912993051e-15
8,co,0,9,1,Escherichia coli,E0c0,0.00014069331923968672,0.00014064681300322813,0.00028134013224291485,1.0,5,502.149351105155,766.861922503863,4.619128772687853
8,co,0,9,1,Escherichia coli,E1c2,0.04254251466739201,0.026788989716479316,0.06933150438387133,1.296560481037003,5,502.149351105155,766.861922503863,4.619128772687853
8,co,0,9,1,Escherichia coli,E2c4,13.021673627949683,4.069767971316575,17.091441599266258,2.1059575860000477,5,502.149351105155,766.861922503863,4.619128772687853
8,co,0,9,1,Escherichia coli,E3c6,43.72680918853835,9.072109814937283,52.79891900347563,2.9189697527946152,5,502.149351105155,766.861922503863,4.619128772687853
8,co,0,9,1,Escherichia coli,E4c7,26.02741739700331,6.356993677290974,32.384411074294285,2.5549068116874936,5,502.149351105155,766.861922503863,4.619128772687853
8,co,0,9,1,Salmonella enterica,S0c0,1.7014001503718064,19.958462312243352,21.65986246261516,1.0,5,502.149351105155,766.861922503863,4.619128772687853
8,co,0,9,2,Escherichia coli,E0c0,2.798940092688428e-22,0.005205820400922726,0.005205820400922726,1.0,5,344.39992767601194,-5.099852981772007e-28,1.3157312957286779e-13
8,co,0,9,2,Escherichia coli,E1c2,4.275706616467928e-16,1.1348009699901598,1.1348009699901602,1.296560481037003,5,344.39992767601194,-5.099852981772007e-28,1.3157312957286779e-13
8,co,0,9,2,Escherichia coli,E2c4,2.852950637308953e-08,212.69102822764745,212.69102825617696,2.1059575860000477,5,344.39992767601194,-5.099852981772007e-28,1.3157312957286779e-13
8,co,0,9,2,Escherichia coli,E3c6,2.4663510483300414e-05,532.073244542445,532.0732692059554,2.9189697527946152,5,344.39992767601194,-5.099852981772007e-28,1.3157312957286779e-13
8,co,0,9,2,Escherichia coli,E4c7,1.8906109038920864e-06,355.439847994188,355.43984988479895,2.5549068116874936,5,344.39992767601194,-5.099852981772007e-28,1.3157312957286779e-13
8,co,0,9,2,Escherichia coli,E5c9,3.3847499797621625e-18,525.6597518725664,525.6597518725664,3.1163389395511625,5,344.39992767601194,-5.099852981772007e-28,1.3157312957286779e-13
8,co,0,9,2,Salmonella enterica,S0c0,1.0,0.0,1.0,1.0,5,344.39992767601194,-5.099852981772007e-28,1.3157312957286779e-13
8,co,0,9,2,Salmonella enterica,S1c9,1.0,0.0,1.0,1.2087555541793487,5,344.39992767601194,-5.099852981772007e-28,1.3157312957286779e-13
8,co,1,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5,1.0,1000.0,0.0
8,co,1,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5,1.0,1000.0,0.0
8,co,1,0,1,Escherichia coli,E0c0,0.033689731871209064,0.07413862500794409,0.10782835687915315,1.0,5,2.6532457880357097,997.5538892285242,0.03739997510976706
8,co,1,0,1,Salmonella enterica,S0c0,0.033689731871209064,2.533163513879147,2.566853245750356,1.0,5,2.6532457880357097,997.5538892285242,0.03739997510976706
8,co,1,0,2,Escherichia coli,E0c0,7.427828567349915e-12,1000.1076183344322,1000.1076183344396,1.0,5,344.3999276760101,-1.2404429722158573e-35,-1.0230417339917878e-26
8,co,1,0,2,Salmonella enterica,S0c0,7.427828567349915e-12,507.56674665688877,507.5667466568962,1.0,5,344.3999276760101,-1.2404429722158573e-35,-1.0230417339917878e-26
8,co,1,1,1,Escherichia coli,E0c0,3.3693360434912525,3.368228393406639,6.737564436897891,1.0,5,509.6198892996055,753.3418576438016,6.963439562821245
8,co,1,1,1,Salmonella enterica,S0c0,1.709978908906571,9.912130368383982,11.622109277290553,1.0,5,509.6198892996055,753.3418576438016,6.963439562821245
8,co,1,1,2,Escherichia coli,E0c0,8.947778571119259e-10,1006.7373530379845,1006.7373530388793,1.0,5,344.3999276760009,-3.894058081738702e-43,2.8845052750516735e-31
8,co,1,1,2,Salmonella enterica,S0c0,4.54110612055451e-10,516.6220007947462,516.6220007952003,1.0,5,344.3999276760009,-3.894058081738702e-43,2.8845052750516735e-31
8,co,1,2,1,Escherichia coli,E0c0,3.3916714425399404,3.39050013803716,6.782171580577101,1.0,5,512.5782287948791,751.7067275727367,4.612545931534958
8,co,1,2,1,Salmonella enterica,S0c0,1.7404858192613992,10.406875433413118,12.147361252674518,1.0,5,512.5782287948791,751.7067275727367,4.612545931534958
8,co,1,2,2,Escherichia coli,E0c0,1.2144674795570808e-09,1006.7819601720882,1006.7819601733028,1.0,5,344.39992767601797,9.697722599220355e-43,9.622933866152252e-32
8,co,1,2,2,Salmonella enterica,S0c0,6.232217594736669e-10,517.1472526598278,517.147252660451,1.0,5,344.39992767601797,9.697722599220355e-43,9.622933866152252e-32
8,co,1,3,1,Escherichia coli,E0c0,3.391821722738789,3.390646201456538,6.782467924195327,1.0,5,512.7429571062606,751.6957239611622,4.411058717015909
8,co,1,3,1,Salmonella enterica,S0c0,1.742255378837405,10.455130938993051,12.197386317830457,1.0,5,512.7429571062606,751.6957239611622,4.411058717015909
8,co,1,3,2,Escherichia coli,E0c0,1.515114961290063e-09,1006.7822565153457,1006.7822565168608,1.0,5,344.39992767599813,4.097435790435476e-43,6.327937478218452e-30
8,co,1,3,2,Salmonella enterica,S0c0,7.782593993235532e-10,517.1972777143159,517.1972777150942,1.0,5,344.39992767599813,4.097435790435476e-43,6.327937478218452e-30
8,co,1,4,1,Escherichia coli,E0c0,3.391822721107419,3.3906467924567303,6.782469513564149,1.0,5,512.7585361702263,751.6956506699585,4.391150185867878
8,co,1,4,1,Salmonella enterica,S0c0,1.7424239119172238,10.45999237746993,12.202416289387154,1.0,5,512.7585361702263,751.6956506699585,4.391150185867878
8,co,1,4,2,Escherichia coli,E0c0,1.6166725458499012e-09,1006.7822581046089,1006.7822581062255,1.0,5,344.3999276760278,2.694909257375744e-41,8.505410357143885e-30
8,co,1,4,2,Salmonella enterica,S0c0,8.305059203145396e-10,517.2023076847715,517.202307685602,1.0,5,344.3999276760278,2.694909257375744e-41,8.505410357143885e-30
8,co,1,5,1,Escherichia coli,E0c0,3.3918227264614362,3.390646756812379,6.782469483273815,1.0,5,512.7601015567159,751.6956502574719,4.3891436438778415
8,co,1,5,1,Salmonella enterica,S0c0,1.7424408577542048,10.460483458235368,12.202924315989574,1.0,5,512.7601015567159,751.6956502574719,4.3891436438778415
8,co,1,5,2,Escherichia coli,E0c0,1.6300372091628238e-09,1006.7822580743081,1006.7822580759381,1.0,5,344.39992767601063,5.919928729916977e-42,8.85392583304417e-30
8,co,1,5,2,Salmonella enterica,S0c0,8.373796898720106e-10,517.2028157112646,517.202815712102,1.0,5,344.39992767601063,5.919928729916977e-42,8.85392583304417e-30
8,co,1,6,1,Escherichia coli,E0c0,3.39182272635938,3.3906467525692467,6.782469478928627,1.0,5,512.7602596503071,751.695650262871,4.388940955003976
8,co,1,6,1,Salmonella enterica,S0c0,1.742442569281996,10.460533076531842,12.202975645813838,1.0,5,512.7602596503071,751.695650262871,4.388940955003976
8,co,1,6,2,Escherichia coli,E0c0,1.6307904749364105e-09,1006.7822580699617,1006.7822580715925,1.0,5,344.39992767601757,-4.781520365022112e-42,8.873688214319698e-30
8,co,1,6,2,Salmonella enterica,S0c0,8.377674544718408e-10,517.2028670410938,517.2028670419315,1.0,5,344.39992767601757,-4.781520365022112e-42,8.873688214319698e-30
8,co,1,7,1,Escherichia coli,E0c0,3.3918227263447327,3.390646752136215,6.782469478480948,1.0,5,512.7602756236283,751.6956502637332,4.3889204756346825
8,co,1,7,1,Salmonella enterica,S0c0,1.7424427422108297,10.460538090019119,12.20298083222995,1.0,5,512.7602756236283,751.6956502637332,4.3889204756346825
8,co,1,7,2,Escherichia coli,E0c0,1.6309275922247104e-09,1006.7822580695127,1006.7822580711437,1.0,5,344.39992767600444,-4.824328939680516e-42,8.877267421335315e-30
8,co,1,7,2,Salmonella enterica,S0c0,8.378379967037144e-10,516.2028722274921,516.20287222833,1.0,5,344.39992767600444,-4.824328939680516e-42,8.877267421335315e-30
8,co,1,7,2,Salmonella enterica,S1c7,1.0,0.0,1.0,1.5654449266567783,5,344.39992767600444,-4.824328939680516e-42,8.877267421335315e-30
8,co,1,8,1,Escherichia coli,E0c0,3.3918227263692824,3.390647564638313,6.782470291007595,1.0,5,512.7403699406601,751.6956506701094,4.414440223647638
8,co,1,8,1,Salmonella enterica,S0c0,1.739073786218253,10.433784559631993,12.172858345850246,1.0,5,512.7403699406601,751.6956506701094,4.414440223647638
