##culture:co#seed:8#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
8,co,1,8,1,Salmonella enterica,S1c7,0.020504163476753268,0.03514107582448356,0.055645239301236826,1.5654449266567783,5,512.7403699406601,751.6956506701094,4.414440223647638
8,co,1,8,2,Escherichia coli,E0c0,8.905593235657004e-10,1006.782258882778,1006.7822588836685,1.0,5,344.3999276760207,-9.352940344044492e-43,1.245378875546998e-30
8,co,1,8,2,Salmonella enterica,S0c0,4.5661241602169404e-10,515.0442573808319,515.0442573812885,1.0,5,344.3999276760207,-9.352940344044492e-43,1.245378875546998e-30
8,co,1,8,2,Salmonella enterica,S1c7,0.0,2.184137594866311,2.184137594866311,1.5654449266567783,5,344.3999276760207,-9.352940344044492e-43,1.245378875546998e-30
8,co,1,9,1,Escherichia coli,E0c0,3.3918227291362677,3.3906483218863457,6.782471051022613,1.0,5,512.72472448006,751.6956508469849,4.434498350520887
8,co,1,9,1,Salmonella enterica,S0c0,1.7351704435415778,10.404652016327569,12.139822459869148,1.0,5,512.72472448006,751.6956508469849,4.434498350520887
8,co,1,9,1,Salmonella enterica,S1c7,0.04478391430087685,0.07671689166049193,0.12150080596136878,1.5654449266567783,5,512.72472448006,751.6956508469849,4.434498350520887
8,co,1,9,2,Escherichia coli,E0c0,7.255775633169328e-10,1006.7822596429588,1006.7822596436844,1.0,5,344.3999276760095,-5.383878339581057e-46,1.1031410729931316e-30
8,co,1,9,2,Salmonella enterica,S0c0,3.711870637455344e-10,512.5027437743754,512.5027437747466,1.0,5,344.3999276760095,-5.383878339581057e-46,1.1031410729931316e-30
8,co,1,9,2,Salmonella enterica,S1c7,0.0,4.758470875374593,4.758470875374593,1.5654449266567783,5,344.3999276760095,-5.383878339581057e-46,1.1031410729931316e-30
8,co,2,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5,1.0,1000.0,0.0
8,co,2,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5,1.0,1000.0,0.0
8,co,2,0,1,Escherichia coli,E0c0,0.033689731871209064,0.07413862500794409,0.10782835687915315,1.0,5,2.6532457880357097,997.5538892285242,0.03739997510976706
8,co,2,0,1,Salmonella enterica,S0c0,0.033689731871209064,2.533163513879147,2.566853245750356,1.0,5,2.6532457880357097,997.5538892285242,0.03739997510976706
8,co,2,0,2,Escherichia coli,E0c0,7.427828567349915e-12,1000.1076183344322,1000.1076183344396,1.0,5,344.3999276760101,-1.2404429722158573e-35,-1.0230417339917878e-26
8,co,2,0,2,Salmonella enterica,S0c0,7.427828567349915e-12,507.56674665688877,507.5667466568962,1.0,5,344.3999276760101,-1.2404429722158573e-35,-1.0230417339917878e-26
8,co,2,1,1,Escherichia coli,E0c0,3.3693360434912525,3.368228393406639,6.737564436897891,1.0,5,509.6198892996055,753.3418576438016,6.963439562821245
8,co,2,1,1,Salmonella enterica,S0c0,1.709978908906571,9.912130368383982,11.622109277290553,1.0,5,509.6198892996055,753.3418576438016,6.963439562821245
8,co,2,1,2,Escherichia coli,E0c0,8.947778571119259e-10,1006.7373530379845,1006.7373530388793,1.0,5,344.3999276760009,-3.894058081738702e-43,2.8845052750516735e-31
8,co,2,1,2,Salmonella enterica,S0c0,4.54110612055451e-10,516.6220007947462,516.6220007952003,1.0,5,344.3999276760009,-3.894058081738702e-43,2.8845052750516735e-31
8,co,2,2,1,Escherichia coli,E0c0,3.3916714425399404,3.39050013803716,6.782171580577101,1.0,5,512.5782287948791,751.7067275727367,4.612545931534958
8,co,2,2,1,Salmonella enterica,S0c0,1.7404858192613992,10.406875433413118,12.147361252674518,1.0,5,512.5782287948791,751.7067275727367,4.612545931534958
8,co,2,2,2,Escherichia coli,E0c0,1.2144674795570808e-09,1006.7819601720882,1006.7819601733028,1.0,5,344.39992767601797,9.697722599220355e-43,9.622933866152252e-32
8,co,2,2,2,Salmonella enterica,S0c0,6.232217594736669e-10,516.1472526598278,516.147252660451,1.0,5,344.39992767601797,9.697722599220355e-43,9.622933866152252e-32
8,co,2,2,2,Salmonella enterica,S1c2,1.0,0.0,1.0,1.3697106851622192,5,344.39992767601797,9.697722599220355e-43,9.622933866152252e-32
8,co,2,3,1,Escherichia coli,E0c0,3.391821722757271,3.390646728334847,6.782468451092118,1.0,5,512.7307122675842,751.6957242246108,4.426756995832622
8,co,2,3,1,Salmonella enterica,S0c0,1.7388864053681004,10.430779349768352,12.169665755136453,1.0,5,512.7307122675842,751.6957242246108,4.426756995832622
8,co,2,3,1,Salmonella enterica,S1c2,0.012990290231726941,0.03042881821429689,0.04341910844602383,1.3697106851622192,5,512.7307122675842,751.6957242246108,4.426756995832622
8,co,2,3,2,Escherichia coli,E0c0,1.120668071765243e-09,1006.782257042636,1006.7822570437568,1.0,5,344.39992767601825,-1.101873205791007e-42,-1.5878129799015335e-32
8,co,2,3,2,Salmonella enterica,S0c0,5.745332732446079e-10,515.4557981380916,515.4557981386662,1.0,5,344.39992767601825,-1.101873205791007e-42,-1.5878129799015335e-32
8,co,2,3,2,Salmonella enterica,S1c2,8.242509959551787e-11,1.7571781188876727,1.757178118970098,1.3697106851622192,5,344.39992767601825,-1.101873205791007e-42,-1.5878129799015335e-32
8,co,2,4,1,Escherichia coli,E0c0,3.391822722913509,3.390647591810848,6.782470314724357,1.0,5,512.7419270804758,751.695650938815,4.412443653626465
8,co,2,4,1,Salmonella enterica,S0c0,1.7365569134262793,10.418697903107997,12.155254816534276,1.0,5,512.7419270804758,751.695650938815,4.412443653626465
8,co,2,4,1,Salmonella enterica,S1c2,0.022826253754266685,0.053478231013471905,0.07630448476773859,1.3697106851622192,5,512.7419270804758,751.695650938815,4.412443653626465
8,co,2,4,2,Escherichia coli,E0c0,7.970738306504075e-10,1006.7822589065895,1006.7822589073866,1.0,5,344.39992767601683,3.3904047395424344e-43,-7.456732635765043e-31
8,co,2,4,2,Salmonella enterica,S0c0,4.080885727170374e-10,514.1475241096125,514.1475241100206,1.0,5,344.39992767601683,3.3904047395424344e-43,-7.456732635765043e-31
8,co,2,4,2,Salmonella enterica,S1c2,1.4646123913177714e-10,3.08392658136596,3.0839265815124213,1.3697106851622192,5,344.39992767601683,3.3904047395424344e-43,-7.456732635765043e-31
8,co,2,5,1,Escherichia coli,E0c0,3.39182272921585,3.3906481465893377,6.7824708758051875,1.0,5,512.7314376455358,751.6956507534478,4.425891810592211
8,co,2,5,1,Salmonella enterica,S0c0,1.7321493729329218,10.388209792569375,12.120359165502297,1.0,5,512.7314376455358,751.6956507534478,4.425891810592211
8,co,2,5,1,Salmonella enterica,S1c2,0.04006110134722173,0.09382422209098908,0.1338853234382108,1.3697106851622192,5,512.7314376455358,751.6956507534478,4.425891810592211
8,co,2,5,2,Escherichia coli,E0c0,8.892942617527665e-10,1006.7822594675771,1006.7822594684663,1.0,5,344.3999276760023,2.978242731221926e-43,1.133514195534316e-30
8,co,2,5,2,Salmonella enterica,S0c0,4.541482928440168e-10,511.85164442939214,511.85164442984626,1.0,5,344.3999276760023,2.978242731221926e-43,1.133514195534316e-30
8,co,2,5,2,Salmonella enterica,S1c2,5.367783804044397e-11,5.4024914445932595,5.402491444646937,1.3697106851622192,5,344.3999276760023,2.978242731221926e-43,1.133514195534316e-30
8,co,2,6,1,Escherichia coli,E0c0,3.391822731151039,3.3906491859603944,6.782471917111433,1.0,5,512.7100896047732,751.6956511338307,4.453260758182517
8,co,2,6,1,Salmonella enterica,S0c0,1.7244146152026716,10.334107893461876,12.058522508664549,1.0,5,512.7100896047732,751.6956511338307,4.453260758182517
8,co,2,6,1,Salmonella enterica,S1c2,0.07017993184054745,0.16425397344168755,0.234433905282235,1.3697106851622192,5,512.7100896047732,751.6956511338307,4.453260758182517
8,co,2,6,2,Escherichia coli,E0c0,8.889598992637041e-10,1006.782260508885,1006.7822605097739,1.0,5,344.399927676005,1.1223905111433903e-44,1.5502470372414652e-30
8,co,2,6,2,Salmonella enterica,S0c0,4.5195034689738685e-10,507.8586620219862,507.8586620224382,1.0,5,344.399927676005,1.1223905111433903e-44,1.5502470372414652e-30
8,co,2,6,2,Salmonella enterica,S1c2,1.206798566058527e-10,9.434185768982294,9.434185769102974,1.3697106851622192,5,344.399927676005,1.1223905111433903e-44,1.5502470372414652e-30
8,co,2,7,1,Escherichia coli,E0c0,3.3918227347444665,3.390651001472388,6.782473736216854,1.0,5,512.6726595393009,751.6956517830561,4.501247449128538
8,co,2,7,1,Salmonella enterica,S0c0,1.7109623634135236,10.240283113915075,11.951245477328598,1.0,5,512.6726595393009,751.6956517830561,4.501247449128538
8,co,2,7,1,Salmonella enterica,S1c2,0.12255281124127579,0.28650143361285424,0.40905424485413,1.3697106851622192,5,512.6726595393009,751.6956517830561,4.501247449128538
8,co,2,7,2,Escherichia coli,E0c0,7.778507600192485e-10,1006.7822623281007,1006.7822623288786,1.0,5,344.3999276760053,-1.0724195491260593e-43,1.3511113001869933e-30
8,co,2,7,2,Salmonella enterica,S0c0,3.923770489781377e-10,500.9760091412912,500.97600914168356,1.0,5,344.3999276760053,-1.0724195491260593e-43,1.3511113001869933e-30
8,co,2,7,2,Salmonella enterica,S1c2,2.295002780711789e-10,16.384181944014603,16.384181944244105,1.3697106851622192,5,344.3999276760053,-1.0724195491260593e-43,1.3511113001869933e-30
8,co,2,8,1,Escherichia coli,E0c0,3.391822741041138,3.3906541319610084,6.782476873002146,1.0,5,512.6080961652129,751.6956528966729,4.584020023670777
8,co,2,8,1,Salmonella enterica,S0c0,1.6877748884770503,10.079537949799171,11.767312838276222,1.0,5,512.6080961652129,751.6956528966729,4.584020023670777
8,co,2,8,1,Salmonella enterica,S1c2,0.21283527866728047,0.49659695697533524,0.7094322356426157,1.3697106851622192,5,512.6080961652129,751.6956528966729,4.584020023670777
8,co,2,8,2,Escherichia coli,E0c0,4.0306065825687955e-10,1006.7822654652601,1006.7822654656632,1.0,5,344.39992767601655,2.815369162300181e-47,2.1900444214873558e-33
8,co,2,8,2,Salmonella enterica,S0c0,2.0056344188583195e-10,489.28964186611853,489.2896418663191,1.0,5,344.39992767601655,2.815369162300181e-47,2.1900444214873558e-33
8,co,2,8,2,Salmonella enterica,S1c2,2.3064545599728916e-10,28.186994547164527,28.186994547395173,1.3697106851622192,5,344.39992767601655,2.815369162300181e-47,2.1900444214873558e-33
8,co,2,9,1,Escherichia coli,E0c0,3.3918227558042933,3.39065944844277,6.782482204247064,1.0,5,512.498465005496,751.6956547780992,4.724571133521063
8,co,2,9,1,Salmonella enterica,S0c0,1.648403829097955,9.80933775041304,11.457741579510994,1.0,5,512.498465005496,751.6956547780992,4.724571133521063
8,co,2,9,1,Salmonella enterica,S1c2,0.36615723998049643,0.851621937302872,1.2177791772833684,1.3697106851622192,5,512.498465005496,751.6956547780992,4.724571133521063
8,co,2,9,2,Escherichia coli,E0c0,0.0,1005.782270796947,1005.782270796947,1.0,5,344.399927676002,3.510878279244579e-46,1.6223619011748033e-33
8,co,2,9,2,Escherichia coli,E1c9,0.0,469.9462276700481,469.9462276700481,1.8299789891456544,5,344.399927676002,3.510878279244579e-46,1.6223619011748033e-33
8,co,2,9,2,Salmonella enterica,S0c0,0.0,47.72918438578313,47.72918438578313,1.0,5,344.399927676002,3.510878279244579e-46,1.6223619011748033e-33
8,co,2,9,2,Salmonella enterica,S1c2,1.0,0.0,1.0,1.3697106851622192,5,344.399927676002,3.510878279244579e-46,1.6223619011748033e-33
8,co,3,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5,1.0,1000.0,0.0
8,co,3,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5,1.0,1000.0,0.0
8,co,3,0,1,Escherichia coli,E0c0,0.033689731871209064,0.07413862500794409,0.10782835687915315,1.0,5,2.6532457880357097,997.5538892285242,0.03739997510976706
8,co,3,0,1,Salmonella enterica,S0c0,0.033689731871209064,2.533163513879147,2.566853245750356,1.0,5,2.6532457880357097,997.5538892285242,0.03739997510976706
8,co,3,0,2,Escherichia coli,E0c0,7.427828567349915e-12,999.1076183344322,999.1076183344396,1.0,5,344.3999276760101,-1.2404429722158573e-35,-1.0230417339917878e-26
8,co,3,0,2,Escherichia coli,E1c0,7.427828567349915e-12,507.56674665688877,507.5667466568962,1.5002901516348708,5,344.3999276760101,-1.2404429722158573e-35,-1.0230417339917878e-26
8,co,3,0,2,Salmonella enterica,S0c0,1.0,0.0,1.0,1.0,5,344.3999276760101,-1.2404429722158573e-35,-1.0230417339917878e-26
8,co,3,1,1,Escherichia coli,E0c0,3.3659670752885003,3.374149641757145,6.740116717045645,1.0,5,309.12487221888,633.5084913671546,369.6767811087216
8,co,3,1,1,Escherichia coli,E1c0,9.059304628522794,4.554779367703669,13.614083996226462,1.5002901516348708,5,309.12487221888,633.5084913671546,369.6767811087216
8,co,3,1,1,Salmonella enterica,S0c0,0.003368973485458678,0.017013656045275365,0.020382629530734043,1.0,5,309.12487221888,633.5084913671546,369.6767811087216
8,co,3,1,2,Escherichia coli,E0c0,0.0,358.8062828557421,358.8062828557421,1.0,5,344.39992767600785,2.840173509373945e-34,2.610267896953084e-22
8,co,3,1,2,Escherichia coli,E1c0,5.20754169445921e-12,661.5477036679515,661.5477036679567,1.5002901516348708,5,344.39992767600785,2.840173509373945e-34,2.610267896953084e-22
8,co,3,1,2,Salmonella enterica,S0c0,0.0,505.0202765752777,505.0202765752777,1.0,5,344.39992767600785,2.840173509373945e-34,2.610267896953084e-22
8,co,3,2,1,Escherichia coli,E0c0,1.2088088499021759,1.208395989135144,2.4172048390373195,1.0,5,508.4328697264353,754.9857486105851,7.0356849041212595
8,co,3,2,1,Escherichia coli,E1c0,11.807633601490325,5.923692571747461,17.731326173237786,1.5002901516348708,5,508.4328697264353,754.9857486105851,7.0356849041212595
8,co,3,2,1,Salmonella enterica,S0c0,1.7013999165384746,10.380049563202268,12.081449479740742,1.0,5,508.4328697264353,754.9857486105851,7.0356849041212595
8,co,3,2,2,Escherichia coli,E0c0,4.8673091445706034e-14,144.4998410619804,144.49984106198045,1.0,5,344.3999276760109,2.789038722414061e-38,-3.4819176325919584e-25
8,co,3,2,2,Escherichia coli,E1c0,2.94005328477186e-10,875.6484758134497,875.6484758137437,1.5002901516348708,5,344.3999276760109,2.789038722414061e-38,-3.4819176325919584e-25
8,co,3,2,2,Salmonella enterica,S0c0,6.850743585154568e-14,516.0813409011561,516.0813409011562,1.0,5,344.3999276760109,2.789038722414061e-38,-3.4819176325919584e-25
8,co,3,2,2,Salmonella enterica,S1c2,1.0,0.0,1.0,1.3861736258979116,5,344.3999276760109,2.789038722414061e-38,-3.4819176325919584e-25
8,co,3,3,1,Escherichia coli,E0c0,0.4868161327231834,0.486635140262417,0.9734512729856004,1.0,5,510.74937220692607,757.1844505427892,2.1270058407145056
8,co,3,3,1,Escherichia coli,E1c0,15.62901104547027,7.840637979020529,23.4696490244908,1.5002901516348708,5,510.74937220692607,757.1844505427892,2.1270058407145056
8,co,3,3,1,Salmonella enterica,S0c0,1.738664352165845,13.63304756444433,15.371711916610176,1.0,5,510.74937220692607,757.1844505427892,2.1270058407145056
8,co,3,3,1,Salmonella enterica,S1c2,0.013565860102602577,0.038713634160275484,0.05227949426287806,1.3861736258979116,5,510.74937220692607,757.1844505427892,2.1270058407145056
8,co,3,3,2,Escherichia coli,E0c0,0.0,49.11399133079123,49.11399133079123,1.0,5,344.39992767599574,-2.845746672058813e-32,3.0377392150466266e-19
8,co,3,3,2,Escherichia coli,E1c0,1.907325419547659e-10,975.32889395314,975.3288939533307,1.5002901516348708,5,344.39992767599574,-2.845746672058813e-32,3.0377392150466266e-19
8,co,3,3,2,Salmonella enterica,S0c0,0.0,518.7548326113829,518.7548326113829,1.0,5,344.39992767599574,-2.845746672058813e-32,3.0377392150466266e-19
8,co,3,3,2,Salmonella enterica,S1c2,0.0,1.6690495192501191,1.6690495192501191,1.3861736258979116,5,344.39992767599574,-2.845746672058813e-32,3.0377392150466266e-19
8,co,3,4,1,Escherichia coli,E0c0,0.16546373246600835,0.16540163841660246,0.3308653708826108,1.0,5,511.0272878386576,757.1253520971088,1.8228164550627453
8,co,3,4,1,Escherichia coli,E1c0,17.408156888928037,8.733165420494034,26.141322309422073,1.5002901516348708,5,511.0272878386576,757.1253520971088,1.8228164550627453
8,co,3,4,1,Salmonella enterica,S0c0,1.74767125442004,14.89176156231007,16.63943281673011,1.0,5,511.0272878386576,757.1253520971088,1.8228164550627453
8,co,3,4,1,Salmonella enterica,S1c2,0.022642092256310843,0.06930826794974716,0.09195036020605801,1.3861736258979116,5,511.0272878386576,757.1253520971088,1.8228164550627453
8,co,3,4,2,Escherichia coli,E0c0,0.0,15.549815494953398,15.549815494953398,1.0,5,344.39992767599307,2.5541342776760633e-32,2.9543962744585615e-20
8,co,3,4,2,Escherichia coli,E1c0,2.078370203458853e-09,1008.9221567555514,1008.9221567576299,1.5002901516348708,5,344.39992767599307,2.5541342776760633e-32,2.9543962744585615e-20
8,co,3,4,2,Escherichia coli,E2c4,0.0,519.0123042260013,519.0123042260013,2.2463828178911234,5,344.39992767599307,2.5541342776760633e-32,2.9543962744585615e-20
8,co,3,4,2,Escherichia coli,E3c4,5.630375613672473e-13,2.718969396251575,2.718969396252138,2.0966430852522375,5,344.39992767599307,2.5541342776760633e-32,2.9543962744585615e-20
8,co,3,4,2,Salmonella enterica,S0c0,1.0,0.0,1.0,1.0,5,344.39992767599307,2.5541342776760633e-32,2.9543962744585615e-20
8,co,3,4,2,Salmonella enterica,S1c2,1.0,0.0,1.0,1.3861736258979116,5,344.39992767599307,2.5541342776760633e-32,2.9543962744585615e-20
8,co,3,5,1,Escherichia coli,E0c0,0.052386915574211816,0.05250684319371576,0.10489375876792759,1.0,5,310.64857110452976,645.1591347815223,357.4498433829917
8,co,3,5,1,Escherichia coli,E1c0,18.007746210881173,9.052902795137546,27.06064900601872,1.5002901516348708,5,310.64857110452976,645.1591347815223,357.4498433829917
8,co,3,5,1,Escherichia coli,E2c4,28.021719600682722,8.068006627752945,36.089726228435666,2.2463828178911234,5,310.64857110452976,645.1591347815223,357.4498433829917
8,co,3,5,1,Escherichia coli,E3c4,0.12522304508059243,0.03943743529068087,0.1646604803712733,2.0966430852522375,5,310.64857110452976,645.1591347815223,357.4498433829917
8,co,3,5,1,Salmonella enterica,S0c0,0.0033689734512421503,0.017043326472469797,0.02041229992371195,1.0,5,310.64857110452976,645.1591347815223,357.4498433829917
8,co,3,5,1,Salmonella enterica,S1c2,0.013565860088497398,0.02661658317184202,0.040182443260339415,1.3861736258979116,5,310.64857110452976,645.1591347815223,357.4498433829917
8,co,3,5,2,Escherichia coli,E0c0,1.1201220656933319e-17,1.9411220174654158,1.9411220174654158,1.0,5,344.3999276760071,-1.153424888594921e-26,-2.9654188190752805e-15
8,co,3,5,2,Escherichia coli,E1c0,1.7140738355104202e-11,470.7472046524738,470.74720465249095,1.5002901516348708,5,344.3999276760071,-1.153424888594921e-26,-2.9654188190752805e-15
8,co,3,5,2,Escherichia coli,E2c4,2.1734069075978652e-07,588.016233466486,588.0162336838267,2.2463828178911234,5,344.3999276760071,-1.153424888594921e-26,-2.9654188190752805e-15
8,co,3,5,2,Escherichia coli,E3c4,2.5898074499407364e-10,2.7151462527857895,2.7151462530447703,2.0966430852522375,5,344.3999276760071,-1.153424888594921e-26,-2.9654188190752805e-15
8,co,3,5,2,Salmonella enterica,S0c0,7.203442806459942e-19,179.20144714148861,179.20144714148861,1.0,5,344.3999276760071,-1.153424888594921e-26,-2.9654188190752805e-15
8,co,3,5,2,Salmonella enterica,S1c2,1.5304495668830969e-15,325.85904153909127,325.85904153909127,1.3861736258979116,5,344.3999276760071,-1.153424888594921e-26,-2.9654188190752805e-15
8,co,3,6,1,Escherichia coli,E0c0,0.006539588508266518,0.006537479466984194,0.013077067975250711,1.0,5,503.3677533301234,760.9782635860047,8.24525489927099
8,co,3,6,1,Escherichia coli,E1c0,8.402131057337726,4.215268485727811,12.617399543065538,1.5002901516348708,5,503.3677533301234,760.9782635860047,8.24525489927099
