##culture:co#seed:8#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
8,co,3,6,1,Escherichia coli,E2c4,31.747274363987305,9.124313722424395,40.8715880864117,2.2463828178911234,5,503.3677533301234,760.9782635860047,8.24525489927099
8,co,3,6,1,Escherichia coli,E3c4,0.12504696893652423,0.03931018233503217,0.1643571512715564,2.0966430852522375,5,503.3677533301234,760.9782635860047,8.24525489927099
8,co,3,6,1,Salmonella enterica,S0c0,0.6037249146869198,3.8614760267772166,4.465200941464136,1.0,5,503.3677533301234,760.9782635860047,8.24525489927099
8,co,3,6,1,Salmonella enterica,S1c2,4.420558163317906,10.477806836977052,14.898365000294959,1.3861736258979116,5,503.3677533301234,760.9782635860047,8.24525489927099
8,co,3,6,2,Escherichia coli,E0c0,1.7265367698954038e-19,0.3728341169180301,0.3728341169180301,1.0,5,344.39992767601564,-5.560516181331379e-29,3.224262903037629e-15
8,co,3,6,2,Escherichia coli,E1c0,1.0691540283994976e-11,295.4885663632634,295.48856636327406,1.5002901516348708,5,344.39992767601564,-5.560516181331379e-29,3.224262903037629e-15
8,co,3,6,2,Escherichia coli,E2c4,2.486138187222833e-07,754.6359392836325,754.6359395322463,2.2463828178911234,5,344.39992767601564,-5.560516181331379e-29,3.224262903037629e-15
8,co,3,6,2,Escherichia coli,E3c4,2.6322271356058553e-10,3.168860987051011,3.168860987314234,2.0966430852522375,5,344.39992767601564,-5.560516181331379e-29,3.224262903037629e-15
8,co,3,6,2,Salmonella enterica,S0c0,1.593912618327904e-17,127.44335439147086,127.44335439147086,1.0,5,344.39992767601564,-5.560516181331379e-29,3.224262903037629e-15
8,co,3,6,2,Salmonella enterica,S1c2,8.163301534275389e-13,396.9201014676096,396.9201014676104,1.3861736258979116,5,344.39992767601564,-5.560516181331379e-29,3.224262903037629e-15
8,co,3,7,1,Escherichia coli,E0c0,0.0012560683315667647,0.0012556337377901973,0.0025117020693569622,1.0,5,504.32367957628855,766.8669174524152,1.8271236486642704
8,co,3,7,1,Escherichia coli,E1c0,5.274027443479407,2.645880633200797,7.919908076680205,1.5002901516348708,5,504.32367957628855,766.8669174524152,1.8271236486642704
8,co,3,7,1,Escherichia coli,E2c4,40.74315105184187,11.70958494253858,52.45273599438045,2.2463828178911234,5,504.32367957628855,766.8669174524152,1.8271236486642704
8,co,3,7,1,Escherichia coli,E3c4,0.14594295291477527,0.04587837295357884,0.1918213258683541,2.0966430852522375,5,504.32367957628855,766.8669174524152,1.8271236486642704
8,co,3,7,1,Salmonella enterica,S0c0,0.4293533082299998,4.230696902134148,4.6600502103641475,1.0,5,504.32367957628855,766.8669174524152,1.8271236486642704
8,co,3,7,1,Salmonella enterica,S1c2,5.384562615062533,18.499845729816958,23.88440834487949,1.3861736258979116,5,504.32367957628855,766.8669174524152,1.8271236486642704
8,co,3,7,2,Escherichia coli,E0c0,0.0,0.06596949461962243,0.06596949461962243,1.0,5,344.3999276760318,-3.024866874896097e-30,5.5257238395337814e-17
8,co,3,7,2,Escherichia coli,E1c0,4.798467257295581e-12,170.27942103522685,170.27942103523165,1.5002901516348708,5,344.3999276760318,-3.024866874896097e-30,5.5257238395337814e-17
8,co,3,7,2,Escherichia coli,E2c4,3.152311554275343e-07,886.8335130282813,886.8335133435125,2.2463828178911234,5,344.3999276760318,-3.024866874896097e-30,5.5257238395337814e-17
8,co,3,7,2,Escherichia coli,E3c4,3.007613015776326e-10,3.387851005016318,3.387851005317079,2.0966430852522375,5,344.3999276760318,-3.024866874896097e-30,5.5257238395337814e-17
8,co,3,7,2,Salmonella enterica,S0c0,0.0,91.03691334111512,91.03691334111512,1.0,5,344.3999276760318,-3.024866874896097e-30,5.5257238395337814e-17
8,co,3,7,2,Salmonella enterica,S1c2,5.19781824088452e-13,442.5074332092929,442.5074332092934,1.3861736258979116,5,344.3999276760318,-3.024866874896097e-30,5.5257238395337814e-17
8,co,3,8,1,Escherichia coli,E0c0,0.00022224948433524,0.0002221727958769344,0.0004444222802121744,1.0,5,503.89827397992866,768.06375246128,1.3171524656887588
8,co,3,8,1,Escherichia coli,E1c0,3.0392321026776568,1.5247266372754296,4.563958739953087,1.5002901516348708,5,503.89827397992866,768.06375246128,1.3171524656887588
8,co,3,8,1,Escherichia coli,E2c4,47.88056053170721,13.760882969020594,61.6414435007278,2.2463828178911234,5,503.89827397992866,768.06375246128,1.3171524656887588
8,co,3,8,1,Escherichia coli,E3c4,0.15602861139302224,0.04904890524789467,0.2050775166409169,2.0966430852522375,5,503.89827397992866,768.06375246128,1.3171524656887588
8,co,3,8,1,Salmonella enterica,S0c0,0.30670095567954436,3.6002645767107126,3.906965532390257,1.0,5,503.89827397992866,768.06375246128,1.3171524656887588
8,co,3,8,1,Salmonella enterica,S1c2,6.002993955971778,23.923776537052245,29.926770493024023,1.3861736258979116,5,503.89827397992866,768.06375246128,1.3171524656887588
8,co,3,8,2,Escherichia coli,E0c0,4.695452244087198e-21,0.010902221004492093,0.010902221004492093,1.0,5,344.3999276760499,1.1230838585370658e-29,8.796783106200118e-15
8,co,3,8,2,Escherichia coli,E1c0,3.016171544304262e-12,91.53428412200246,91.53428412200547,1.5002901516348708,5,344.3999276760499,1.1230838585370658e-29,8.796783106200118e-15
8,co,3,8,2,Escherichia coli,E2c4,3.684680251971185e-07,971.4890055407385,971.4890059092065,2.2463828178911234,5,344.3999276760499,1.1230838585370658e-29,8.796783106200118e-15
8,co,3,8,2,Escherichia coli,E3c4,3.188747535918987e-10,3.376508543022553,3.3765085433414277,2.0966430852522375,5,344.3999276760499,1.1230838585370658e-29,8.796783106200118e-15
8,co,3,8,2,Salmonella enterica,S0c0,6.479653686956921e-18,64.8801889402922,64.8801889402922,1.0,5,344.3999276760499,1.1230838585370658e-29,8.796783106200118e-15
8,co,3,8,2,Salmonella enterica,S1c2,8.290161994474052e-13,473.95343397319897,473.9534339731998,1.3861736258979116,5,344.3999276760499,1.1230838585370658e-29,8.796783106200118e-15
8,co,3,9,1,Escherichia coli,E0c0,3.672929035591311e-05,3.671666416912796e-05,7.344595452504107e-05,1.0,5,503.71910473909037,768.4890377630911,1.1718422224460736
8,co,3,9,1,Escherichia coli,E1c0,1.6337495669657025,0.8196226623648791,2.4533722293305815,1.5002901516348708,5,503.71910473909037,768.4890377630911,1.1718422224460736
8,co,3,9,1,Escherichia coli,E2c4,52.45115047106355,15.074480709853013,67.52563118091656,2.2463828178911234,5,503.71910473909037,768.4890377630911,1.1718422224460736
8,co,3,9,1,Escherichia coli,E3c4,0.1555062300327251,0.04888472146558364,0.20439095149830874,2.0966430852522375,5,503.71910473909037,768.4890377630911,1.1718422224460736
8,co,3,9,1,Salmonella enterica,S0c0,0.2185796175799972,2.7721988392550494,2.9907784568350464,1.0,5,503.71910473909037,768.4890377630911,1.1718422224460736
8,co,3,9,1,Salmonella enterica,S1c2,6.429585854592937,27.342237782064917,33.77182363665786,1.3861736258979116,5,503.71910473909037,768.4890377630911,1.1718422224460736
8,co,3,9,2,Escherichia coli,E0c0,8.052213890172042e-23,0.0017279142227650058,0.0017279142227650058,1.0,5,344.3999276760129,6.279142177644874e-27,6.64296435190561e-12
8,co,3,9,2,Escherichia coli,E1c0,1.2924005673535262e-12,47.16217402693922,47.16217402694051,1.5002901516348708,5,344.3999276760129,6.279142177644874e-27,6.64296435190561e-12
8,co,3,9,2,Escherichia coli,E2c4,4.0156915097874694e-07,1019.7945880237583,1019.7945884253274,2.2463828178911234,5,344.3999276760129,6.279142177644874e-27,6.64296435190561e-12
8,co,3,9,2,Escherichia coli,E3c4,3.149107291809954e-10,3.2247533054025324,3.224753305717443,2.0966430852522375,5,344.3999276760129,6.279142177644874e-27,6.64296435190561e-12
8,co,3,9,2,Salmonella enterica,S0c0,4.7919516433046675e-19,45.937972308365495,45.937972308365495,1.0,5,344.3999276760129,6.279142177644874e-27,6.64296435190561e-12
8,co,3,9,2,Salmonella enterica,S1c2,5.418787019031712e-13,494.8245160606427,494.82451606064325,1.3861736258979116,5,344.3999276760129,6.279142177644874e-27,6.64296435190561e-12
8,co,3,9,2,Salmonella enterica,S2c9,1.0,0.0,1.0,2.1683168168044715,5,344.3999276760129,6.279142177644874e-27,6.64296435190561e-12
8,co,4,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5,1.0,1000.0,0.0
8,co,4,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5,1.0,1000.0,0.0
8,co,4,0,1,Escherichia coli,E0c0,0.033689731871209064,0.07413862500794409,0.10782835687915315,1.0,5,2.6532457880357097,997.5538892285242,0.03739997510976706
8,co,4,0,1,Salmonella enterica,S0c0,0.033689731871209064,2.533163513879147,2.566853245750356,1.0,5,2.6532457880357097,997.5538892285242,0.03739997510976706
8,co,4,0,2,Escherichia coli,E0c0,7.427828567349915e-12,1000.1076183344322,1000.1076183344396,1.0,5,344.3999276760101,-1.2404429722158573e-35,-1.0230417339917878e-26
8,co,4,0,2,Salmonella enterica,S0c0,7.427828567349915e-12,507.56674665688877,507.5667466568962,1.0,5,344.3999276760101,-1.2404429722158573e-35,-1.0230417339917878e-26
8,co,4,1,1,Escherichia coli,E0c0,3.3693360434912525,3.368228393406639,6.737564436897891,1.0,5,509.6198892996055,753.3418576438016,6.963439562821245
8,co,4,1,1,Salmonella enterica,S0c0,1.709978908906571,9.912130368383982,11.622109277290553,1.0,5,509.6198892996055,753.3418576438016,6.963439562821245
8,co,4,1,2,Escherichia coli,E0c0,8.947778571119259e-10,1005.7373530379845,1005.7373530388793,1.0,5,344.3999276760009,-3.894058081738702e-43,2.8845052750516735e-31
8,co,4,1,2,Escherichia coli,E1c1,4.54110612055451e-10,516.6220007947462,516.6220007952003,1.7028354035577082,5,344.3999276760009,-3.894058081738702e-43,2.8845052750516735e-31
8,co,4,1,2,Salmonella enterica,S0c0,1.0,0.0,1.0,1.0,5,344.3999276760009,-3.894058081738702e-43,2.8845052750516735e-31
8,co,4,2,1,Escherichia coli,E0c0,3.388302476446815,3.396535348228396,6.784837824675211,1.0,5,309.0261714280167,632.5214940738147,370.6736497359189
8,co,4,2,1,Escherichia coli,E1c1,13.706705839216394,5.731156951291553,19.437862790507946,1.7028354035577082,5,309.0261714280167,632.5214940738147,370.6736497359189
8,co,4,2,1,Salmonella enterica,S0c0,0.00336897348617799,0.01701501696818505,0.02038399045436304,1.0,5,309.0261714280167,632.5214940738147,370.6736497359189
8,co,4,2,2,Escherichia coli,E0c0,3.5056332983410763e-15,287.96826112227046,287.96826112227046,1.0,5,344.39992767600427,3.076353026236756e-29,2.1020029702051452e-19
8,co,4,2,2,Escherichia coli,E1c1,2.8521851831265184e-10,738.2542241195257,738.2542241198109,1.7028354035577082,5,344.39992767600427,3.076353026236756e-29,2.1020029702051452e-19
8,co,4,2,2,Salmonella enterica,S0c0,3.485634995381769e-18,505.02027793620124,505.02027793620124,1.0,5,344.39992767600427,3.076353026236756e-29,2.1020029702051452e-19
8,co,4,3,1,Escherichia coli,E0c0,0.9701574425645436,0.9698138329114316,1.9399712754759753,1.0,5,507.8442947784845,758.2942583824084,4.872841220642905
8,co,4,3,1,Escherichia coli,E1c1,19.58691939280779,8.172909580909167,27.759828973716957,1.7028354035577082,5,507.8442947784845,758.2942583824084,4.872841220642905
8,co,4,3,1,Salmonella enterica,S0c0,1.7013999368416117,11.558801409424428,13.26020134626604,1.0,5,507.8442947784845,758.2942583824084,4.872841220642905
8,co,4,3,2,Escherichia coli,E0c0,0.0,85.78862146429806,85.78862146429806,1.0,5,344.39992767601075,-1.2669050192638813e-26,-6.504660338958133e-13
8,co,4,3,2,Escherichia coli,E1c1,2.697064919706489e-09,943.9109627168809,943.910962719578,1.7028354035577082,5,344.39992767601075,-1.2669050192638813e-26,-6.504660338958133e-13
8,co,4,3,2,Salmonella enterica,S0c0,0.0,518.2600925201464,518.2600925201464,1.0,5,344.39992767601075,-1.2669050192638813e-26,-6.504660338958133e-13
8,co,4,4,1,Escherichia coli,E0c0,0.28901960316873976,0.2889127470240623,0.577932350192802,1.0,5,508.6732338999209,760.6104601005582,1.7676839601644416
8,co,4,4,1,Escherichia coli,E1c1,25.043280981291037,10.449540108439187,35.49282108973023,1.7028354035577082,5,508.6732338999209,760.6104601005582,1.7676839601644416
8,co,4,4,1,Salmonella enterica,S0c0,1.7460045833782618,17.368310397091808,19.11431498047007,1.0,5,508.6732338999209,760.6104601005582,1.7676839601644416
8,co,4,4,2,Escherichia coli,E0c0,7.469152787848443e-17,21.588210264523997,21.588210264523997,1.0,5,344.39992767600904,4.4096081239337156e-30,-1.8668823028273192e-16
8,co,4,4,2,Escherichia coli,E1c1,3.053377342413357e-09,1013.4823258121786,1013.482325815232,1.7028354035577082,5,344.39992767600904,4.4096081239337156e-30,-1.8668823028273192e-16
8,co,4,4,2,Escherichia coli,E2c4,4.512211233207127e-16,524.1142049252056,524.1142049252056,2.309872614915479,5,344.39992767600904,4.4096081239337156e-30,-1.8668823028273192e-16
8,co,4,4,2,Salmonella enterica,S0c0,1.0,0.0,1.0,1.0,5,344.39992767600904,4.4096081239337156e-30,-1.8668823028273192e-16
8,co,4,5,1,Escherichia coli,E0c0,0.0727301065502697,0.07289453299669349,0.1456246395469632,1.0,5,310.6301799471228,648.5618637993174,354.4729127919455
8,co,4,5,1,Escherichia coli,E1c1,26.88910670690027,11.241810176123636,38.13091688302391,1.7028354035577082,5,310.6301799471228,648.5618637993174,354.4729127919455
8,co,4,5,1,Escherichia coli,E2c4,30.082418424159073,8.357175482888803,38.43959390704788,2.309872614915479,5,310.6301799471228,648.5618637993174,354.4729127919455
8,co,4,5,1,Salmonella enterica,S0c0,0.003368973419245757,0.017051495820007808,0.020420469239253565,1.0,5,310.6301799471228,648.5618637993174,354.4729127919455
8,co,4,5,2,Escherichia coli,E0c0,0.0,2.2285720121699852,2.2285720121699852,1.0,5,344.39992767603735,3.017350194420159e-31,1.4129449526773063e-18
8,co,4,5,2,Escherichia coli,E1c1,5.886841016184859e-10,545.2065976493548,545.2065976499434,1.7028354035577082,5,344.39992767603735,3.017350194420159e-31,1.4129449526773063e-18
8,co,4,5,2,Escherichia coli,E2c4,3.872121868208589e-07,529.2807398466664,529.2807402338785,2.309872614915479,5,344.39992767603735,3.017350194420159e-31,1.4129449526773063e-18
8,co,4,5,2,Salmonella enterica,S0c0,0.0,505.02031441501157,505.02031441501157,1.0,5,344.39992767603735,3.017350194420159e-31,1.4129449526773063e-18
8,co,4,6,1,Escherichia coli,E0c0,0.00750800002303231,0.0075053802966228616,0.015013380319655172,1.0,5,505.7760350183362,760.4807185587291,5.596446926936273
8,co,4,6,1,Escherichia coli,E1c1,14.465095268389348,6.035784988618521,20.500880257007868,1.7028354035577082,5,505.7760350183362,760.4807185587291,5.596446926936273
8,co,4,6,1,Escherichia coli,E2c4,30.378960433641943,8.42457944447112,38.803539878113064,2.309872614915479,5,505.7760350183362,760.4807185587291,5.596446926936273
8,co,4,6,1,Salmonella enterica,S0c0,1.7014000496971524,14.490750020349985,16.192150070047138,1.0,5,505.7760350183362,760.4807185587291,5.596446926936273
8,co,4,6,2,Escherichia coli,E0c0,1.5595620300471605e-19,0.39342235918462837,0.39342235918462837,1.0,5,344.399927676129,1.3069744690522967e-26,-2.46136945837927e-14
8,co,4,6,2,Escherichia coli,E1c1,3.0704503306759194e-10,411.43956496183114,411.4395649621382,1.7028354035577082,5,344.399927676129,1.3069744690522967e-26,-2.46136945837927e-14
8,co,4,6,2,Escherichia coli,E2c4,3.900136228929204e-07,647.4862238211001,647.4862242111137,2.309872614915479,5,344.399927676129,1.3069744690522967e-26,-2.46136945837927e-14
8,co,4,6,2,Salmonella enterica,S0c0,3.5341487840528254e-17,521.1920406282935,521.1920406282935,1.0,5,344.399927676129,1.3069744690522967e-26,-2.46136945837927e-14
8,co,4,7,1,Escherichia coli,E0c0,0.0013254294587335621,0.0013249633422200897,0.002650392800953652,1.0,5,504.7265235860238,766.64177231711,1.5091887953839105
8,co,4,7,1,Escherichia coli,E1c1,10.916068357278261,4.55488376494562,15.470952122223881,1.7028354035577082,5,504.7265235860238,766.64177231711,1.5091887953839105
8,co,4,7,1,Escherichia coli,E2c4,37.16356345486666,10.306026158438367,47.46958961330503,2.309872614915479,5,504.7265235860238,766.64177231711,1.5091887953839105
8,co,4,7,1,Salmonella enterica,S0c0,1.7558821154392352,24.657537063673285,26.41341917911252,1.0,5,504.7265235860238,766.64177231711,1.5091887953839105
8,co,4,7,2,Escherichia coli,E0c0,5.257203559606876e-20,0.06741273963085165,0.06741273963085165,1.0,5,344.3999276760199,2.2828698543507305e-26,-3.4020021042622085e-11
8,co,4,7,2,Escherichia coli,E1c1,2.416245245344486e-10,299.8164736630434,299.816473663285,1.7028354035577082,5,344.3999276760199,2.2828698543507305e-26,-3.4020021042622085e-11
8,co,4,7,2,Escherichia coli,E2c4,4.778305476322534e-07,763.0590825516983,763.0590830295289,2.309872614915479,5,344.3999276760199,2.2828698543507305e-26,-3.4020021042622085e-11
8,co,4,7,2,Salmonella enterica,S0c0,6.96455752218965e-17,531.4133075911029,531.4133075911029,1.0,5,344.3999276760199,2.2828698543507305e-26,-3.4020021042622085e-11
8,co,4,8,1,Escherichia coli,E0c0,0.00022711173232464933,0.00022703229753491132,0.00045414402985956065,1.0,5,504.24107594430245,767.8726505001887,1.0461754970045702
8,co,4,8,1,Escherichia coli,E1c1,7.954551289554521,3.319152331436614,11.273703620991135,1.7028354035577082,5,504.24107594430245,767.8726505001887,1.0461754970045702
8,co,4,8,1,Escherichia coli,E2c4,43.797062531537925,12.145607242633863,55.94266977417179,2.309872614915479,5,504.24107594430245,767.8726505001887,1.0461754970045702
8,co,4,8,1,Salmonella enterica,S0c0,1.7903173425124068,30.513908882183035,32.30422622469544,1.0,5,504.24107594430245,767.8726505001887,1.0461754970045702
8,co,4,8,2,Escherichia coli,E0c0,7.128994526453142e-22,0.011051153629124674,0.011051153629124674,1.0,5,344.399927676024,-3.410758274896777e-39,2.802217760544906e-24
8,co,4,8,2,Escherichia coli,E1c1,1.6418909741653408e-10,208.69118765694068,208.69118765710488,1.7028354035577082,5,344.399927676024,-3.410758274896777e-39,2.802217760544906e-24
8,co,4,8,2,Escherichia coli,E2c4,5.599973093464297e-07,858.5143646265064,858.5143651865037,2.309872614915479,5,344.399927676024,-3.410758274896777e-39,2.802217760544906e-24
8,co,4,8,2,Salmonella enterica,S0c0,5.619772437689517e-18,537.3041133997788,537.3041133997788,1.0,5,344.399927676024,-3.410758274896777e-39,2.802217760544906e-24
8,co,4,9,1,Escherichia coli,E0c0,3.723104245289882e-05,3.721810006403227e-05,7.44491425169311e-05,1.0,5,503.85966287066015,768.589902509367,0.9026974736195791
8,co,4,9,1,Escherichia coli,E1c1,5.53686971943605,2.310342408456093,7.847212127892142,1.7028354035577082,5,503.85966287066015,768.589902509367,0.9026974736195791
8,co,4,9,1,Escherichia coli,E2c4,49.275879376493066,13.664982953461742,62.94086232995481,2.309872614915479,5,503.85966287066015,768.589902509367,0.9026974736195791
8,co,4,9,1,Salmonella enterica,S0c0,1.810163257832551,34.02041231804525,35.8305755758778,1.0,5,503.85966287066015,768.589902509367,0.9026974736195791
8,co,4,9,2,Escherichia coli,E0c0,3.043211774262314e-22,0.0017473627392442233,0.0017473627392442233,1.0,5,344.399927675965,8.129216346779071e-27,7.207291875465704e-12
8,co,4,9,2,Escherichia coli,E1c1,1.1732160341988674e-10,140.00441792931386,140.00441792943118,1.7028354035577082,5,344.399927675965,8.129216346779071e-27,7.207291875465704e-12
8,co,4,9,2,Escherichia coli,E2c4,6.312804539660014e-07,930.781758734298,930.7817593655785,2.309872614915479,5,344.399927675965,8.129216346779071e-27,7.207291875465704e-12
8,co,4,9,2,Salmonella enterica,S0c0,1.4796013696071254e-17,540.8304620104875,540.8304620104875,1.0,5,344.399927675965,8.129216346779071e-27,7.207291875465704e-12
