##culture:mono#seed:2#rep:5#mu:(0.0003, 0)#cycles:10#init_R:(500, 750, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta,M,L,A
2,mono,0,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,500.0,750.0,0.0
2,mono,0,0,1,Escherichia coli,E0c0,0.06737946805308112,0.06735938935037994,0.13473885740346106,1.0,5,499.5067244528872,745.0673507788705,4.981956775841116
2,mono,0,0,2,Escherichia coli,E0c0,0.0,750.1345813294628,750.1345813294628,1.0,5,212.49995537500502,-1.1219749178193186e-28,378.7499204625082
2,mono,0,1,1,Escherichia coli,E0c0,2.5271835143841583,2.525667531353678,5.052851045737836,1.0,5,693.9992159572563,564.9927651974938,565.6071992067918
2,mono,0,1,2,Escherichia coli,E0c0,3.786371674825287e-10,755.052692496913,755.0526924972917,1.0,5,212.49995537500482,-4.5256809168682934e-26,378.749920462508
2,mono,0,2,1,Escherichia coli,E0c0,2.5437525004982486,2.542245362157852,5.0859978626561,1.0,5,693.8779205213689,563.779810838629,566.8322831092454
2,mono,0,2,2,Escherichia coli,E0c0,3.3400625351819137e-10,755.0858393069983,755.0858393073323,1.0,5,212.49995537500493,-8.829850352179122e-27,378.7499204625088
2,mono,0,3,1,Escherichia coli,E0c0,2.5438641712235097,2.542357093571901,5.086221264795411,1.0,5,693.8771030212416,563.7716358373527,566.8405398605344
2,mono,0,3,2,Escherichia coli,E0c0,3.336656411747423e-10,755.0860627090897,755.0860627094233,1.0,5,212.49995537500487,-8.948479626170968e-27,378.7499204625082
2,mono,0,4,1,Escherichia coli,E0c0,2.5438649238593225,2.542357846616721,5.086222770476043,1.0,5,693.8770975114736,563.7715807396721,566.8405955091918
2,mono,0,4,2,Escherichia coli,E0c0,3.3366343762804004e-10,755.0860642147716,755.0860642151052,1.0,5,212.4999553750047,-8.948495502042317e-27,378.7499204625083
2,mono,0,5,1,Escherichia coli,E0c0,2.5438649289316966,2.542357851692041,5.0862227806237374,1.0,5,693.8770974743386,563.771580368325,566.8405958842519
2,mono,0,5,2,Escherichia coli,E0c0,3.336634032661768e-10,755.086064224917,755.0860642252507,1.0,5,212.4999553750046,-8.94863878434487e-27,378.7499204625081
2,mono,0,6,1,Escherichia coli,E0c0,2.5438649289627935,2.5423578517256518,5.086222780688445,1.0,5,693.8770974740883,563.7715803658216,566.8405958867804
2,mono,0,6,2,Escherichia coli,E0c0,3.3366330703207557e-10,755.0860642249837,755.0860642253174,1.0,5,212.4999553750045,-8.94948891495088e-27,378.74992046250827
2,mono,0,7,1,Escherichia coli,E0c0,2.5438649289614497,2.542357851725566,5.086222780687016,1.0,5,693.8770974740856,563.7715803658053,566.8405958867976
2,mono,0,7,2,Escherichia coli,E0c0,3.336633721320357e-10,755.0860642249801,755.0860642253137,1.0,5,212.49995537500476,-8.948898283256127e-27,378.74992046250765
2,mono,0,8,1,Escherichia coli,E0c0,2.543864928968521,2.542357851726918,5.086222780695438,1.0,5,693.8770974740869,563.7715803658099,566.8405958867919
2,mono,0,8,2,Escherichia coli,E0c0,3.3366310371683705e-10,755.0860642249917,755.0860642253253,1.0,5,212.49995537500453,-8.951156282185901e-27,378.7499204625079
2,mono,0,9,1,Escherichia coli,E0c0,2.5438649289667192,2.5423578517266066,5.086222780693326,1.0,5,693.8770974740862,563.7715803658059,566.8405958867966
2,mono,0,9,2,Escherichia coli,E0c0,3.3366334716315524e-10,755.0860642249862,755.0860642253199,1.0,5,212.49995537500473,-8.949245169718037e-27,378.7499204625074
2,mono,1,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,500.0,750.0,0.0
2,mono,1,0,1,Escherichia coli,E0c0,0.06737946805308112,0.06735938935037994,0.13473885740346106,1.0,5,499.5067244528872,745.0673507788705,4.981956775841116
2,mono,1,0,2,Escherichia coli,E0c0,0.0,750.1345813294628,750.1345813294628,1.0,5,212.49995537500502,-1.1219749178193186e-28,378.7499204625082
2,mono,1,1,1,Escherichia coli,E0c0,2.5271835143841583,2.525667531353678,5.052851045737836,1.0,5,693.9992159572563,564.9927651974938,565.6071992067918
2,mono,1,1,2,Escherichia coli,E0c0,3.786371674825287e-10,755.052692496913,755.0526924972917,1.0,5,212.49995537500482,-4.5256809168682934e-26,378.749920462508
2,mono,1,2,1,Escherichia coli,E0c0,2.5437525004982486,2.542245362157852,5.0859978626561,1.0,5,693.8779205213689,563.779810838629,566.8322831092454
2,mono,1,2,2,Escherichia coli,E0c0,3.3400625351819137e-10,755.0858393069983,755.0858393073323,1.0,5,212.49995537500493,-8.829850352179122e-27,378.7499204625088
2,mono,1,3,1,Escherichia coli,E0c0,2.5438641712235097,2.542357093571901,5.086221264795411,1.0,5,693.8771030212416,563.7716358373527,566.8405398605344
2,mono,1,3,2,Escherichia coli,E0c0,3.336656411747423e-10,755.0860627090897,755.0860627094233,1.0,5,212.49995537500487,-8.948479626170968e-27,378.7499204625082
2,mono,1,4,1,Escherichia coli,E0c0,2.5438649238593225,2.542357846616721,5.086222770476043,1.0,5,693.8770975114736,563.7715807396721,566.8405955091918
2,mono,1,4,2,Escherichia coli,E0c0,3.3366343762804004e-10,755.0860642147716,755.0860642151052,1.0,5,212.4999553750047,-8.948495502042317e-27,378.7499204625083
2,mono,1,5,1,Escherichia coli,E0c0,2.5438649289316966,2.542357851692041,5.0862227806237374,1.0,5,693.8770974743386,563.771580368325,566.8405958842519
2,mono,1,5,2,Escherichia coli,E0c0,3.336634032661768e-10,755.086064224917,755.0860642252507,1.0,5,212.4999553750046,-8.94863878434487e-27,378.7499204625081
2,mono,1,6,1,Escherichia coli,E0c0,2.5438649289627935,2.5423578517256518,5.086222780688445,1.0,5,693.8770974740883,563.7715803658216,566.8405958867804
2,mono,1,6,2,Escherichia coli,E0c0,3.3366330703207557e-10,755.0860642249837,755.0860642253174,1.0,5,212.4999553750045,-8.94948891495088e-27,378.74992046250827
2,mono,1,7,1,Escherichia coli,E0c0,2.5438649289614497,2.542357851725566,5.086222780687016,1.0,5,693.8770974740856,563.7715803658053,566.8405958867976
2,mono,1,7,2,Escherichia coli,E0c0,3.336633721320357e-10,755.0860642249801,755.0860642253137,1.0,5,212.49995537500476,-8.948898283256127e-27,378.74992046250765
2,mono,1,8,1,Escherichia coli,E0c0,2.543864928968521,2.542357851726918,5.086222780695438,1.0,5,693.8770974740869,563.7715803658099,566.8405958867919
2,mono,1,8,2,Escherichia coli,E0c0,3.3366310371683705e-10,755.0860642249917,755.0860642253253,1.0,5,212.49995537500453,-8.951156282185901e-27,378.7499204625079
2,mono,1,9,1,Escherichia coli,E0c0,2.5438649289667192,2.5423578517266066,5.086222780693326,1.0,5,693.8770974740862,563.7715803658059,566.8405958867966
2,mono,1,9,2,Escherichia coli,E0c0,3.3366334716315524e-10,753.0860642249862,753.0860642253199,1.0,5,212.49995537500473,-8.949245169718037e-27,378.7499204625074
2,mono,1,9,2,Escherichia coli,E1c9,1.0,0.0,1.0,1.448662112436857,5,212.49995537500473,-8.949245169718037e-27,378.7499204625074
2,mono,1,9,2,Escherichia coli,E2c9,1.0,0.0,1.0,1.5641116006921003,5,212.49995537500473,-8.949245169718037e-27,378.7499204625074
2,mono,2,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,500.0,750.0,0.0
2,mono,2,0,1,Escherichia coli,E0c0,0.06737946805308112,0.06735938935037994,0.13473885740346106,1.0,5,499.5067244528872,745.0673507788705,4.981956775841116
2,mono,2,0,2,Escherichia coli,E0c0,0.0,750.1345813294628,750.1345813294628,1.0,5,212.49995537500502,-1.1219749178193186e-28,378.7499204625082
2,mono,2,1,1,Escherichia coli,E0c0,2.5271835143841583,2.525667531353678,5.052851045737836,1.0,5,693.9992159572563,564.9927651974938,565.6071992067918
2,mono,2,1,2,Escherichia coli,E0c0,3.786371674825287e-10,755.052692496913,755.0526924972917,1.0,5,212.49995537500482,-4.5256809168682934e-26,378.749920462508
2,mono,2,2,1,Escherichia coli,E0c0,2.5437525004982486,2.542245362157852,5.0859978626561,1.0,5,693.8779205213689,563.779810838629,566.8322831092454
2,mono,2,2,2,Escherichia coli,E0c0,3.3400625351819137e-10,755.0858393069983,755.0858393073323,1.0,5,212.49995537500493,-8.829850352179122e-27,378.7499204625088
2,mono,2,3,1,Escherichia coli,E0c0,2.5438641712235097,2.542357093571901,5.086221264795411,1.0,5,693.8771030212416,563.7716358373527,566.8405398605344
2,mono,2,3,2,Escherichia coli,E0c0,3.336656411747423e-10,755.0860627090897,755.0860627094233,1.0,5,212.49995537500487,-8.948479626170968e-27,378.7499204625082
2,mono,2,4,1,Escherichia coli,E0c0,2.5438649238593225,2.542357846616721,5.086222770476043,1.0,5,693.8770975114736,563.7715807396721,566.8405955091918
2,mono,2,4,2,Escherichia coli,E0c0,3.3366343762804004e-10,755.0860642147716,755.0860642151052,1.0,5,212.4999553750047,-8.948495502042317e-27,378.7499204625083
2,mono,2,5,1,Escherichia coli,E0c0,2.5438649289316966,2.542357851692041,5.0862227806237374,1.0,5,693.8770974743386,563.771580368325,566.8405958842519
2,mono,2,5,2,Escherichia coli,E0c0,3.336634032661768e-10,755.086064224917,755.0860642252507,1.0,5,212.4999553750046,-8.94863878434487e-27,378.7499204625081
2,mono,2,6,1,Escherichia coli,E0c0,2.5438649289627935,2.5423578517256518,5.086222780688445,1.0,5,693.8770974740883,563.7715803658216,566.8405958867804
2,mono,2,6,2,Escherichia coli,E0c0,3.3366330703207557e-10,755.0860642249837,755.0860642253174,1.0,5,212.4999553750045,-8.94948891495088e-27,378.74992046250827
2,mono,2,7,1,Escherichia coli,E0c0,2.5438649289614497,2.542357851725566,5.086222780687016,1.0,5,693.8770974740856,563.7715803658053,566.8405958867976
2,mono,2,7,2,Escherichia coli,E0c0,3.336633721320357e-10,755.0860642249801,755.0860642253137,1.0,5,212.49995537500476,-8.948898283256127e-27,378.74992046250765
2,mono,2,8,1,Escherichia coli,E0c0,2.543864928968521,2.542357851726918,5.086222780695438,1.0,5,693.8770974740869,563.7715803658099,566.8405958867919
2,mono,2,8,2,Escherichia coli,E0c0,3.3366310371683705e-10,755.0860642249917,755.0860642253253,1.0,5,212.49995537500453,-8.951156282185901e-27,378.7499204625079
2,mono,2,9,1,Escherichia coli,E0c0,2.5438649289667192,2.5423578517266066,5.086222780693326,1.0,5,693.8770974740862,563.7715803658059,566.8405958867966
2,mono,2,9,2,Escherichia coli,E0c0,3.3366334716315524e-10,755.0860642249862,755.0860642253199,1.0,5,212.49995537500473,-8.949245169718037e-27,378.7499204625074
2,mono,3,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,500.0,750.0,0.0
2,mono,3,0,1,Escherichia coli,E0c0,0.06737946805308112,0.06735938935037994,0.13473885740346106,1.0,5,499.5067244528872,745.0673507788705,4.981956775841116
2,mono,3,0,2,Escherichia coli,E0c0,0.0,750.1345813294628,750.1345813294628,1.0,5,212.49995537500502,-1.1219749178193186e-28,378.7499204625082
2,mono,3,1,1,Escherichia coli,E0c0,2.5271835143841583,2.525667531353678,5.052851045737836,1.0,5,693.9992159572563,564.9927651974938,565.6071992067918
2,mono,3,1,2,Escherichia coli,E0c0,3.786371674825287e-10,755.052692496913,755.0526924972917,1.0,5,212.49995537500482,-4.5256809168682934e-26,378.749920462508
2,mono,3,2,1,Escherichia coli,E0c0,2.5437525004982486,2.542245362157852,5.0859978626561,1.0,5,693.8779205213689,563.779810838629,566.8322831092454
2,mono,3,2,2,Escherichia coli,E0c0,3.3400625351819137e-10,755.0858393069983,755.0858393073323,1.0,5,212.49995537500493,-8.829850352179122e-27,378.7499204625088
2,mono,3,3,1,Escherichia coli,E0c0,2.5438641712235097,2.542357093571901,5.086221264795411,1.0,5,693.8771030212416,563.7716358373527,566.8405398605344
2,mono,3,3,2,Escherichia coli,E0c0,3.336656411747423e-10,754.0860627090897,754.0860627094233,1.0,5,212.49995537500487,-8.948479626170968e-27,378.7499204625082
2,mono,3,3,2,Escherichia coli,E1c3,1.0,0.0,1.0,1.3327024158803926,5,212.49995537500487,-8.948479626170968e-27,378.7499204625082
2,mono,3,4,1,Escherichia coli,E0c0,2.5404959503745856,2.5389907008138746,5.079486651188461,1.0,5,693.8777011146974,563.777616771908,566.8344991166341
2,mono,3,4,1,Escherichia coli,E1c3,0.011738015966237124,0.0070701685608477,0.018808184527084826,1.3327024158803926,5,693.8777011146974,563.777616771908,566.8344991166341
2,mono,3,4,2,Escherichia coli,E0c0,3.1554752750425337e-10,752.7060861744909,752.7060861748065,1.0,5,212.49995537500476,-4.375142899875362e-25,378.7499204625088
2,mono,3,4,2,Escherichia coli,E1c3,1.4799682006977356e-11,2.3920501030499643,2.392050103064764,1.3327024158803926,5,212.49995537500476,-4.375142899875362e-25,378.7499204625088
2,mono,3,5,1,Escherichia coli,E0c0,2.535846846022173,2.5343441633914923,5.070191009413666,1.0,5,693.8782435900625,563.7830415255667,566.829020115438
2,mono,3,5,1,Escherichia coli,E1c3,0.028077922301816015,0.016912196494909104,0.04499011879672512,1.3327024158803926,5,693.8782435900625,563.7830415255667,566.829020115438
2,mono,3,5,2,Escherichia coli,E0c0,3.3146334406689593e-10,749.4077465973605,749.407746597692,1.0,5,212.49995537500482,9.679537345029457e-27,378.7499204625083
2,mono,3,5,2,Escherichia coli,E1c3,3.597702012779412e-11,5.70727596917721,5.707275969213187,1.3327024158803926,5,212.49995537500482,9.679537345029457e-27,378.7499204625083
2,mono,3,6,1,Escherichia coli,E0c0,2.5247348274506245,2.523238239508382,5.047973066959006,1.0,5,693.8798282042252,563.7988876671876,566.8130155124014
2,mono,3,6,1,Escherichia coli,E1c3,0.06699209645037477,0.040351394945078084,0.10734349139545285,1.3327024158803926,5,693.8798282042252,563.7988876671876,566.8130155124014
2,mono,3,6,2,Escherichia coli,E0c0,0.0,741.6201570178125,741.6201570178125,1.0,5,212.4999553750047,-5.994124496820057e-24,378.7499204625082
2,mono,3,6,2,Escherichia coli,E1c3,0.0,13.535000971257444,13.535000971257444,1.3327024158803926,5,212.4999553750047,-5.994124496820057e-24,378.7499204625082
2,mono,3,7,1,Escherichia coli,E0c0,2.49849864464906,2.4970164649722286,4.995515109621289,1.0,5,693.8835631831139,563.8362374560803,566.7752922256202
2,mono,3,7,1,Escherichia coli,E1c3,0.15887405750372596,0.09569468572361167,0.25456874322733763,1.3327024158803926,5,693.8835631831139,563.8362374560803,566.7752922256202
2,mono,3,7,2,Escherichia coli,E0c0,0.0,723.6021483260427,723.6021483260427,1.0,5,212.4999553750049,3.9777292616899438e-25,378.7499204625081
2,mono,3,7,2,Escherichia coli,E1c3,1.1800940182945132e-12,31.647776938552898,31.647776938554077,1.3327024158803926,5,212.4999553750049,3.9777292616899438e-25,378.7499204625081
2,mono,3,8,1,Escherichia coli,E0c0,2.437796451131397,2.436347707601782,4.874144158733179,1.0,5,693.8921588621906,563.922194246846,566.6884758669464
2,mono,3,8,1,Escherichia coli,E1c3,0.37148211100096623,0.22375481541404568,0.5952369264150119,1.3327024158803926,5,693.8921588621906,563.922194246846,566.6884758669464
2,mono,3,8,2,Escherichia coli,E0c0,1.9646787980892532e-10,683.7988662079424,683.7988662081389,1.0,5,212.49995537500476,-4.921377247437086e-23,378.7499204625085
2,mono,3,8,2,Escherichia coli,E1c3,4.361980124376638e-10,71.67035624268622,71.67035624312243,1.3327024158803926,5,212.49995537500476,-4.921377247437086e-23,378.7499204625085
2,mono,3,9,1,Escherichia coli,E0c0,2.3037002491029077,2.302325861858042,4.60602611096095,1.0,5,693.9109080679887,564.1096863048263,566.4991088883861
2,mono,3,9,1,Escherichia coli,E1c3,0.8412677858893411,0.5067199262291214,1.3479877121184627,1.3327024158803926,5,693.9109080679887,564.1096863048263,566.4991088883861
2,mono,3,9,2,Escherichia coli,E0c0,0.0,604.1936316645914,604.1936316645914,1.0,5,212.49995537500524,-4.854050950204284e-19,378.7499204625096
2,mono,3,9,2,Escherichia coli,E1c3,0.0,151.76022342535512,151.76022342535512,1.3327024158803926,5,212.49995537500524,-4.854050950204284e-19,378.7499204625096
2,mono,4,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,500.0,750.0,0.0
2,mono,4,0,1,Escherichia coli,E0c0,0.06737946805308112,0.06735938935037994,0.13473885740346106,1.0,5,499.5067244528872,745.0673507788705,4.981956775841116
2,mono,4,0,2,Escherichia coli,E0c0,0.0,750.1345813294628,750.1345813294628,1.0,5,212.49995537500502,-1.1219749178193186e-28,378.7499204625082
2,mono,4,1,1,Escherichia coli,E0c0,2.5271835143841583,2.525667531353678,5.052851045737836,1.0,5,693.9992159572563,564.9927651974938,565.6071992067918
2,mono,4,1,2,Escherichia coli,E0c0,3.786371674825287e-10,755.052692496913,755.0526924972917,1.0,5,212.49995537500482,-4.5256809168682934e-26,378.749920462508
2,mono,4,2,1,Escherichia coli,E0c0,2.5437525004982486,2.542245362157852,5.0859978626561,1.0,5,693.8779205213689,563.779810838629,566.8322831092454
2,mono,4,2,2,Escherichia coli,E0c0,3.3400625351819137e-10,755.0858393069983,755.0858393073323,1.0,5,212.49995537500493,-8.829850352179122e-27,378.7499204625088
2,mono,4,3,1,Escherichia coli,E0c0,2.5438641712235097,2.542357093571901,5.086221264795411,1.0,5,693.8771030212416,563.7716358373527,566.8405398605344
2,mono,4,3,2,Escherichia coli,E0c0,3.336656411747423e-10,755.0860627090897,755.0860627094233,1.0,5,212.49995537500487,-8.948479626170968e-27,378.7499204625082
2,mono,4,4,1,Escherichia coli,E0c0,2.5438649238593225,2.542357846616721,5.086222770476043,1.0,5,693.8770975114736,563.7715807396721,566.8405955091918
2,mono,4,4,2,Escherichia coli,E0c0,3.3366343762804004e-10,755.0860642147716,755.0860642151052,1.0,5,212.4999553750047,-8.948495502042317e-27,378.7499204625083
2,mono,4,5,1,Escherichia coli,E0c0,2.5438649289316966,2.542357851692041,5.0862227806237374,1.0,5,693.8770974743386,563.771580368325,566.8405958842519
2,mono,4,5,2,Escherichia coli,E0c0,3.336634032661768e-10,755.086064224917,755.0860642252507,1.0,5,212.4999553750046,-8.94863878434487e-27,378.7499204625081
2,mono,4,6,1,Escherichia coli,E0c0,2.5438649289627935,2.5423578517256518,5.086222780688445,1.0,5,693.8770974740883,563.7715803658216,566.8405958867804
2,mono,4,6,2,Escherichia coli,E0c0,3.3366330703207557e-10,754.0860642249837,754.0860642253174,1.0,5,212.4999553750045,-8.94948891495088e-27,378.74992046250827
2,mono,4,6,2,Escherichia coli,E1c6,1.0,0.0,1.0,1.968539023243132,5,212.4999553750045,-8.94948891495088e-27,378.74992046250827
2,mono,4,7,1,Escherichia coli,E0c0,2.540495955479198,2.53899033961196,5.079486295091158,1.0,5,693.8794062151738,563.7946677766746,566.8172776018199
2,mono,4,7,1,Escherichia coli,E1c6,0.039434985140348454,0.013476324244967397,0.05291130938531585,1.968539023243132,5,693.8794062151738,563.7946677766746,566.8172776018199
2,mono,4,7,2,Escherichia coli,E0c0,2.5096438943517217e-10,749.8597355499705,749.8597355502216,1.0,5,212.49995537500456,-1.446330219569954e-26,378.74992046250856
2,mono,4,7,2,Escherichia coli,E1c6,0.0,5.272503489889307,5.272503489889307,1.968539023243132,5,212.49995537500456,-1.446330219569954e-26,378.74992046250856
2,mono,4,8,1,Escherichia coli,E0c0,2.526257566245193,2.524758293810946,5.05101586005614,1.0,5,693.8881315084631,563.881920709572,566.7291521395942
2,mono,4,8,1,Escherichia coli,E1c6,0.20792109677622506,0.07105392913165531,0.27897502590788037,1.968539023243132,5,693.8881315084631,563.881920709572,566.7291521395942
2,mono,4,8,2,Escherichia coli,E0c0,0.0,728.1817185867773,728.1817185867773,1.0,5,212.49995537500445,1.2158612371223883e-21,378.74992046250816
2,mono,4,8,2,Escherichia coli,E1c6,2.809579203938697e-09,27.148113691802486,27.148113694612064,1.968539023243132,5,212.49995537500445,1.2158612371223883e-21,378.74992046250816
2,mono,4,9,1,Escherichia coli,E0c0,2.45322490190385,2.4517584286191814,4.904983330523031,1.0,5,693.9337633499142,564.3382391240874,566.2682705409319
2,mono,4,9,1,Escherichia coli,E1c6,1.070585460135529,0.3658555878438756,1.4364410479794045,1.968539023243132,5,693.9337633499142,564.3382391240874,566.2682705409319
2,mono,4,9,2,Escherichia coli,E0c0,6.599472071403727e-13,631.4985406975343,631.498540697535,1.0,5,212.4999553750046,-1.8817858497124253e-21,378.7499204625088
2,mono,4,9,2,Escherichia coli,E1c6,1.7368735484080213e-09,124.8427248703514,124.84272487208828,1.968539023243132,5,212.4999553750046,-1.8817858497124253e-21,378.7499204625088
