##culture:mono#seed:484#rep:10#mu:(0.01, 0)#cycles:10#init_R:(2, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,2.0,1000.0,0.0
mono,0,0,1,Escherichia coli,E0c0,0.20350960168328858,0.06737947155404637,1.0,1.5135444136787126,995.1354196367874,4.9132009168450095
mono,0,0,2,Escherichia coli,E0c0,19.270884816697535,-4.038455116995529e-12,1.0,-5.447884502197383e-13,979.9997942000194,20.199995758006047
mono,0,0,2,Escherichia coli,E1c0,1.0,0.0,2.0464478624063593,-5.447884502197383e-13,979.9997942000194,20.199995758006047
mono,0,1,1,Escherichia coli,E0c0,0.19612092656807228,0.0649230998708996,1.0,1.5098756950003953,1485.0986173000192,15.050252601996348
mono,0,1,1,Escherichia coli,E1c0,0.028474406954323135,0.0434386741049697,2.0464478624063593,1.5098756950003953,1485.0986173000192,15.050252601996348
mono,0,1,2,Escherichia coli,E0c0,16.949655127002956,-1.1304935433624911e-15,1.0,-2.3841050377864402e-11,979.9997941997827,20.199995758241247
mono,0,1,2,Escherichia coli,E1c0,3.383297712105443,-5.231840948526083e-10,2.0464478624063593,-2.3841050377864402e-11,979.9997941997827,20.199995758241247
mono,0,2,1,Escherichia coli,E0c0,0.17159716907966982,0.057102940313229225,1.0,1.5152618104454039,1485.1524784544672,14.995852836001713
mono,0,2,1,Escherichia coli,E1c0,0.09604735605685638,0.14696596672161,2.0464478624063593,1.5152618104454039,1485.1524784544672,14.995852836001713
mono,0,2,2,Escherichia coli,E0c0,11.56517423340847,3.6725444289494166e-17,1.0,-1.0917339766589734e-11,979.9997941999114,20.19999575811071
mono,0,2,2,Escherichia coli,E1c0,8.90653490223932,-6.373361935332094e-10,2.0464478624063593,-1.0917339766589734e-11,979.9997941999114,20.19999575811071
mono,0,3,1,Escherichia coli,E0c0,0.1156894572295028,0.038962765909043906,1.0,1.5278393849295522,1485.2782541993088,14.868819333711805
mono,0,3,1,Escherichia coli,E1c0,0.2511027904774942,0.38688806701933964,2.0464478624063593,1.5278393849295522,1485.2782541993088,14.868819333711805
mono,0,3,2,Escherichia coli,E0c0,5.2088404249845315,-3.5892729390804817e-16,1.0,-8.606099829427192e-13,979.9997942000138,20.19999575800914
mono,0,3,2,Escherichia coli,E1c0,15.58379829332875,2.9655745137486966e-11,2.0464478624063593,-8.606099829427192e-13,979.9997942000138,20.19999575800914
mono,0,4,1,Escherichia coli,E0c0,0.051471213222129525,0.01754844601598925,1.0,1.5392983491687766,1485.3928438417013,14.753083794895645
mono,0,4,1,Escherichia coli,E1c0,0.436327973496899,0.6769395356489161,2.0464478624063593,1.5392983491687766,1485.3928438417013,14.753083794895645
mono,0,4,2,Escherichia coli,E0c0,1.666639840222426,-8.595548425773201e-18,1.0,3.8635854624481767e-10,979.999794203885,20.199995754098214
mono,0,4,2,Escherichia coli,E1c0,19.515642883719654,-6.872215737144674e-10,2.0464478624063593,3.8635854624481767e-10,979.999794203885,20.199995754098214
mono,0,5,1,Escherichia coli,E0c0,0.016392956533299096,0.0056148657156965135,1.0,1.5411854633272895,1485.4117149832857,14.734023941894659
mono,0,5,1,Escherichia coli,E1c0,0.545109981331575,0.847733651259177,2.0464478624063593,1.5411854633272895,1485.4117149832857,14.734023941894659
mono,0,5,2,Escherichia coli,E0c0,0.45581320203350767,-2.1371653393088098e-18,1.0,-1.2381939824507973e-10,979.999794198783,20.199995759251014
mono,0,5,2,Escherichia coli,E1c0,20.959033766051185,-4.2277591227076406e-10,2.0464478624063593,-1.2381939824507973e-10,979.999794198783,20.199995759251014
mono,0,6,1,Escherichia coli,E0c0,0.0044806882847679965,0.001535622697511823,1.0,1.5397179839677035,1485.3970401896904,14.748845483426486
mono,0,6,1,Escherichia coli,E1c0,0.5853350473009447,0.9104326374993934,2.0464478624063593,1.5397179839677035,1485.3970401896904,14.748845483426486
mono,0,6,2,Escherichia coli,E0c0,0.11833846636362502,-1.973295813567874e-17,1.0,2.9480161318104096e-10,979.999794202969,20.199995755022947
mono,0,6,2,Escherichia coli,E1c0,20.38344101588492,4.535290837097249e-09,2.0464478624063593,2.9480161318104096e-10,979.999794202969,20.199995755022947
mono,0,6,2,Escherichia coli,E2c6,1.0,0.0,2.1365741588245077,2.9480161318104096e-10,979.999794202969,20.199995755022947
mono,0,7,1,Escherichia coli,E0c0,0.0011631269514922895,0.000398679155120108,1.0,1.539122112176929,1485.3910814717822,14.754863788513282
mono,0,7,1,Escherichia coli,E1c0,0.5692535781337429,0.8854296514549144,2.0464478624063593,1.539122112176929,1485.3910814717822,14.754863788513282
mono,0,7,1,Escherichia coli,E2c6,0.028933348099621402,0.048154431760427205,2.1365741588245077,1.539122112176929,1485.3910814717822,14.754863788513282
mono,0,7,2,Escherichia coli,E0c0,0.03019790464803008,-1.0159356510693577e-18,1.0,7.2125021043252356e-12,979.9997942000937,20.199995757927578
mono,0,7,2,Escherichia coli,E1c0,20.44522793896583,-8.904329501101485e-10,2.0464478624063593,7.2125021043252356e-12,979.9997942000937,20.199995757927578
mono,0,7,2,Escherichia coli,E2c6,1.057902460408025,-7.134318977333162e-11,2.1365741588245077,7.2125021043252356e-12,979.9997942000937,20.199995757927578
mono,0,8,1,Escherichia coli,E0c0,0.00029683629841440265,0.0001017359403951315,1.0,1.5387212412161888,1485.3870727621763,14.758912585216784
mono,0,8,1,Escherichia coli,E1c0,0.5710239065617393,0.888113593258048,2.0464478624063593,1.5387212412161888,1485.3870727621763,14.758912585216784
mono,0,8,1,Escherichia coli,E2c6,0.030611043414335206,0.050942691836474825,2.1365741588245077,1.5387212412161888,1485.3870727621763,14.758912585216784
mono,0,8,2,Escherichia coli,E0c0,0.007672825430564828,-2.229932427661684e-19,1.0,-5.2420107560559155e-12,979.9997941999691,20.19999575805342
mono,0,8,2,Escherichia coli,E1c0,20.4190618759777,1.6082714927988928e-10,2.0464478624063593,-5.2420107560559155e-12,979.9997941999691,20.19999575805342
mono,0,8,2,Escherichia coli,E2c6,1.114350591744166,5.230257689642494e-11,2.1365741588245077,-5.2420107560559155e-12,979.9997941999691,20.19999575805342
mono,0,9,1,Escherichia coli,E0c0,7.54224928692856e-05,2.584954554501215e-05,1.0,1.5386370601298294,1485.3862309513115,14.759762814189006
mono,0,9,1,Escherichia coli,E1c0,0.5703006833707966,0.8869769742277904,2.0464478624063593,1.5386370601298294,1485.3862309513115,14.759762814189006
mono,0,9,1,Escherichia coli,E2c6,0.032244831688645816,0.05366091953120726,2.1365741588245077,1.5386370601298294,1485.3862309513115,14.759762814189006
mono,0,9,2,Escherichia coli,E0c0,0.0019472384596872702,-5.701754204421372e-20,1.0,-5.595340820860299e-12,979.9997941999654,20.19999575805693
mono,0,9,2,Escherichia coli,E1c0,20.368904012864316,1.7349730951752916e-10,2.0464478624063593,-5.595340820860299e-12,979.9997941999654,20.19999575805693
mono,0,9,2,Escherichia coli,E2c6,1.1724289149184528,5.6684379584717353e-11,2.1365741588245077,-5.595340820860299e-12,979.9997941999654,20.19999575805693
mono,1,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,2.0,1000.0,0.0
mono,1,0,1,Escherichia coli,E0c0,0.20350960168328858,0.06737947155404637,1.0,1.5135444136787126,995.1354196367874,4.9132009168450095
mono,1,0,2,Escherichia coli,E0c0,20.270884816697535,-4.038455116995529e-12,1.0,-5.447884502197383e-13,979.9997942000194,20.199995758006047
mono,1,1,1,Escherichia coli,E0c0,0.20682471887407797,0.06829207533701953,1.0,1.5069836794454605,1485.0696971444702,15.079461959101177
mono,1,1,2,Escherichia coli,E0c0,20.27511253678648,-3.482049052619269e-12,1.0,-4.4902267421925194e-13,979.9997942000186,20.199995758005056
mono,1,2,1,Escherichia coli,E0c0,0.20687921060195416,0.06830631841433987,1.0,1.5068814231856464,1485.0686745818716,15.08049474732527
mono,1,2,2,Escherichia coli,E0c0,19.275181271577353,-3.4841816442467435e-12,1.0,-4.487778430239817e-13,979.9997942000202,20.19999575800505
mono,1,2,2,Escherichia coli,E1c2,1.0,0.0,1.0651612605641134,-4.487778430239817e-13,979.9997942000202,20.19999575800505
mono,1,3,1,Escherichia coli,E0c0,0.19664453233894227,0.06493757643245808,1.0,1.5070050461461795,1485.0699108114773,15.079246155423904
mono,1,3,1,Escherichia coli,E1c2,0.011535811937104824,0.004574435068539373,1.0651612605641134,1.5070050461461795,1485.0699108114773,15.079246155423904
mono,1,3,2,Escherichia coli,E0c0,19.12413787457867,-3.787285353500115e-12,1.0,-5.175083597741038e-13,979.9997942000194,20.199995758005734
mono,1,3,2,Escherichia coli,E1c2,1.153550223242306,-7.866474331746277e-13,1.0651612605641134,-5.175083597741038e-13,979.9997942000194,20.199995758005734
mono,1,4,1,Escherichia coli,E0c0,0.19510507704590488,0.06442871522453153,1.0,1.5069636514162574,1485.069496864178,15.07966424219613
mono,1,4,1,Escherichia coli,E1c2,0.013307241434042955,0.005276840594802084,1.0651612605641134,1.5069636514162574,1485.069496864178,15.07966424219613
mono,1,4,2,Escherichia coli,E0c0,18.949194612302453,-3.83087600016746e-12,1.0,-5.276054614553761e-13,979.9997942000194,20.199995758005816
mono,1,4,2,Escherichia coli,E1c2,1.3289190039528496,-9.24781523676728e-13,1.0651612605641134,-5.276054614553761e-13,979.9997942000194,20.199995758005816
mono,1,5,1,Escherichia coli,E0c0,0.19331586111561533,0.0638393360031432,1.0,1.50697532987802,1485.0696136487957,15.079546289732315
mono,1,5,1,Escherichia coli,E1c2,0.015329951960288218,0.006079053695655373,1.0651612605641134,1.50697532987802,1485.0696136487957,15.079546289732315
mono,1,5,2,Escherichia coli,E0c0,18.7497379619467,-3.878167772483214e-12,1.0,-5.392490294782528e-13,979.9997942000186,20.199995758005937
mono,1,5,2,Escherichia coli,E1c2,1.5288219826919585,-1.0880120264036024e-12,1.0651612605641134,-5.392490294782528e-13,979.9997942000186,20.199995758005937
mono,1,6,1,Escherichia coli,E0c0,0.19127594205966753,0.06316737182639937,1.0,1.506989578439031,1485.069756134406,15.079402379266096
mono,1,6,1,Escherichia coli,E1c2,0.01763552743457496,0.0069934968925796925,1.0651612605641134,1.506989578439031,1485.069756134406,15.079402379266096
mono,1,6,2,Escherichia coli,E0c0,18.52304937268537,-3.930195690952891e-12,1.0,-5.524003903122254e-13,979.9997942000199,20.19999575800606
mono,1,6,2,Escherichia coli,E1c2,1.7560187072869935,-1.2813612246405036e-12,1.0651612605641134,-5.524003903122254e-13,979.9997942000199,20.19999575800606
mono,1,7,1,Escherichia coli,E0c0,0.18895764608771623,0.062403663968128326,1.0,1.5070057511377273,1485.0699178613922,15.079239035009248
mono,1,7,1,Escherichia coli,E1c2,0.020255756270395806,0.008032793557988326,1.0651612605641134,1.5070057511377273,1485.0699178613922,15.079239035009248
mono,1,7,2,Escherichia coli,E0c0,18.26627929650388,-3.986944484839701e-12,1.0,-5.671923822208648e-13,979.999794200019,20.199995758006267
mono,1,7,2,Escherichia coli,E1c2,2.0133663050203303,-1.5105417538212323e-12,1.0651612605641134,-5.671923822208648e-13,979.999794200019,20.199995758006267
mono,1,8,1,Escherichia coli,E0c0,0.1863318919492936,0.06153861041435455,1.0,1.5070240225891895,1485.0701005759067,15.079054493349533
mono,1,8,1,Escherichia coli,E1c2,0.023223534113280625,0.009210013246653133,1.0651612605641134,1.5070240225891895,1485.0701005759067,15.079054493349533
mono,1,8,2,Escherichia coli,E0c0,17.97654508404303,-4.048019469669946e-12,1.0,-5.837421986354144e-13,979.9997942000177,20.199995758006395
mono,1,8,2,Escherichia coli,E1c2,2.303754707185639,-1.7822042744423917e-12,1.0651612605641134,-5.837421986354144e-13,979.9997942000177,20.199995758006395
mono,1,9,1,Escherichia coli,E0c0,0.1833692614401954,0.060562503560413324,1.0,1.5070445783142206,1485.0703061331578,15.0788468805267
mono,1,9,1,Escherichia coli,E1c2,0.026572118001524456,0.010538376112861741,1.0651612605641134,1.5070445783142206,1485.0703061331578,15.0788468805267
mono,1,9,2,Escherichia coli,E0c0,17.65102096880749,-4.11278763760638e-12,1.0,-6.021403699671837e-13,979.9997942000184,20.1999957580066
mono,1,9,2,Escherichia coli,E1c2,2.6300170316602856,-2.104070938853331e-12,1.0651612605641134,-6.021403699671837e-13,979.9997942000184,20.1999957580066
mono,2,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,2.0,1000.0,0.0
mono,2,0,1,Escherichia coli,E0c0,0.20350960168328858,0.06737947155404637,1.0,1.5135444136787126,995.1354196367874,4.9132009168450095
mono,2,0,2,Escherichia coli,E0c0,20.270884816697535,-4.038455116995529e-12,1.0,-5.447884502197383e-13,979.9997942000194,20.199995758006047
mono,2,1,1,Escherichia coli,E0c0,0.20682471887407797,0.06829207533701953,1.0,1.5069836794454605,1485.0696971444702,15.079461959101177
mono,2,1,2,Escherichia coli,E0c0,20.27511253678648,-3.482049052619269e-12,1.0,-4.4902267421925194e-13,979.9997942000186,20.199995758005056
mono,2,2,1,Escherichia coli,E0c0,0.20687921060195416,0.06830631841433987,1.0,1.5068814231856464,1485.0686745818716,15.08049474732527
mono,2,2,2,Escherichia coli,E0c0,19.275181271577353,-3.4841816442467435e-12,1.0,-4.487778430239817e-13,979.9997942000202,20.19999575800505
mono,2,2,2,Escherichia coli,E1c2,1.0,0.0,1.874566009412225,-4.487778430239817e-13,979.9997942000202,20.19999575800505
mono,2,3,1,Escherichia coli,E0c0,0.1962512347617549,0.06493757449747892,1.0,1.5092302585540778,1485.0921629355555,15.05677151010413
mono,2,3,1,Escherichia coli,E1c2,0.02628751281217287,0.03472028358605136,1.874566009412225,1.5092302585540778,1485.0921629355555,15.05677151010413
mono,2,3,2,Escherichia coli,E0c0,16.2573505398764,-1.3375675126691142e-15,1.0,3.170555809234015e-13,979.9997942000253,20.19999575799724
mono,2,3,2,Escherichia coli,E1c2,3.064841798738494,2.871010423286595e-11,1.874566009412225,3.170555809234015e-13,979.9997942000253,20.19999575799724
mono,2,3,2,Escherichia coli,E2c3,1.0,0.0,1.0813062510604896,3.170555809234015e-13,979.9997942000253,20.19999575799724
mono,2,4,1,Escherichia coli,E0c0,0.16485802285208603,0.05477058448009583,1.0,1.5131013642094584,1485.1308739921099,15.017673342984766
mono,2,4,1,Escherichia coli,E1c2,0.08037308719178159,0.10641217643786514,1.874566009412225,1.5131013642094584,1485.1308739921099,15.017673342984766
mono,2,4,1,Escherichia coli,E2c3,0.011803834100340768,0.004906550830197515,1.0813062510604896,1.5131013642094584,1485.1308739921099,15.017673342984766
mono,2,4,2,Escherichia coli,E0c0,11.86812527673182,-1.481381396521387e-15,1.0,4.999516948210578e-13,979.9997942000293,20.19999575799543
mono,2,4,2,Escherichia coli,E1c2,7.675244768079911,1.565095330066622e-10,1.874566009412225,4.999516948210578e-13,979.9997942000293,20.19999575799543
mono,2,4,2,Escherichia coli,E2c3,0.8797499233612885,-6.828890642227384e-17,1.0813062510604896,4.999516948210578e-13,979.9997942000293,20.19999575799543
mono,2,5,1,Escherichia coli,E0c0,0.11933190839264185,0.039983399645306,1.0,1.5214558926476227,1485.2144192764924,14.933292605759307
mono,2,5,1,Escherichia coli,E1c2,0.20025678928021923,0.26648667496080947,1.874566009412225,1.5214558926476227,1485.2144192764924,14.933292605759307
mono,2,5,1,Escherichia coli,E2c3,0.01030333717945412,0.004316537661684565,1.0813062510604896,1.5214558926476227,1485.2144192764924,14.933292605759307
mono,2,5,2,Escherichia coli,E0c0,6.221080124213529,-2.0175370035570123e-16,1.0,-4.0960559676116663e-13,979.9997942000192,20.199995758004675
mono,2,5,2,Escherichia coli,E1c2,13.86341480805527,4.188309787523807e-11,1.874566009412225,-4.0960559676116663e-13,979.9997942000192,20.199995758004675
mono,2,5,2,Escherichia coli,E2c3,0.556179382992497,-9.146027260589881e-17,1.0813062510604896,-4.0960559676116663e-13,979.9997942000192,20.199995758004675
mono,2,6,1,Escherichia coli,E0c0,0.06192230951915639,0.020958654801713196,1.0,1.5306312478407909,1485.3061728284233,14.84062151830833
mono,2,6,1,Escherichia coli,E1c2,0.3595580167721904,0.4813416937734295,1.874566009412225,1.5306312478407909,1485.3061728284233,14.84062151830833
mono,2,6,1,Escherichia coli,E2c3,0.006453336563186279,0.0027289224282624016,1.0813062510604896,1.5306312478407909,1485.3061728284233,14.84062151830833
mono,2,6,2,Escherichia coli,E0c0,2.3708475341156223,-2.446878599792579e-16,1.0,-1.7501382159302136e-12,979.9997942000045,20.199995758018115
mono,2,6,2,Escherichia coli,E1c2,18.306225471587563,1.2561646334844403e-10,1.874566009412225,-1.7501382159302136e-12,979.9997942000045,20.199995758018115
mono,2,6,2,Escherichia coli,E2c3,0.2558855367559991,-6.694102824400234e-17,1.0813062510604896,-1.7501382159302136e-12,979.9997942000045,20.199995758018115
mono,2,7,1,Escherichia coli,E0c0,0.023470441379140124,0.007987322897838926,1.0,1.5339057692470424,1485.3389180424826,14.807548852105148
mono,2,7,1,Escherichia coli,E1c2,0.47333058496616404,0.6355973399966051,1.874566009412225,1.5339057692470424,1485.3389180424826,14.807548852105148
mono,2,7,1,Escherichia coli,E2c3,0.0029542763459130157,0.0012555154084609088,1.0813062510604896,1.5339057692470424,1485.3389180424826,14.807548852105148
mono,2,7,2,Escherichia coli,E0c0,0.7559393618707526,-1.161568994274124e-17,1.0,6.054035022572287e-13,979.9997942000274,20.199995757994348
mono,2,7,2,Escherichia coli,E1c2,20.29009985587536,-4.422553992749941e-11,1.874566009412225,6.054035022572287e-13,979.9997942000274,20.199995757994348
mono,2,7,2,Escherichia coli,E2c3,0.09855182892564912,1.0212790415816489e-18,1.0813062510604896,6.054035022572287e-13,979.9997942000274,20.199995757994348
mono,2,8,1,Escherichia coli,E0c0,0.007472983019356984,0.0025467396966211944,1.0,1.5334046039587732,1485.3339063896028,14.812610621516669
mono,2,8,1,Escherichia coli,E1c2,0.5242707588639253,0.7044780209301164,1.874566009412225,1.5334046039587732,1485.3339063896028,14.812610621516669
mono,2,8,1,Escherichia coli,E2c3,0.001136376738774945,0.00048354955280537364,1.0813062510604896,1.5334046039587732,1485.3339063896028,14.812610621516669
mono,2,8,2,Escherichia coli,E0c0,0.2246258638174287,3.2549313941266566e-16,1.0,-8.987360483050708e-12,979.9997941999324,20.199995758091212
mono,2,8,2,Escherichia coli,E1c2,19.98037892006983,-2.15086857836086e-09,1.874566009412225,-8.987360483050708e-12,979.9997941999324,20.199995758091212
mono,2,8,2,Escherichia coli,E2c3,0.035379193292286455,1.631380045562905e-16,1.0813062510604896,-8.987360483050708e-12,979.9997941999324,20.199995758091212
mono,2,8,2,Escherichia coli,E3c8,1.0,0.0,2.695582305303973,-8.987360483050708e-12,979.9997941999324,20.199995758091212
mono,2,9,1,Escherichia coli,E0c0,0.0022165958268275964,0.0007567586321978873,1.0,1.5352242982924045,1485.3521033329384,14.794231708746986
mono,2,9,1,Escherichia coli,E1c2,0.5157077822296054,0.6937244225625676,1.874566009412225,1.5352242982924045,1485.3521033329384,14.794231708746986
mono,2,9,1,Escherichia coli,E2c3,0.0004072715315895947,0.00017358981410850043,1.0813062510604896,1.5352242982924045,1485.3521033329384,14.794231708746986
mono,2,9,1,Escherichia coli,E3c8,0.0334570326915891,0.07823532813019532,2.695582305303973,1.5352242982924045,1485.3521033329384,14.794231708746986
mono,2,9,2,Escherichia coli,E0c0,0.06379239550329531,-3.7182209681712846e-17,1.0,7.117565883276797e-11,979.9997942007334,20.199995757281552
mono,2,9,2,Escherichia coli,E1c2,17.765574361313156,-8.444500586455556e-12,1.874566009412225,7.117565883276797e-11,979.9997942007334,20.199995757281552
mono,2,9,2,Escherichia coli,E2c3,0.012140636652871295,-1.3728827845745087e-17,1.0813062510604896,7.117565883276797e-11,979.9997942007334,20.199995757281552
mono,2,9,2,Escherichia coli,E3c8,1.4831669079256853,8.699604270629288e-09,2.695582305303973,7.117565883276797e-11,979.9997942007334,20.199995757281552
mono,2,9,2,Escherichia coli,E4c9,1.0,0.0,2.3647767745579156,7.117565883276797e-11,979.9997942007334,20.199995757281552
mono,2,9,2,Escherichia coli,E5c9,1.0,0.0,2.2611617020919375,7.117565883276797e-11,979.9997942007334,20.199995757281552
mono,3,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,2.0,1000.0,0.0
mono,3,0,1,Escherichia coli,E0c0,0.20350960168328858,0.06737947155404637,1.0,1.5135444136787126,995.1354196367874,4.9132009168450095
mono,3,0,2,Escherichia coli,E0c0,19.270884816697535,-4.038455116995529e-12,1.0,-5.447884502197383e-13,979.9997942000194,20.199995758006047
mono,3,0,2,Escherichia coli,E1c0,1.0,0.0,1.117534534312242,-5.447884502197383e-13,979.9997942000194,20.199995758006047
