##culture:mono#seed:484#rep:10#mu:(0.01, 0)#cycles:10#init_R:(2, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
mono,3,1,1,Escherichia coli,E0c0,0.19656378407939518,0.06492310178913027,1.0,1.5072182071103728,1485.072042421118,15.077093229685564
mono,3,1,1,Escherichia coli,E1c0,0.012620420492830929,0.005700041426797645,1.117534534312242,1.5072182071103728,1485.072042421118,15.077093229685564
mono,3,1,2,Escherichia coli,E0c0,17.99813778980161,-3.8173098343498154e-12,1.0,-5.115942092252635e-13,979.9997942000191,20.199995758005688
mono,3,1,2,Escherichia coli,E1c0,1.2816652995950122,-2.126791877812081e-12,1.117534534312242,-5.115942092252635e-13,979.9997942000191,20.199995758005688
mono,3,1,2,Escherichia coli,E2c1,1.0,0.0,1.0999321238302167,-5.115942092252635e-13,979.9997942000191,20.199995758005688
mono,3,2,1,Escherichia coli,E0c0,0.18354188331839147,0.0606352491753269,1.0,1.5072655329127025,1485.072515679142,15.076615239082027
mono,3,2,1,Escherichia coli,E1c0,0.01617210668319097,0.00730554521916093,1.117534534312242,1.5072655329127025,1485.072515679142,15.076615239082027
mono,3,2,1,Escherichia coli,E2c1,0.012252031370754578,0.005306184642894742,1.0999321238302167,1.5072655329127025,1485.072515679142,15.076615239082027
mono,3,2,2,Escherichia coli,E0c0,17.453857398209486,-4.145523671576903e-12,1.0,-5.839605610781211e-13,979.9997942000189,20.19999575800642
mono,3,2,2,Escherichia coli,E1c0,1.6159131101109265,-3.1549998647459946e-12,1.117534534312242,-5.839605610781211e-13,979.9997942000189,20.19999575800642
mono,3,2,2,Escherichia coli,E2c1,1.215438232583193,-1.7892144851235192e-12,1.0999321238302167,-5.839605610781211e-13,979.9997942000189,20.19999575800642
mono,3,3,1,Escherichia coli,E0c0,0.177976809328797,0.058801583009852026,1.0,1.5072556038204694,1485.0724163882182,15.076715522913592
mono,3,3,1,Escherichia coli,E1c0,0.02038822431699248,0.009210771567424789,1.117534534312242,1.5072556038204694,1485.0724163882182,15.076715522913592
mono,3,3,1,Escherichia coli,E2c1,0.014890516498096617,0.006449339686755527,1.0999321238302167,1.5072556038204694,1485.0724163882182,15.076715522913592
mono,3,3,2,Escherichia coli,E0c0,16.799354323798312,-4.2491747481154855e-12,1.0,-6.108169833107208e-13,979.9997942000174,20.199995758006683
mono,3,3,2,Escherichia coli,E1c0,2.022108431500491,-4.1968375448836956e-12,1.117534534312242,-6.108169833107208e-13,979.9997942000174,20.199995758006683
mono,3,3,2,Escherichia coli,E2c1,1.4662502290867871,-2.2949693943338487e-12,1.0999321238302167,-6.108169833107208e-13,979.9997942000174,20.199995758006683
mono,3,4,1,Escherichia coli,E0c0,0.17127722240737184,0.056596579550996604,1.0,1.5073396776596557,1485.0732571266108,15.075866377137807
mono,3,4,1,Escherichia coli,E1c0,0.02550989795011713,0.011526101705847329,1.117534534312242,1.5073396776596557,1485.0732571266108,15.075866377137807
mono,3,4,1,Escherichia coli,E2c1,0.017960847010380223,0.007780194455073811,1.0999321238302167,1.5073396776596557,1485.0732571266108,15.075866377137807
mono,3,4,2,Escherichia coli,E0c0,16.0287327617098,-2.228559724637638e-12,1.0,-2.7358679682937856e-13,979.9997942000216,20.19999575800326
mono,3,4,2,Escherichia coli,E1c0,2.508450362621794,-2.9505165235263263e-12,1.117534534312242,-2.7358679682937856e-13,979.9997942000216,20.19999575800326
mono,3,4,2,Escherichia coli,E2c1,1.7534634581116517,-1.5485265336600807e-12,1.0999321238302167,-2.7358679682937856e-13,979.9997942000216,20.19999575800326
mono,3,5,1,Escherichia coli,E0c0,0.16339151622258855,0.05400037598475963,1.0,1.50743931881934,1485.0742535382087,15.074860001425
mono,3,5,1,Escherichia coli,E1c0,0.03164042837548885,0.01429827083779562,1.117534534312242,1.50743931881934,1485.0742535382087,15.074860001425
mono,3,5,1,Escherichia coli,E2c1,0.021475673168401776,0.00930420088632111,1.0999321238302167,1.50743931881934,1485.0742535382087,15.074860001425
mono,3,5,2,Escherichia coli,E0c0,15.13817250184115,-1.345343326807103e-12,1.0,-1.1116350074513782e-13,979.9997942000247,20.199995758001705
mono,3,5,2,Escherichia coli,E1c0,2.0802439257626957,-2.440404272166233e-12,1.117534534312242,-1.1116350074513782e-13,979.9997942000247,20.199995758001705
mono,3,5,2,Escherichia coli,E2c1,2.075689776516052,-1.225651368649012e-12,1.0999321238302167,-1.1116350074513782e-13,979.9997942000247,20.199995758001705
mono,3,5,2,Escherichia coli,E3c5,1.0,0.0,1.4598530811088941,-1.1116350074513782e-13,979.9997942000247,20.199995758001705
mono,3,6,1,Escherichia coli,E0c0,0.15414827433640968,0.0510001033177822,1.0,1.5084175309040528,1485.084035659057,15.064980059369425
mono,3,6,1,Escherichia coli,E1c0,0.02621418822380593,0.011857476564288205,1.117534534312242,1.5084175309040528,1485.084035659057,15.064980059369425
mono,3,6,1,Escherichia coli,E2c1,0.02539751207030554,0.0110139933672621,1.0999321238302167,1.5084175309040528,1485.084035659057,15.064980059369425
mono,3,6,1,Escherichia coli,E3c5,0.019498366227369904,0.016274604870140114,1.4598530811088941,1.5084175309040528,1485.084035659057,15.064980059369425
mono,3,6,2,Escherichia coli,E0c0,13.535988111286825,-5.883557189847473e-13,1.0,-3.948923122705648e-12,979.9997941999858,20.199995758040387
mono,3,6,2,Escherichia coli,E1c0,2.4187840274661307,-1.0375897165503968e-12,1.117534534312242,-3.948923122705648e-12,979.9997941999858,20.199995758040387
mono,3,6,2,Escherichia coli,E2c1,2.326608710078766,-7.246251416910785e-13,1.0999321238302167,-3.948923122705648e-12,979.9997941999858,20.199995758040387
mono,3,6,2,Escherichia coli,E3c5,2.0340194045821893,-1.2849377426660867e-10,1.4598530811088941,-3.948923122705648e-12,979.9997941999858,20.199995758040387
mono,3,7,1,Escherichia coli,E0c0,0.1376842719077551,0.045602386576941635,1.0,1.5091671382540381,1485.0915317325573,15.057409025134532
mono,3,7,1,Escherichia coli,E1c0,0.03045107303670901,0.013787169192057608,1.117534534312242,1.5091671382540381,1485.0915317325573,15.057409025134532
mono,3,7,1,Escherichia coli,E2c1,0.028439915886918184,0.012345415599280781,1.0999321238302167,1.5091671382540381,1485.0915317325573,15.057409025134532
mono,3,7,1,Escherichia coli,E3c5,0.03963059730953582,0.033102862114348465,1.4598530811088941,1.5091671382540381,1485.0915317325573,15.057409025134532
mono,3,7,2,Escherichia coli,E0c0,11.364590393823857,-4.7178910290447126e-14,1.0,9.086185169361576e-14,979.9997942000248,20.199995757999556
mono,3,7,2,Escherichia coli,E1c0,2.641143452616984,-1.7124839191386027e-13,1.117534534312242,9.086185169361576e-14,979.9997942000248,20.199995757999556
mono,3,7,2,Escherichia coli,E2c1,2.4489943450932783,-1.1106416795922565e-13,1.0999321238302167,9.086185169361576e-14,979.9997942000248,20.199995757999556
mono,3,7,2,Escherichia coli,E3c5,3.8863112291275526,-4.281398294608194e-11,1.4598530811088941,9.086185169361576e-14,979.9997942000248,20.199995757999556
mono,3,8,1,Escherichia coli,E0c0,0.11537756730202123,0.03828700471667173,1.0,1.510657063000012,1485.1064309800151,15.04236078520019
mono,3,8,1,Escherichia coli,E1c0,0.033194311035488845,0.015054627076436629,1.117534534312242,1.510657063000012,1485.1064309800151,15.04236078520019
mono,3,8,1,Escherichia coli,E2c1,0.029884546321423778,0.012994816335106732,1.0999321238302167,1.510657063000012,1485.1064309800151,15.04236078520019
mono,3,8,1,Escherichia coli,E3c5,0.07562071952656196,0.06324817963151359,1.4598530811088941,1.510657063000012,1485.1064309800151,15.04236078520019
mono,3,8,2,Escherichia coli,E0c0,8.668968442796531,-1.9709742001286725e-14,1.0,-2.0748435240588263e-13,979.9997942000236,20.19999575800262
mono,3,8,2,Escherichia coli,E1c0,2.6208873706439784,-1.164405985589841e-13,1.117534534312242,-2.0748435240588263e-13,979.9997942000236,20.19999575800262
mono,3,8,2,Escherichia coli,E2c1,2.342604368806563,-6.990169151521662e-14,1.0999321238302167,-2.0748435240588263e-13,979.9997942000236,20.19999575800262
mono,3,8,2,Escherichia coli,E3c5,6.751197310050487,-1.098081834756563e-10,1.4598530811088941,-2.0748435240588263e-13,979.9997942000236,20.19999575800262
mono,3,9,1,Escherichia coli,E0c0,0.08777217060277616,0.029205525157671636,1.0,1.5127443908087894,1485.1273042581045,15.021278774331558
mono,3,9,1,Escherichia coli,E1c0,0.032860542342152584,0.01493916646888456,1.117534534312242,1.5127443908087894,1485.1273042581045,15.021278774331558
mono,3,9,1,Escherichia coli,E2c1,0.028516422978864735,0.012430291375753721,1.0999321238302167,1.5127443908087894,1485.1273042581045,15.021278774331558
mono,3,9,1,Escherichia coli,E3c5,0.13112017905926987,0.10987306846657312,1.4598530811088941,1.5127443908087894,1485.1273042581045,15.021278774331558
mono,3,9,2,Escherichia coli,E0c0,5.828948893874249,-1.2411871579800658e-14,1.0,-1.6320129378971902e-13,979.9997942000211,20.199995758002135
mono,3,9,2,Escherichia coli,E1c0,2.2933675528595363,-5.981158766241167e-14,1.117534534312242,-1.6320129378971902e-13,979.9997942000211,20.199995758002135
mono,3,9,2,Escherichia coli,E2c1,1.9758681784676486,-3.6376599169921976e-14,1.0999321238302167,-1.6320129378971902e-13,979.9997942000211,20.199995758002135
mono,3,9,2,Escherichia coli,E3c5,10.34852844860068,-5.874711930247446e-11,1.4598530811088941,-1.6320129378971902e-13,979.9997942000211,20.199995758002135
mono,4,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,2.0,1000.0,0.0
mono,4,0,1,Escherichia coli,E0c0,0.20350960168328858,0.06737947155404637,1.0,1.5135444136787126,995.1354196367874,4.9132009168450095
mono,4,0,2,Escherichia coli,E0c0,20.270884816697535,-4.038455116995529e-12,1.0,-5.447884502197383e-13,979.9997942000194,20.199995758006047
mono,4,1,1,Escherichia coli,E0c0,0.20682471887407797,0.06829207533701953,1.0,1.5069836794454605,1485.0696971444702,15.079461959101177
mono,4,1,2,Escherichia coli,E0c0,20.27511253678648,-3.482049052619269e-12,1.0,-4.4902267421925194e-13,979.9997942000186,20.199995758005056
mono,4,2,1,Escherichia coli,E0c0,0.20687921060195416,0.06830631841433987,1.0,1.5068814231856464,1485.0686745818716,15.08049474732527
mono,4,2,2,Escherichia coli,E0c0,20.275181271577353,-3.4841816442467435e-12,1.0,-4.487778430239817e-13,979.9997942000202,20.19999575800505
mono,4,3,1,Escherichia coli,E0c0,0.2068800965875163,0.06830654998003717,1.0,1.5068797606934738,1485.0686579569501,15.080511538496236
mono,4,3,2,Escherichia coli,E0c0,20.27518238912836,-3.4842457762287253e-12,1.0,-4.4878324558223806e-13,979.9997942000199,20.199995758005045
mono,4,4,1,Escherichia coli,E0c0,0.20688011099266268,0.06830655374503568,1.0,1.5068797336632076,1485.0686576866474,15.080511811501927
mono,4,4,2,Escherichia coli,E0c0,20.27518240729849,-3.4842494666218264e-12,1.0,-4.487736810685094e-13,979.999794200019,20.199995758005056
mono,4,5,1,Escherichia coli,E0c0,0.20688011122687516,0.06830655380625061,1.0,1.506879733223725,1485.0686576822518,15.080511815940707
mono,4,5,2,Escherichia coli,E0c0,18.275182407593938,-3.48425775422437e-12,1.0,-4.487793401707259e-13,979.9997942000194,20.199995758005027
mono,4,5,2,Escherichia coli,E1c5,1.0,0.0,1.866581532118916,-4.487793401707259e-13,979.9997942000194,20.199995758005027
mono,4,5,2,Escherichia coli,E2c5,1.0,0.0,1.2344653748131695,-4.487793401707259e-13,979.9997942000194,20.199995758005027
mono,4,6,1,Escherichia coli,E0c0,0.1859635033067043,0.061568605261307426,1.0,1.5097081147292024,1485.0969414973074,15.05194516273536
mono,4,6,1,Escherichia coli,E1c5,0.026168164902768954,0.03432639186302825,1.866581532118916,1.5097081147292024,1485.0969414973074,15.05194516273536
mono,4,6,1,Escherichia coli,E2c5,0.015019374709603791,0.008708257659189624,1.2344653748131695,1.5097081147292024,1485.0969414973074,15.05194516273536
mono,4,6,2,Escherichia coli,E0c0,14.945465514027886,-9.388170672708082e-15,1.0,-2.4343227185217533e-12,979.9997941999967,20.199995758025025
mono,4,6,2,Escherichia coli,E1c5,2.9697853999387114,-9.960629123223976e-11,1.866581532118916,-2.4343227185217533e-12,979.9997941999967,20.199995758025025
mono,4,6,2,Escherichia coli,E2c5,1.4164991148740305,-5.828008676501604e-14,1.2344653748131695,-2.4343227185217533e-12,979.9997941999967,20.199995758025025
mono,4,6,2,Escherichia coli,E3c6,1.0,0.0,1.6007919512668352,-2.4343227185217533e-12,979.9997941999967,20.199995758025025
mono,4,7,1,Escherichia coli,E0c0,0.1512911836184792,0.050350878345553,1.0,1.514632919671937,1485.1461895467335,15.002204632813724
mono,4,7,1,Escherichia coli,E1c5,0.07747267745211844,0.10194201740507525,1.866581532118916,1.514632919671937,1485.1461895467335,15.002204632813724
mono,4,7,1,Escherichia coli,E2c5,0.021185030599484365,0.01233523932191221,1.2344653748131695,1.514632919671937,1485.1461895467335,15.002204632813724
mono,4,7,1,Escherichia coli,E3c6,0.021954728427925393,0.022002456656254596,1.6007919512668352,1.514632919671937,1485.1461895467335,15.002204632813724
mono,4,7,2,Escherichia coli,E0c0,10.168152609850985,-1.908198734743696e-13,1.0,7.724099498701234e-12,979.9997942000975,20.199995757922427
mono,4,7,2,Escherichia coli,E1c5,6.895892217588289,2.099768114194107e-11,1.866581532118916,7.724099498701234e-12,979.9997942000975,20.199995757922427
mono,4,7,2,Escherichia coli,E2c5,1.5664201698655875,-1.8257433384208747e-12,1.2344653748131695,7.724099498701234e-12,979.9997942000975,20.199995757922427
mono,4,7,2,Escherichia coli,E3c6,1.8280649196452556,-5.5862870030322875e-11,1.6007919512668352,7.724099498701234e-12,979.9997942000975,20.199995757922427
mono,4,8,1,Escherichia coli,E0c0,0.1021163054723895,0.034256237045706926,1.0,1.521996362839302,1485.2198239784059,14.927833856823346
mono,4,8,1,Escherichia coli,E1c5,0.17904465804860398,0.23671109852044483,1.866581532118916,1.521996362839302,1485.2198239784059,14.927833856823346
mono,4,8,1,Escherichia coli,E2c5,0.02327656998263127,0.013640790469480949,1.2344653748131695,1.521996362839302,1485.2198239784059,14.927833856823346
mono,4,8,1,Escherichia coli,E3c6,0.03992544771601234,0.04022191914172832,1.6007919512668352,1.521996362839302,1485.2198239784059,14.927833856823346
mono,4,8,2,Escherichia coli,E0c0,5.090889734524039,5.065143981612431e-15,1.0,-2.7938069953850274e-12,979.9997941999937,20.199995758028642
mono,4,8,2,Escherichia coli,E1c5,11.83346437483364,1.6398557705884697e-09,1.866581532118916,-2.7938069953850274e-12,979.9997941999937,20.199995758028642
mono,4,8,2,Escherichia coli,E2c5,1.277079422143043,1.7193482540938878e-13,1.2344653748131695,-2.7938069953850274e-12,979.9997941999937,20.199995758028642
mono,4,8,2,Escherichia coli,E3c6,2.467755155503766,3.696159595157683e-11,1.6007919512668352,-2.7938069953850274e-12,979.9997941999937,20.199995758028642
mono,4,9,1,Escherichia coli,E0c0,0.0507026021336655,0.017151072927566232,1.0,1.5291536556560021,1485.2913969065744,14.855545199374651
mono,4,9,1,Escherichia coli,E1c5,0.30574225313382886,0.4062001354149663,1.866581532118916,1.5291536556560021,1485.2913969065744,14.855545199374651
mono,4,9,1,Escherichia coli,E2c5,0.018849733205598386,0.01112113669930411,1.2344653748131695,1.5291536556560021,1485.2913969065744,14.855545199374651
mono,4,9,1,Escherichia coli,E3c6,0.05360466714441587,0.054296675849225325,1.6007919512668352,1.5291536556560021,1485.2913969065744,14.855545199374651
mono,4,9,2,Escherichia coli,E0c0,1.9504508915707008,-4.375046796320823e-17,1.0,-3.4304716872774793e-13,979.999794200019,20.19999575800391
mono,4,9,2,Escherichia coli,E1c5,15.61022618989475,-2.974512095271887e-11,1.866581532118916,-3.4304716872774793e-13,979.999794200019,20.19999575800391
mono,4,9,2,Escherichia coli,E2c5,0.7983104406264143,-1.7642759401221302e-15,1.2344653748131695,-3.4304716872774793e-13,979.999794200019,20.19999575800391
mono,4,9,2,Escherichia coli,E3c6,2.5586763661213983,-1.36842175598094e-12,1.6007919512668352,-3.4304716872774793e-13,979.999794200019,20.19999575800391
mono,5,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,2.0,1000.0,0.0
mono,5,0,1,Escherichia coli,E0c0,0.20350960168328858,0.06737947155404637,1.0,1.5135444136787126,995.1354196367874,4.9132009168450095
mono,5,0,2,Escherichia coli,E0c0,20.270884816697535,-4.038455116995529e-12,1.0,-5.447884502197383e-13,979.9997942000194,20.199995758006047
mono,5,1,1,Escherichia coli,E0c0,0.20682471887407797,0.06829207533701953,1.0,1.5069836794454605,1485.0696971444702,15.079461959101177
mono,5,1,2,Escherichia coli,E0c0,20.27511253678648,-3.482049052619269e-12,1.0,-4.4902267421925194e-13,979.9997942000186,20.199995758005056
mono,5,2,1,Escherichia coli,E0c0,0.20687921060195416,0.06830631841433987,1.0,1.5068814231856464,1485.0686745818716,15.08049474732527
mono,5,2,2,Escherichia coli,E0c0,20.275181271577353,-3.4841816442467435e-12,1.0,-4.487778430239817e-13,979.9997942000202,20.19999575800505
mono,5,3,1,Escherichia coli,E0c0,0.2068800965875163,0.06830654998003717,1.0,1.5068797606934738,1485.0686579569501,15.080511538496236
mono,5,3,2,Escherichia coli,E0c0,20.27518238912836,-3.4842457762287253e-12,1.0,-4.4878324558223806e-13,979.9997942000199,20.199995758005045
mono,5,4,1,Escherichia coli,E0c0,0.20688011099266268,0.06830655374503568,1.0,1.5068797336632076,1485.0686576866474,15.080511811501927
mono,5,4,2,Escherichia coli,E0c0,20.27518240729849,-3.4842494666218264e-12,1.0,-4.487736810685094e-13,979.999794200019,20.199995758005056
mono,5,5,1,Escherichia coli,E0c0,0.20688011122687516,0.06830655380625061,1.0,1.506879733223725,1485.0686576822518,15.080511815940707
mono,5,5,2,Escherichia coli,E0c0,18.275182407593938,-3.48425775422437e-12,1.0,-4.487793401707259e-13,979.9997942000194,20.199995758005027
mono,5,5,2,Escherichia coli,E1c5,1.0,0.0,1.662525817614544,-4.487793401707259e-13,979.9997942000194,20.199995758005027
mono,5,5,2,Escherichia coli,E2c5,1.0,0.0,1.6293686568211943,-4.487793401707259e-13,979.9997942000194,20.199995758005027
mono,5,6,1,Escherichia coli,E0c0,0.18586932277415216,0.06156860529921922,1.0,1.5101683938937551,1485.1015442889534,15.047296343173377
mono,5,6,1,Escherichia coli,E1c5,0.0230624130957112,0.02470822058245837,1.662525817614544,1.5101683938937551,1485.1015442889534,15.047296343173377
mono,5,6,1,Escherichia coli,E2c5,0.022509927040787046,0.023241392657837066,1.6293686568211943,1.5101683938937551,1485.1015442889534,15.047296343173377
mono,5,6,2,Escherichia coli,E0c0,15.558273733561181,5.358578946625331e-14,1.0,-7.30673761583514e-14,979.9997942000261,20.199995758001275
mono,5,6,2,Escherichia coli,E1c5,2.430946755052523,1.431717579286022e-11,1.662525817614544,-7.30673761583514e-14,979.9997942000261,20.199995758001275
mono,5,6,2,Escherichia coli,E2c5,2.351735121927063,-2.685703848981792e-12,1.6293686568211943,-7.30673761583514e-14,979.9997942000261,20.199995758001275
mono,5,7,1,Escherichia coli,E0c0,0.15766246487639768,0.05241541321688248,1.0,1.5131535177180022,1485.1313955271964,15.017146592548494
mono,5,7,1,Escherichia coli,E1c5,0.05593490764837675,0.060064368687820946,1.662525817614544,1.5131535177180022,1485.1313955271964,15.017146592548494
mono,5,7,1,Escherichia coli,E2c5,0.052814208880770215,0.05465759943722306,1.6293686568211943,1.5131535177180022,1485.1313955271964,15.017146592548494
mono,5,7,2,Escherichia coli,E0c0,10.955408255398044,-3.059205531361017e-14,1.0,1.9539114903029978e-12,979.9997942000458,20.19999575798079
mono,5,7,2,Escherichia coli,E1c5,4.896117116460392,-2.8630730886597294e-11,1.662525817614544,1.9539114903029978e-12,979.9997942000458,20.19999575798079
mono,5,7,2,Escherichia coli,E2c5,4.582019301085919,-2.583811093582079e-11,1.6293686568211943,1.9539114903029978e-12,979.9997942000458,20.19999575798079
mono,5,8,1,Escherichia coli,E0c0,0.11032024239147802,0.03690848043942547,1.0,1.5186306549237119,1485.186166899254,14.961827506770847
mono,5,8,1,Escherichia coli,E1c5,0.11220694728282374,0.12097434172768966,1.662525817614544,1.5186306549237119,1485.186166899254,14.961827506770847
mono,5,8,1,Escherichia coli,E2c5,0.10248372222395931,0.1064925097600096,1.6293686568211943,1.5186306549237119,1485.186166899254,14.961827506770847
mono,5,8,2,Escherichia coli,E0c0,5.98080733570987,-2.407828140199485e-15,1.0,-5.588656675621728e-13,979.9997942000161,20.19999575800612
mono,5,8,2,Escherichia coli,E1c5,7.667598420584801,-5.36456661221393e-11,1.662525817614544,-5.588656675621728e-13,979.9997942000161,20.19999575800612
