##culture:mono#seed:484#rep:10#mu:(0.01, 0)#cycles:10#init_R:(2, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
mono,5,8,2,Escherichia coli,E2c5,6.940976165912878,-3.5827135640120116e-11,1.6293686568211943,-5.588656675621728e-13,979.9997942000161,20.19999575800612
mono,5,9,1,Escherichia coli,E0c0,0.059858958688267606,0.020149182128087854,1.0,1.523289094576196,1485.2327512957754,14.914777266280714
mono,5,9,1,Escherichia coli,E1c5,0.1750512728622517,0.18945271325428725,1.662525817614544,1.523289094576196,1485.2327512957754,14.914777266280714
mono,5,9,1,Escherichia coli,E2c5,0.15464358775119738,0.16131795264185242,1.6293686568211943,1.523289094576196,1485.2327512957754,14.914777266280714
mono,5,9,2,Escherichia coli,E0c0,1.6219743795196875,-2.239774135550345e-15,1.0,-8.771389843507818e-13,979.9997942000164,20.199995758009372
mono,5,9,2,Escherichia coli,E1c5,9.671032001578585,-4.259888352412099e-11,1.662525817614544,-8.771389843507818e-13,979.9997942000164,20.199995758009372
mono,5,9,2,Escherichia coli,E2c5,8.467462929602451,-3.25259851498666e-11,1.6293686568211943,-8.771389843507818e-13,979.9997942000164,20.199995758009372
mono,5,9,2,Escherichia coli,E3c9,1.0,0.0,1.5872757562613646,-8.771389843507818e-13,979.9997942000164,20.199995758009372
mono,6,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,2.0,1000.0,0.0
mono,6,0,1,Escherichia coli,E0c0,0.20350960168328858,0.06737947155404637,1.0,1.5135444136787126,995.1354196367874,4.9132009168450095
mono,6,0,2,Escherichia coli,E0c0,20.270884816697535,-4.038455116995529e-12,1.0,-5.447884502197383e-13,979.9997942000194,20.199995758006047
mono,6,1,1,Escherichia coli,E0c0,0.20682471887407797,0.06829207533701953,1.0,1.5069836794454605,1485.0696971444702,15.079461959101177
mono,6,1,2,Escherichia coli,E0c0,20.27511253678648,-3.482049052619269e-12,1.0,-4.4902267421925194e-13,979.9997942000186,20.199995758005056
mono,6,2,1,Escherichia coli,E0c0,0.20687921060195416,0.06830631841433987,1.0,1.5068814231856464,1485.0686745818716,15.08049474732527
mono,6,2,2,Escherichia coli,E0c0,20.275181271577353,-3.4841816442467435e-12,1.0,-4.487778430239817e-13,979.9997942000202,20.19999575800505
mono,6,3,1,Escherichia coli,E0c0,0.2068800965875163,0.06830654998003717,1.0,1.5068797606934738,1485.0686579569501,15.080511538496236
mono,6,3,2,Escherichia coli,E0c0,20.27518238912836,-3.4842457762287253e-12,1.0,-4.4878324558223806e-13,979.9997942000199,20.199995758005045
mono,6,4,1,Escherichia coli,E0c0,0.20688011099266268,0.06830655374503568,1.0,1.5068797336632076,1485.0686576866474,15.080511811501927
mono,6,4,2,Escherichia coli,E0c0,19.27518240729849,-3.4842494666218264e-12,1.0,-4.487736810685094e-13,979.999794200019,20.199995758005056
mono,6,4,2,Escherichia coli,E1c4,1.0,0.0,1.877536245748079,-4.487736810685094e-13,979.999794200019,20.199995758005056
mono,6,5,1,Escherichia coli,E0c0,0.1962499100018003,0.06493757832399816,1.0,1.5092395475617206,1485.0922558256327,15.056677691126946
mono,6,5,1,Escherichia coli,E1c4,0.02632836629945181,0.034867099051164425,1.877536245748079,1.5092395475617206,1485.0922558256327,15.056677691126946
mono,6,5,2,Escherichia coli,E0c0,17.25171119621127,-1.0956207802155786e-15,1.0,3.8048148142458565e-13,979.9997942000261,20.199995757996618
mono,6,5,2,Escherichia coli,E1c4,3.0706674903747446,3.865733342279123e-11,1.877536245748079,3.8048148142458565e-13,979.9997942000261,20.199995757996618
mono,6,6,1,Escherichia coli,E0c0,0.17497103714701268,0.058120559633468794,1.0,1.5129812967657492,1485.1296733176723,15.018886024166228
mono,6,6,1,Escherichia coli,E1c4,0.0806592164793672,0.10706526758071144,1.877536245748079,1.5129812967657492,1485.1296733176723,15.018886024166228
mono,6,6,2,Escherichia coli,E0c0,12.668789251080513,-1.3988149776281119e-13,1.0,7.537905699726843e-12,979.9997942000982,20.199995757924288
mono,6,6,2,Escherichia coli,E1c4,7.752022542521291,8.828275664095635e-11,1.877536245748079,7.537905699726843e-12,979.9997942000982,20.199995757924288
mono,6,7,1,Escherichia coli,E0c0,0.12737358834067855,0.042680815317404724,1.0,1.521625212003472,1485.2161124700488,14.93158248026521
mono,6,7,1,Escherichia coli,E1c4,0.2025660053748191,0.2702905378538969,1.877536245748079,1.521625212003472,1485.2161124700488,14.93158248026521
mono,6,7,2,Escherichia coli,E0c0,6.630601673221802,-1.7202672415974074e-16,1.0,-8.506564360863493e-15,979.9997942000208,20.19999575800052
mono,6,7,2,Escherichia coli,E1c4,14.012304941631228,-2.261807757573548e-10,1.877536245748079,-8.506564360863493e-15,979.9997942000208,20.19999575800052
mono,6,8,1,Escherichia coli,E0c0,0.06598109965424945,0.022338322100559527,1.0,1.5309681965305784,1485.3095423153188,14.837218336541445
mono,6,8,1,Escherichia coli,E1c4,0.3639302112863487,0.48856842449741633,1.877536245748079,1.5309681965305784,1485.3095423153188,14.837218336541445
mono,6,8,2,Escherichia coli,E0c0,2.510964443748812,-2.73655319751864e-16,1.0,-1.756162281437449e-12,979.9997942000057,20.199995758018197
mono,6,8,2,Escherichia coli,E1c4,18.429849220836413,9.781347990954087e-11,1.877536245748079,-1.756162281437449e-12,979.9997942000057,20.199995758018197
mono,6,9,1,Escherichia coli,E0c0,0.02485192337775781,0.008459373074819481,1.0,1.5341355559066514,1485.341215909081,14.805228006843127
mono,6,9,1,Escherichia coli,E1c4,0.47721210047570584,0.6425953785130589,1.877536245748079,1.5341355559066514,1485.341215909081,14.805228006843127
mono,6,9,2,Escherichia coli,E0c0,0.7959782731510919,6.636590700500537e-17,1.0,9.072960792873631e-12,979.9997942001123,20.199995757908802
mono,6,9,2,Escherichia coli,E1c4,20.35713606609951,2.028284439683564e-11,1.877536245748079,9.072960792873631e-12,979.9997942001123,20.199995757908802
mono,7,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,2.0,1000.0,0.0
mono,7,0,1,Escherichia coli,E0c0,0.20350960168328858,0.06737947155404637,1.0,1.5135444136787126,995.1354196367874,4.9132009168450095
mono,7,0,2,Escherichia coli,E0c0,20.270884816697535,-4.038455116995529e-12,1.0,-5.447884502197383e-13,979.9997942000194,20.199995758006047
mono,7,1,1,Escherichia coli,E0c0,0.20682471887407797,0.06829207533701953,1.0,1.5069836794454605,1485.0696971444702,15.079461959101177
mono,7,1,2,Escherichia coli,E0c0,20.27511253678648,-3.482049052619269e-12,1.0,-4.4902267421925194e-13,979.9997942000186,20.199995758005056
mono,7,2,1,Escherichia coli,E0c0,0.20687921060195416,0.06830631841433987,1.0,1.5068814231856464,1485.0686745818716,15.08049474732527
mono,7,2,2,Escherichia coli,E0c0,20.275181271577353,-3.4841816442467435e-12,1.0,-4.487778430239817e-13,979.9997942000202,20.19999575800505
mono,7,3,1,Escherichia coli,E0c0,0.2068800965875163,0.06830654998003717,1.0,1.5068797606934738,1485.0686579569501,15.080511538496236
mono,7,3,2,Escherichia coli,E0c0,20.27518238912836,-3.4842457762287253e-12,1.0,-4.4878324558223806e-13,979.9997942000199,20.199995758005045
mono,7,4,1,Escherichia coli,E0c0,0.20688011099266268,0.06830655374503568,1.0,1.5068797336632076,1485.0686576866474,15.080511811501927
mono,7,4,2,Escherichia coli,E0c0,20.27518240729849,-3.4842494666218264e-12,1.0,-4.487736810685094e-13,979.999794200019,20.199995758005056
mono,7,5,1,Escherichia coli,E0c0,0.20688011122687516,0.06830655380625061,1.0,1.506879733223725,1485.0686576822518,15.080511815940707
mono,7,5,2,Escherichia coli,E0c0,19.275182407593938,-3.48425775422437e-12,1.0,-4.487793401707259e-13,979.9997942000194,20.199995758005027
mono,7,5,2,Escherichia coli,E1c5,1.0,0.0,2.051617431378747,-4.487793401707259e-13,979.9997942000194,20.199995758005027
mono,7,6,1,Escherichia coli,E0c0,0.1961733458147994,0.06493757833958062,1.0,1.5097880832201274,1485.0977411822182,15.051137480977035
mono,7,6,1,Escherichia coli,E1c5,0.028535818036468076,0.04370692511555142,2.051617431378747,1.5097880832201274,1485.0977411822182,15.051137480977035
mono,7,6,2,Escherichia coli,E0c0,16.941783478004904,-1.2881490395343867e-16,1.0,-5.181566947562273e-12,979.9997941999707,20.199995758052793
mono,7,6,2,Escherichia coli,E1c5,3.3915659202351347,-1.1259628786511523e-10,2.051617431378747,-5.181566947562273e-12,979.9997941999707,20.199995758052793
mono,7,7,1,Escherichia coli,E0c0,0.17150826132221209,0.057076420935879876,1.0,1.5153314130746016,1485.1531744807608,14.995149849446818
mono,7,7,1,Escherichia coli,E1c5,0.09648416440343831,0.14823491772310327,2.051617431378747,1.5153314130746016,1485.1531744807608,14.995149849446818
mono,7,7,2,Escherichia coli,E0c0,11.53542203306831,-2.80156817467212e-17,1.0,-1.915841843567406e-11,979.9997941998301,20.199995758193943
mono,7,7,2,Escherichia coli,E1c5,8.937877434637118,-7.16568474102378e-10,2.051617431378747,-1.915841843567406e-11,979.9997941998301,20.199995758193943
mono,7,8,1,Escherichia coli,E0c0,0.11537393929546573,0.03886253153615773,1.0,1.5280367709263893,1485.2802280592782,14.86682573514376
mono,7,8,1,Escherichia coli,E1c5,0.25250235622534617,0.3906471397202703,2.051617431378747,1.5280367709263893,1485.2802280592782,14.86682573514376
mono,7,8,2,Escherichia coli,E0c0,5.173612777632053,-3.322870590802243e-16,1.0,-6.261472367040839e-13,979.9997942000158,20.199995758006736
mono,7,8,2,Escherichia coli,E1c5,15.623768825777416,1.2506357826248195e-10,2.051617431378747,-6.261472367040839e-13,979.9997942000158,20.199995758006736
mono,7,9,1,Escherichia coli,E0c0,0.05111262806489727,0.017429765001613143,1.0,1.5395525886943602,1485.3953862369578,14.750515975687252
mono,7,9,1,Escherichia coli,E1c5,0.43833411424184504,0.6828668943620397,2.051617431378747,1.5395525886943602,1485.3953862369578,14.750515975687252
mono,7,9,2,Escherichia coli,E0c0,1.6478839393815936,8.064666608113607e-17,1.0,4.8507379846893756e-11,979.9997942005061,20.199995757510504
mono,7,9,2,Escherichia coli,E1c5,19.541855017872766,1.1773931858353989e-09,2.051617431378747,4.8507379846893756e-11,979.9997942005061,20.199995757510504
mono,8,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,2.0,1000.0,0.0
mono,8,0,1,Escherichia coli,E0c0,0.20350960168328858,0.06737947155404637,1.0,1.5135444136787126,995.1354196367874,4.9132009168450095
mono,8,0,2,Escherichia coli,E0c0,19.270884816697535,-4.038455116995529e-12,1.0,-5.447884502197383e-13,979.9997942000194,20.199995758006047
mono,8,0,2,Escherichia coli,E1c0,1.0,0.0,1.252384127036924,-5.447884502197383e-13,979.9997942000194,20.199995758006047
mono,8,1,1,Escherichia coli,E0c0,0.19649638492845992,0.0649231017885191,1.0,1.5075308623159316,1485.0751689731758,15.073935412109448
mono,8,1,1,Escherichia coli,E1c0,0.015413145944144863,0.009227819549383825,1.252384127036924,1.5075308623159316,1485.0751689731758,15.073935412109448
mono,8,1,2,Escherichia coli,E0c0,18.66509982469156,-3.429286733434383e-12,1.0,-2.7576591622375614e-13,979.9997942000269,20.1999957580034
mono,8,1,2,Escherichia coli,E1c0,1.6209563678530794,-1.7621273610052088e-11,1.252384127036924,-2.7576591622375614e-13,979.9997942000269,20.1999957580034
mono,8,2,1,Escherichia coli,E0c0,0.19028166366710156,0.06288222625828525,1.0,1.5075036618589324,1485.0748969686085,15.074210136725162
mono,8,2,1,Escherichia coli,E1c0,0.024980348505364562,0.014957892766545019,1.252384127036924,1.5075036618589324,1485.0748969686085,15.074210136725162
mono,8,2,2,Escherichia coli,E0c0,17.717843546540486,-3.5937160196423502e-12,1.0,-3.37191560725578e-13,979.9997942000231,20.199995758003954
mono,8,2,2,Escherichia coli,E1c0,2.5752543235481777,-2.720425635982775e-11,1.252384127036924,-3.37191560725578e-13,979.9997942000231,20.199995758003954
mono,8,3,1,Escherichia coli,E0c0,0.1805316722888397,0.059690945395596204,1.0,1.5078553843231164,1485.0784141932463,15.070657739836864
mono,8,3,1,Escherichia coli,E1c0,0.03967081998103936,0.023763982075792296,1.252384127036924,1.5078553843231164,1485.0784141932463,15.070657739836864
mono,8,3,2,Escherichia coli,E0c0,15.330508885641152,-1.363087313588916e-12,1.0,1.711688563995902e-13,979.9997942000302,20.199995757998856
mono,8,3,2,Escherichia coli,E1c0,3.9731442708245948,-4.5040148923498494e-11,1.252384127036924,1.711688563995902e-13,979.9997942000302,20.199995757998856
mono,8,3,2,Escherichia coli,E2c3,1.0,0.0,1.033719360439809,1.711688563995902e-13,979.9997942000302,20.199995757998856
mono,8,4,1,Escherichia coli,E0c0,0.1560761341757881,0.05164807834863595,1.0,1.5084278821845203,1485.0841391718604,15.06487551143671
mono,8,4,1,Escherichia coli,E1c0,0.06116464111392381,0.036663458218348634,1.252384127036924,1.5084278821845203,1485.0841391718604,15.06487551143671
mono,8,4,1,Escherichia coli,E2c3,0.010866917943102426,0.003965791144886801,1.033719360439809,1.5084278821845203,1485.0841391718604,15.06487551143671
mono,8,4,2,Escherichia coli,E0c0,13.505946814533074,-7.249127070928124e-13,1.0,-6.042380012691432e-13,979.999794200025,20.19999575800665
mono,8,4,2,Escherichia coli,E1c0,5.860309241344652,-4.652243739513959e-11,1.252384127036924,-6.042380012691432e-13,979.999794200025,20.19999575800665
mono,8,4,2,Escherichia coli,E2c3,0.954124698348385,-1.1301676118682264e-13,1.033719360439809,-6.042380012691432e-13,979.999794200025,20.19999575800665
mono,8,5,1,Escherichia coli,E0c0,0.1373665019623084,0.04550117824386206,1.0,1.509052225683991,1485.0903826068584,15.05856964209203
mono,8,5,1,Escherichia coli,E1c0,0.09014762204052201,0.05407787623334124,1.252384127036924,1.509052225683991,1485.0903826068584,15.05856964209203
mono,8,5,1,Escherichia coli,E2c3,0.01035865292627429,0.00378385935745861,1.033719360439809,1.509052225683991,1485.0903826068584,15.05856964209203
mono,8,5,2,Escherichia coli,E0c0,11.280891556919178,-1.1014300638952868e-12,1.0,-1.3602874277482528e-12,979.9997942000145,20.199995758014303
mono,8,5,2,Escherichia coli,E1c0,8.197204334706496,-9.43769817346427e-11,1.252384127036924,-1.3602874277482528e-12,979.9997942000145,20.199995758014303
mono,8,5,2,Escherichia coli,E2c3,0.8631355281741356,-1.7925485258284298e-13,1.033719360439809,-1.3602874277482528e-12,979.9997942000145,20.199995758014303
mono,8,6,1,Escherichia coli,E0c0,0.11459809127282097,0.03800502565309964,1.0,1.509819436923934,1485.0980547192557,15.050820808568618
mono,8,6,1,Escherichia coli,E1c0,0.12597681650627904,0.07564232239035595,1.252384127036924,1.509819436923934,1485.0980547192557,15.050820808568618
mono,8,6,1,Escherichia coli,E2c3,0.009359978380992366,0.0034230152919677297,1.033719360439809,1.509819436923934,1485.0980547192557,15.050820808568618
mono,8,6,2,Escherichia coli,E0c0,8.854702994587733,-1.8349436854727457e-13,1.0,-7.325482180618889e-14,979.9997942000261,20.19999575800128
mono,8,6,2,Escherichia coli,E1c0,10.778480294724888,-2.0236801081300472e-11,1.252384127036924,-7.325482180618889e-14,979.9997942000261,20.19999575800128
mono,8,6,2,Escherichia coli,E2c3,0.7338176838149247,-3.11520222709238e-14,1.033719360439809,-7.325482180618889e-14,979.9997942000261,20.19999575800128
mono,8,7,1,Escherichia coli,E0c0,0.08983583223612016,0.029831259686138013,1.0,1.5105982894969494,1485.1058432449852,15.042954397581141
mono,8,7,1,Escherichia coli,E1c0,0.16548015161354712,0.09946187062692513,1.252384127036924,1.5105982894969494,1485.1058432449852,15.042954397581141
mono,8,7,1,Escherichia coli,E2c3,0.007947797075780616,0.002910167660385229,1.033719360439809,1.5105982894969494,1485.1058432449852,15.042954397581141
mono,8,7,2,Escherichia coli,E0c0,6.517004281481479,-1.5957911127539076e-13,1.0,1.6917397174688666e-13,979.9997942000253,20.199995757998774
mono,8,7,2,Escherichia coli,E1c0,13.293445225747119,-3.896839682549007e-11,1.252384127036924,1.6917397174688666e-13,979.9997942000253,20.199995757998774
mono,8,7,2,Escherichia coli,E2c3,0.5850132894471782,-3.1018191032400474e-14,1.033719360439809,1.6917397174688666e-13,979.9997942000253,20.199995757998774
mono,8,8,1,Escherichia coli,E0c0,0.06603903571942103,0.02195561564855391,1.0,1.5112740686073158,1485.1126010360883,15.036129028566409
mono,8,8,1,Escherichia coli,E1c0,0.20390056687929495,0.12266951408384166,1.252384127036924,1.5112740686073158,1485.1126010360883,15.036129028566409
mono,8,8,1,Escherichia coli,E2c3,0.006328801130978626,0.002320040593259053,1.033719360439809,1.5112740686073158,1485.1126010360883,15.036129028566409
mono,8,8,2,Escherichia coli,E0c0,4.521907915275548,-6.007097853442181e-14,1.0,9.984585517650655e-15,979.999794200026,20.19999575800044
mono,8,8,2,Escherichia coli,E1c0,15.461591129395364,-1.9618891746840678e-11,1.252384127036924,9.984585517650655e-15,979.999794200026,20.19999575800044
mono,8,8,2,Escherichia coli,E2c3,0.43971024141963705,-1.2051638459890566e-14,1.033719360439809,9.984585517650655e-15,979.999794200026,20.19999575800044
mono,8,9,1,Escherichia coli,E0c0,0.045776583489693934,0.015234188587582,1.0,1.5117776030480212,1485.117636380496,15.031043330715306
mono,8,9,1,Escherichia coli,E1c0,0.23697381910520923,0.14267677335741474,1.252384127036924,1.5117776030480212,1485.117636380496,15.031043330715306
mono,8,9,1,Escherichia coli,E2c3,0.004752345002094577,0.0017437990357742897,1.033719360439809,1.5117776030480212,1485.117636380496,15.031043330715306
mono,8,9,2,Escherichia coli,E0c0,2.9900318318517916,-5.4318523559315625e-14,1.0,8.367797815101092e-14,979.9997942000276,20.199995757999698
mono,8,9,2,Escherichia coli,E1c0,16.142152613732048,-2.6113745062554956e-11,1.252384127036924,8.367797815101092e-14,979.9997942000276,20.199995757999698
mono,8,9,2,Escherichia coli,E2c3,0.31496877009539304,-1.1635970073447178e-14,1.033719360439809,8.367797815101092e-14,979.9997942000276,20.199995757999698
mono,8,9,2,Escherichia coli,E3c9,1.0,0.0,1.77201045713695,8.367797815101092e-14,979.9997942000276,20.199995757999698
mono,9,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,2.0,1000.0,0.0
mono,9,0,1,Escherichia coli,E0c0,0.20350960168328858,0.06737947155404637,1.0,1.5135444136787126,995.1354196367874,4.9132009168450095
mono,9,0,2,Escherichia coli,E0c0,20.270884816697535,-4.038455116995529e-12,1.0,-5.447884502197383e-13,979.9997942000194,20.199995758006047
mono,9,1,1,Escherichia coli,E0c0,0.20682471887407797,0.06829207533701953,1.0,1.5069836794454605,1485.0696971444702,15.079461959101177
mono,9,1,2,Escherichia coli,E0c0,20.27511253678648,-3.482049052619269e-12,1.0,-4.4902267421925194e-13,979.9997942000186,20.199995758005056
mono,9,2,1,Escherichia coli,E0c0,0.20687921060195416,0.06830631841433987,1.0,1.5068814231856464,1485.0686745818716,15.08049474732527
mono,9,2,2,Escherichia coli,E0c0,20.275181271577353,-3.4841816442467435e-12,1.0,-4.487778430239817e-13,979.9997942000202,20.19999575800505
mono,9,3,1,Escherichia coli,E0c0,0.2068800965875163,0.06830654998003717,1.0,1.5068797606934738,1485.0686579569501,15.080511538496236
mono,9,3,2,Escherichia coli,E0c0,20.27518238912836,-3.4842457762287253e-12,1.0,-4.4878324558223806e-13,979.9997942000199,20.199995758005045
mono,9,4,1,Escherichia coli,E0c0,0.20688011099266268,0.06830655374503568,1.0,1.5068797336632076,1485.0686576866474,15.080511811501927
mono,9,4,2,Escherichia coli,E0c0,20.27518240729849,-3.4842494666218264e-12,1.0,-4.487736810685094e-13,979.999794200019,20.199995758005056
mono,9,5,1,Escherichia coli,E0c0,0.20688011122687516,0.06830655380625061,1.0,1.506879733223725,1485.0686576822518,15.080511815940707
mono,9,5,2,Escherichia coli,E0c0,20.275182407593938,-3.48425775422437e-12,1.0,-4.487793401707259e-13,979.9997942000194,20.199995758005027
mono,9,6,1,Escherichia coli,E0c0,0.20688011123068287,0.06830655380724579,1.0,1.5068797332165798,1485.0686576821827,15.080511816012862
mono,9,6,2,Escherichia coli,E0c0,20.275182407598752,-3.484254497593609e-12,1.0,-4.4877288055607424e-13,979.9997942000199,20.199995758005027
mono,9,7,1,Escherichia coli,E0c0,0.2068801112307455,0.0683065538072622,1.0,1.506879733216462,1485.0686576821795,15.080511816014045
mono,9,7,2,Escherichia coli,E0c0,20.275182407598816,-3.4842282555971768e-12,1.0,-4.4878178891013787e-13,979.9997942000193,20.199995758005024
mono,9,8,1,Escherichia coli,E0c0,0.20688011123074623,0.06830655380726236,1.0,1.5068797332164607,1485.0686576821802,15.080511816014043
mono,9,8,2,Escherichia coli,E0c0,20.27518240759881,-3.4842456902736947e-12,1.0,-4.487757502783768e-13,979.9997942000201,20.19999575800502
mono,9,9,1,Escherichia coli,E0c0,0.2068801112307415,0.06830655380726071,1.0,1.506879733216461,1485.0686576821802,15.080511816014054
mono,9,9,2,Escherichia coli,E0c0,20.275182407598813,-3.4842451569533407e-12,1.0,-4.4877742328354586e-13,979.9997942000199,20.199995758005013
