##culture:mono#seed:7#rep:10#mu:(0.0005, 0)#cycles:10#init_R:(1750, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
7,mono,0,0,5.300000000000001
7,mono,0,1,5.300000000000001
7,mono,0,2,5.300000000000001
7,mono,0,3,5.300000000000001
7,mono,0,4,5.4
7,mono,0,5,5.4
7,mono,0,6,5.5
7,mono,0,7,5.800000000000001
7,mono,0,8,6.7
7,mono,0,9,7.7
7,mono,1,0,5.300000000000001
7,mono,1,1,5.300000000000001
7,mono,1,2,5.4
7,mono,1,3,5.4
7,mono,1,4,5.6000000000000005
7,mono,1,5,6.4
7,mono,1,6,7.800000000000001
7,mono,1,7,8.700000000000001
7,mono,1,8,9.0
7,mono,1,9,9.1
7,mono,2,0,5.300000000000001
7,mono,2,1,5.4
7,mono,2,2,5.4
7,mono,2,3,5.5
7,mono,2,4,6.0
7,mono,2,5,7.4
7,mono,2,6,8.5
7,mono,2,7,9.0
7,mono,2,8,9.1
7,mono,2,9,9.1
7,mono,3,0,5.4
7,mono,3,1,5.4
7,mono,3,2,5.5
7,mono,3,3,5.9
7,mono,3,4,7.1000000000000005
7,mono,3,5,8.200000000000001
7,mono,3,6,8.6
7,mono,3,7,8.8
7,mono,3,8,8.8
7,mono,3,9,8.9
7,mono,4,0,5.300000000000001
7,mono,4,1,5.300000000000001
7,mono,4,2,5.300000000000001
7,mono,4,3,5.300000000000001
7,mono,4,4,5.300000000000001
7,mono,4,5,5.300000000000001
7,mono,4,6,5.4
7,mono,4,7,5.4
7,mono,4,8,5.4
7,mono,4,9,5.4
7,mono,5,0,5.4
7,mono,5,1,5.4
7,mono,5,2,5.6000000000000005
7,mono,5,3,6.6000000000000005
7,mono,5,4,8.5
7,mono,5,5,9.5
7,mono,5,6,9.8
7,mono,5,7,9.9
7,mono,5,8,9.9
7,mono,5,9,9.9
7,mono,6,0,5.300000000000001
7,mono,6,1,5.4
7,mono,6,2,5.4
7,mono,6,3,5.5
7,mono,6,4,6.0
7,mono,6,5,7.2
7,mono,6,6,8.4
7,mono,6,7,8.9
7,mono,6,8,9.0
7,mono,6,9,9.1
7,mono,7,0,5.300000000000001
7,mono,7,1,5.300000000000001
7,mono,7,2,5.300000000000001
7,mono,7,3,5.300000000000001
7,mono,7,4,5.300000000000001
7,mono,7,5,5.4
7,mono,7,6,5.4
7,mono,7,7,5.4
7,mono,7,8,5.5
7,mono,7,9,5.7
7,mono,8,0,5.300000000000001
7,mono,8,1,5.300000000000001
7,mono,8,2,5.300000000000001
7,mono,8,3,5.300000000000001
7,mono,8,4,5.300000000000001
7,mono,8,5,5.4
7,mono,8,6,5.4
7,mono,8,7,5.4
7,mono,8,8,5.5
7,mono,8,9,5.6000000000000005
7,mono,9,0,5.300000000000001
7,mono,9,1,5.300000000000001
7,mono,9,2,5.300000000000001
7,mono,9,3,5.300000000000001
7,mono,9,4,5.4
7,mono,9,5,5.4
7,mono,9,6,5.5
7,mono,9,7,5.800000000000001
7,mono,9,8,6.7
7,mono,9,9,7.800000000000001
