##culture:co#seed:2#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 1750, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
2,co,0,0,0.013440083278157324,5
2,co,0,1,0.035054405473750175,5
2,co,0,2,0.06000974728826616,5
2,co,0,3,0.07220643525781628,5
2,co,0,4,0.07596892537489078,5
2,co,0,5,0.11768192548667311,5
2,co,0,6,0.14458530146792675,5
2,co,0,7,0.20898383079841706,5
2,co,0,8,0.24145785776485001,5
2,co,0,9,0.2505091482930804,5
2,co,1,0,0.013440083278157324,5
2,co,1,1,0.021578304361502026,5
2,co,1,2,0.05196073897552111,5
2,co,1,3,0.1154576692986985,5
2,co,1,4,0.14818668121938122,5
2,co,1,5,0.1630148065630175,5
2,co,1,6,0.17302374211796354,5
2,co,1,7,0.22270944034436801,5
2,co,1,8,0.2417379741902104,5
2,co,1,9,0.2510641882459993,5
2,co,2,0,0.013440083278157324,5
2,co,2,1,0.04138984869251058,5
2,co,2,2,0.07677972769590201,5
2,co,2,3,0.10365947898884997,5
2,co,2,4,0.1147912829752773,5
2,co,2,5,0.17777431939282362,5
2,co,2,6,0.22919090245746931,5
2,co,2,7,0.2582039525183939,5
2,co,2,8,0.27300925278978905,5
2,co,2,9,0.2825371604043034,5
2,co,3,0,0.013440083278157324,5
2,co,3,1,0.013440077653138278,5
2,co,3,2,0.02643396302695609,5
2,co,3,3,0.052879229405459936,5
2,co,3,4,0.06490622131944558,5
2,co,3,5,0.07010059050564983,5
2,co,3,6,0.07326349795427417,5
2,co,3,7,0.1205131197563538,5
2,co,3,8,0.15168616242611316,5
2,co,3,9,0.17254786524250557,5
2,co,4,0,0.017009481411845162,5
2,co,4,1,0.018403215902019633,5
2,co,4,2,0.019752420200235963,5
2,co,4,3,0.02097815570498352,5
2,co,4,4,0.021969326843084953,5
2,co,4,5,0.022698014314556383,5
2,co,4,6,0.023197088570566675,5
2,co,4,7,0.02352254419758115,5
2,co,4,8,0.023728046801064273,5
2,co,4,9,0.023855177928992517,5
