##culture:mono#seed:4#rep:5#mu:(0.0003, 0)#cycles:10#init_R:(1000, 1500, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta,M,L,A
4,mono,0,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,1000.0,1500.0,0.0
4,mono,0,0,1,Escherichia coli,E0c0,0.06737946805041238,0.06714170596202192,0.1345211740124343,1.0,5,999.5067010687172,1495.0672231871742,4.982066705953586
4,mono,0,0,2,Escherichia coli,E0c0,0.0,1500.134206146143,1500.134206146143,1.0,5,424.99991075001066,-1.2077435579337627e-32,757.4998409250187
4,mono,0,1,1,Escherichia coli,E0c0,5.053912362677143,5.035343876976059,10.089256239653203,1.0,5,1388.0009835346727,1130.0110465965968,1131.18862704996
4,mono,0,1,2,Escherichia coli,E0c0,3.0334953829531054e-12,1509.0889391462129,1509.0889391462158,1.0,5,424.9999107500105,-4.22398780445495e-25,757.4998409250206
4,mono,0,1,2,Escherichia coli,E1c1,1.0,0.0,1.0,1.3423777679731705,5,424.9999107500105,-4.22398780445495e-25,757.4998409250206
4,mono,0,2,1,Escherichia coli,E0c0,5.084080620720729,5.065420148146267,10.149500768866996,1.0,5,1387.75608856414,1127.5620968912713,1133.6620662523424
4,mono,0,2,1,Escherichia coli,E1c1,0.012059758691084114,0.007162702553484911,0.019222461244569024,1.3423777679731705,5,1387.75608856414,1127.5620968912713,1133.6620662523424
4,mono,0,2,2,Escherichia coli,E0c0,0.0,1506.7280284270835,1506.7280284270835,1.0,5,424.9999107500094,-3.739959329880956e-24,757.499840925018
4,mono,0,2,2,Escherichia coli,E1c1,0.0,2.4403776980185232,2.4403776980185232,1.3423777679731705,5,424.9999107500094,-3.739959329880956e-24,757.499840925018
4,mono,0,2,2,Escherichia coli,E2c2,1.0,0.0,1.0,1.1747770645604798,5,424.9999107500094,-3.739959329880956e-24,757.499840925018
4,mono,0,3,1,Escherichia coli,E0c0,5.076126775107312,5.057495481273003,10.133622256380315,1.0,5,1387.755309272466,1127.554303974549,1133.669937098228
4,mono,0,3,1,Escherichia coli,E1c1,0.029430366153204515,0.01747969956520446,0.04691006571840897,1.3423777679731705,5,1387.755309272466,1127.554303974549,1133.669937098228
4,mono,0,3,1,Escherichia coli,E2c2,0.0070885543732242305,0.005250010397764463,0.012338564770988693,1.1747770645604798,5,1387.755309272466,1127.554303974549,1133.669937098228
4,mono,0,3,2,Escherichia coli,E0c0,0.0,1501.5647125509897,1501.5647125509897,1.0,5,424.9999107500111,3.5698516380246856e-24,757.4998409250196
4,mono,0,3,2,Escherichia coli,E1c1,0.0,5.94434908369878,5.94434908369878,1.3423777679731705,5,424.9999107500111,3.5698516380246856e-24,757.4998409250196
4,mono,0,3,2,Escherichia coli,E2c2,0.0,1.6834921374299845,1.6834921374299845,1.1747770645604798,5,424.9999107500111,3.5698516380246856e-24,757.4998409250196
4,mono,0,3,2,Escherichia coli,E3c3,1.0,0.0,1.0,1.3528622951964873,5,424.9999107500111,3.5698516380246856e-24,757.4998409250196
4,mono,0,4,1,Escherichia coli,E0c0,5.058731700825941,5.040163880565055,10.098895581390996,1.0,5,1387.7577434159227,1127.5786454090828,1133.6453522493496
4,mono,0,4,1,Escherichia coli,E1c1,0.07168741552495748,0.04257760197502683,0.11426501749998431,1.3423777679731705,5,1387.7577434159227,1127.5786454090828,1133.6453522493496
4,mono,0,4,1,Escherichia coli,E2c2,0.011933525553063153,0.008838350673751655,0.020771876226814808,1.1747770645604798,5,1387.7577434159227,1127.5786454090828,1133.6453522493496
4,mono,0,4,1,Escherichia coli,E3c3,0.012412951975571202,0.007282155984187058,0.01969510795975826,1.3528622951964873,5,1387.7577434159227,1127.5786454090828,1133.6453522493496
4,mono,0,4,2,Escherichia coli,E0c0,2.261194785989439e-09,1488.5459123728863,1488.5459123751475,1.0,5,424.9999107500099,-7.817348595085497e-18,757.499840925017
4,mono,0,4,2,Escherichia coli,E1c1,1.1925248454810532e-09,14.4130109410095,14.413010942202025,1.3423777679731705,5,424.9999107500099,-7.817348595085497e-18,757.499840925017
4,mono,0,4,2,Escherichia coli,E2c2,5.218026552129737e-11,2.821143875018765,2.8211438750709457,1.1747770645604798,5,424.9999107500099,-7.817348595085497e-18,757.499840925017
4,mono,0,4,2,Escherichia coli,E3c3,2.2123208033115223e-10,2.4732432631358443,2.4732432633570762,1.3528622951964873,5,424.9999107500099,-7.817348595085497e-18,757.499840925017
4,mono,0,4,2,Escherichia coli,E4c4,1.0,0.0,1.0,1.9081213133081447,5,424.9999107500099,-7.817348595085497e-18,757.499840925017
4,mono,0,4,2,Escherichia coli,E5c4,1.0,0.0,1.0,1.4054496680234763,5,424.9999107500099,-7.817348595085497e-18,757.499840925017
4,mono,0,5,1,Escherichia coli,E0c0,5.014871708226554,4.996463741392718,10.011335449619272,1.0,5,1387.7657115476384,1127.6583267262608,1133.5648741189975
4,mono,0,5,1,Escherichia coli,E1c1,0.17381743397479907,0.10323608670433321,0.27705352067913225,1.3423777679731705,5,1387.7657115476384,1127.6583267262608,1133.5648741189975
4,mono,0,5,1,Escherichia coli,E2c2,0.01999783175310029,0.014811030903356727,0.03480886265645702,1.1747770645604798,5,1387.7657115476384,1127.6583267262608,1133.5648741189975
4,mono,0,5,1,Escherichia coli,E3c3,0.030700249851944392,0.018010540144787923,0.04871078999673231,1.3528622951964873,5,1387.7657115476384,1127.6583267262608,1133.5648741189975
4,mono,0,5,1,Escherichia coli,E4c4,0.036387657312102126,0.01294048464247404,0.04932814195457617,1.9081213133081447,5,1387.7657115476384,1127.6583267262608,1133.5648741189975
4,mono,0,5,1,Escherichia coli,E5c4,0.014253861245770839,0.007877943747052097,0.022131804992822936,1.4054496680234763,5,1387.7657115476384,1127.6583267262608,1133.5648741189975
4,mono,0,5,2,Escherichia coli,E0c0,0.0,1457.6421378053474,1457.6421378053474,1.0,5,424.9999107500088,-2.773267366361458e-22,757.4998409250159
4,mono,0,5,2,Escherichia coli,E1c1,2.3002686016359765e-12,34.47410527191624,34.47410527191854,1.3423777679731705,5,424.9999107500088,-2.773267366361458e-22,757.4998409250159
4,mono,0,5,2,Escherichia coli,E2c2,0.0,4.663660710916184,4.663660710916184,1.1747770645604798,5,424.9999107500088,-2.773267366361458e-22,757.4998409250159
4,mono,0,5,2,Escherichia coli,E3c3,5.465203386297302e-13,6.034225972327979,6.034225972328525,1.3528622951964873,5,424.9999107500088,-2.773267366361458e-22,757.4998409250159
4,mono,0,5,2,Escherichia coli,E4c4,0.0,4.947007888676911,4.947007888676911,1.9081213133081447,5,424.9999107500088,-2.773267366361458e-22,757.4998409250159
4,mono,0,5,2,Escherichia coli,E5c4,6.861167662845474e-13,2.681913754708165,2.681913754708851,1.4054496680234763,5,424.9999107500088,-2.773267366361458e-22,757.4998409250159
4,mono,0,6,1,Escherichia coli,E0c0,4.910757711116689,4.892729089584041,9.80348680070073,1.0,5,1387.7860962752432,1127.862174002322,1133.3589883701736
4,mono,0,6,1,Escherichia coli,E1c1,0.41574939066971756,0.24692759701747008,0.6626769876871876,1.3423777679731705,5,1387.7860962752432,1127.862174002322,1133.3589883701736
4,mono,0,6,1,Escherichia coli,E2c2,0.03305861252747541,0.024484248986687263,0.05754286151416267,1.1747770645604798,5,1387.7860962752432,1127.862174002322,1133.3589883701736
4,mono,0,6,1,Escherichia coli,E3c3,0.07490255720416387,0.04394214805637404,0.11884470526053792,1.3528622951964873,5,1387.7860962752432,1127.862174002322,1133.3589883701736
4,mono,0,6,1,Escherichia coli,E4c4,0.18001002777342595,0.06401665676579026,0.24402668453921622,1.9081213133081447,5,1387.7860962752432,1127.862174002322,1133.3589883701736
4,mono,0,6,1,Escherichia coli,E5c4,0.038227626532718564,0.02112795671677535,0.059355583249493915,1.4054496680234763,5,1387.7860962752432,1127.862174002322,1133.3589883701736
4,mono,0,6,2,Escherichia coli,E0c0,3.7241728759061024e-11,1379.0166284570307,1379.016628457068,1.0,5,424.9999107500092,-2.0607789750805478e-27,757.4998409250169
4,mono,0,6,2,Escherichia coli,E1c1,0.0,79.66407487055065,79.66407487055065,1.3423777679731705,5,424.9999107500092,-2.0607789750805478e-27,757.4998409250169
4,mono,0,6,2,Escherichia coli,E2c2,0.0,7.448332871614349,7.448332871614349,1.1747770645604798,5,424.9999107500092,-2.0607789750805478e-27,757.4998409250169
4,mono,0,6,2,Escherichia coli,E3c3,0.0,14.223536573767781,14.223536573767781,1.3528622951964873,5,424.9999107500092,-2.0607789750805478e-27,757.4998409250169
4,mono,0,6,2,Escherichia coli,E4c4,1.8758963815674677e-09,23.644060713952864,23.64406071582876,1.9081213133081447,5,424.9999107500092,-2.0607789750805478e-27,757.4998409250169
4,mono,0,6,2,Escherichia coli,E5c4,0.0,6.9489828656985955,6.9489828656985955,1.4054496680234763,5,424.9999107500092,-2.0607789750805478e-27,757.4998409250169
4,mono,0,7,1,Escherichia coli,E0c0,4.645870454900503,4.628806189499765,9.27467664440027,1.0,5,1387.8511435266416,1128.512646516304,1132.702011131053
4,mono,0,7,1,Escherichia coli,E1c1,0.9607295192837846,0.5706089258139377,1.5313384450977223,1.3423777679731705,5,1387.8511435266416,1128.512646516304,1132.702011131053
4,mono,0,7,1,Escherichia coli,E2c2,0.05279791254984055,0.03910373749317767,0.09190165004301823,1.1747770645604798,5,1387.8511435266416,1128.512646516304,1132.702011131053
4,mono,0,7,1,Escherichia coli,E3c3,0.17655607641238663,0.10357781077866356,0.2801338871910502,1.3528622951964873,5,1387.8511435266416,1128.512646516304,1132.702011131053
4,mono,0,7,1,Escherichia coli,E4c4,0.8603519787938674,0.30596516022083087,1.1663171390146982,1.9081213133081447,5,1387.8511435266416,1128.512646516304,1132.702011131053
4,mono,0,7,1,Escherichia coli,E5c4,0.09904983756668843,0.05474360172984649,0.15379343929653494,1.4054496680234763,5,1387.8511435266416,1128.512646516304,1132.702011131053
4,mono,0,7,2,Escherichia coli,E0c0,0.0,1185.019929795935,1185.019929795935,1.0,5,424.9999107500094,-1.982548545376911e-24,757.4998409250159
4,mono,0,7,2,Escherichia coli,E1c1,3.559334187664899e-12,167.2144078846487,167.21440788465225,1.3423777679731705,5,424.9999107500094,-1.982548545376911e-24,757.4998409250159
4,mono,0,7,2,Escherichia coli,E2c2,9.9173242770416e-15,10.80513908632303,10.80513908632304,1.1747770645604798,5,424.9999107500094,-1.982548545376911e-24,757.4998409250159
4,mono,0,7,2,Escherichia coli,E3c3,7.521409412936157e-13,30.453378215781605,30.453378215782358,1.3528622951964873,5,424.9999107500094,-1.982548545376911e-24,757.4998409250159
4,mono,0,7,2,Escherichia coli,E4c4,3.4176760023825336e-10,102.65036428527259,102.65036428561436,1.9081213133081447,5,424.9999107500094,-1.982548545376911e-24,757.4998409250159
4,mono,0,7,2,Escherichia coli,E5c4,8.063305431900624e-13,16.35462435223987,16.354624352240677,1.4054496680234763,5,424.9999107500094,-1.982548545376911e-24,757.4998409250159
4,mono,0,8,1,Escherichia coli,E0c0,3.9923007210976347,3.9776160626983854,7.96991678379602,1.0,5,1388.0545690129422,1130.5469013793127,1130.6474137194148
4,mono,0,8,1,Escherichia coli,E1c1,2.0165654087477685,1.197699802796856,3.2142652115446246,1.3423777679731705,5,1388.0545690129422,1130.5469013793127,1130.6474137194148
4,mono,0,8,1,Escherichia coli,E2c2,0.07659281592240862,0.056726710112356624,0.13331952603476524,1.1747770645604798,5,1388.0545690129422,1130.5469013793127,1130.6474137194148
4,mono,0,8,1,Escherichia coli,E3c3,0.3780163212840655,0.22176492533778175,0.5997812466218473,1.3528622951964873,5,1388.0545690129422,1130.5469013793127,1130.6474137194148
4,mono,0,8,1,Escherichia coli,E4c4,3.7352062785850313,1.3283391192574483,5.063545397842479,1.9081213133081447,5,1388.0545690129422,1130.5469013793127,1130.6474137194148
4,mono,0,8,1,Escherichia coli,E5c4,0.23311654624248843,0.12884008239796535,0.36195662864045375,1.4054496680234763,5,1388.0545690129422,1130.5469013793127,1130.6474137194148
4,mono,0,8,2,Escherichia coli,E0c0,0.0,798.7625169235984,798.7625169235984,1.0,5,424.9999107500098,-7.691989173897585e-21,757.499840925017
4,mono,0,8,2,Escherichia coli,E1c1,1.3829669399934374e-12,275.3179553985882,275.31795539858956,1.3423777679731705,5,424.9999107500098,-7.691989173897585e-21,757.499840925017
4,mono,0,8,2,Escherichia coli,E2c2,0.0,12.295407169629195,12.295407169629195,1.1747770645604798,5,424.9999107500098,-7.691989173897585e-21,757.499840925017
4,mono,0,8,2,Escherichia coli,E3c3,4.506994809119321e-13,51.146234303546024,51.14623430354647,1.3528622951964873,5,424.9999107500098,-7.691989173897585e-21,757.499840925017
4,mono,0,8,2,Escherichia coli,E4c4,4.506252536255447e-09,349.6268387300252,349.6268387345315,1.9081213133081447,5,424.9999107500098,-7.691989173897585e-21,757.499840925017
4,mono,0,8,2,Escherichia coli,E5c4,1.2750723451787118e-12,30.193513696410044,30.19351369641132,1.4054496680234763,5,424.9999107500098,-7.691989173897585e-21,757.499840925017
4,mono,0,9,1,Escherichia coli,E0c0,2.6910097391788748,2.6810777354630106,5.372087474641885,1.0,5,1388.5532138937647,1135.5333501875386,1125.6111004231095
4,mono,0,9,1,Escherichia coli,E1c1,3.3202681054406327,1.9719894578869435,5.292257563327576,1.3423777679731705,5,1388.5532138937647,1135.5333501875386,1125.6111004231095
4,mono,0,9,1,Escherichia coli,E2c2,0.0871566622624084,0.06454988301104755,0.15170654527345595,1.1747770645604798,5,1388.5532138937647,1135.5333501875386,1125.6111004231095
4,mono,0,9,1,Escherichia coli,E3c3,0.6348757501435298,0.3724490232839045,1.0073247734274342,1.3528622951964873,5,1388.5532138937647,1135.5333501875386,1125.6111004231095
4,mono,0,9,1,Escherichia coli,E4c4,12.722101594999263,4.524282940904518,17.24638453590378,1.9081213133081447,5,1388.5532138937647,1135.5333501875386,1125.6111004231095
4,mono,0,9,1,Escherichia coli,E5c4,0.4303741547526565,0.23785921304020616,0.6682333677928627,1.4054496680234763,5,1388.5532138937647,1135.5333501875386,1125.6111004231095
4,mono,0,9,2,Escherichia coli,E0c0,0.0,352.15532505435704,352.15532505435704,1.0,5,424.99991075000986,-3.3391069249466413e-18,757.4998409250162
4,mono,0,9,2,Escherichia coli,E1c1,1.658211532555618e-12,296.5257362065118,296.52573620651344,1.3423777679731705,5,424.99991075000986,-3.3391069249466413e-18,757.4998409250162
4,mono,0,9,2,Escherichia coli,E2c2,0.0,9.151598712698398,9.151598712698398,1.1747770645604798,5,424.99991075000986,-3.3391069249466413e-18,757.4998409250162
4,mono,0,9,2,Escherichia coli,E3c3,4.105591467767872e-13,56.190227944541064,56.190227944541476,1.3528622951964873,5,424.99991075000986,-3.3391069249466413e-18,757.4998409250162
4,mono,0,9,2,Escherichia coli,E4c4,7.424894711644129e-09,778.2506480125883,778.2506480200132,1.9081213133081447,5,424.99991075000986,-3.3391069249466413e-18,757.4998409250162
4,mono,0,9,2,Escherichia coli,E5c4,8.038411769136259e-13,36.46413724224435,36.46413724224515,1.4054496680234763,5,424.99991075000986,-3.3391069249466413e-18,757.4998409250162
4,mono,0,9,2,Escherichia coli,E6c9,1.0,0.0,1.0,2.5274084072806238,5,424.99991075000986,-3.3391069249466413e-18,757.4998409250162
4,mono,1,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,1000.0,1500.0,0.0
4,mono,1,0,1,Escherichia coli,E0c0,0.06737946805041238,0.06714170596202192,0.1345211740124343,1.0,5,999.5067010687172,1495.0672231871742,4.982066705953586
4,mono,1,0,2,Escherichia coli,E0c0,0.0,1500.134206146143,1500.134206146143,1.0,5,424.99991075001066,-1.2077435579337627e-32,757.4998409250187
4,mono,1,1,1,Escherichia coli,E0c0,5.053912362677143,5.035343876976059,10.089256239653203,1.0,5,1388.0009835346727,1130.0110465965968,1131.18862704996
4,mono,1,1,2,Escherichia coli,E0c0,3.0334953829531054e-12,1510.0889391462129,1510.0889391462158,1.0,5,424.9999107500105,-4.22398780445495e-25,757.4998409250206
4,mono,1,2,1,Escherichia coli,E0c0,5.087449594205842,5.068776842738164,10.156226436944007,1.0,5,1387.75546372452,1127.5558484950823,1133.6683771324924
4,mono,1,2,2,Escherichia coli,E0c0,1.5608714753042694e-09,1509.1559093280446,1509.1559093296055,1.0,5,424.9999107500094,1.863883623793015e-18,757.4998409250148
4,mono,1,2,2,Escherichia coli,E1c2,1.0,0.0,1.0,1.8899948196976792,5,424.9999107500094,1.863883623793015e-18,757.4998409250148
4,mono,1,3,1,Escherichia coli,E0c0,5.084306241492736,5.065644911154581,10.149951152647317,1.0,5,1387.7558891235533,1127.5601024854304,1133.6640806022333
4,mono,1,3,1,Escherichia coli,E1c2,0.035484578788179046,0.01278377913688976,0.048268357925068804,1.8899948196976792,5,1387.7558891235533,1127.5601024854304,1133.6640806022333
4,mono,1,3,2,Escherichia coli,E0c0,0.0,1505.2365944751473,1505.2365944751473,1.0,5,424.99991075000986,3.9453557860763275e-22,757.4998409250162
4,mono,1,3,2,Escherichia coli,E1c2,3.3965744676309467e-10,4.961307919318152,4.961307919657809,1.8899948196976792,5,424.99991075000986,3.9453557860763275e-22,757.4998409250162
4,mono,1,4,1,Escherichia coli,E0c0,5.071102173668658,5.052488424074087,10.123590597742744,1.0,5,1387.7630815598914,1127.6320268488032,1133.59143699523
4,mono,1,4,1,Escherichia coli,E1c2,0.17604992176751266,0.06342425753839198,0.23947417930590464,1.8899948196976792,5,1387.7630815598914,1127.6320268488032,1133.59143699523
4,mono,1,4,2,Escherichia coli,E0c0,0.0,1485.9993716535737,1485.9993716535737,1.0,5,424.9999107500099,1.2302002458433897e-23,757.4998409250167
4,mono,1,4,2,Escherichia coli,E1c2,1.4427972698173174e-09,24.363375973012737,24.363375974455533,1.8899948196976792,5,424.9999107500099,1.2302002458433897e-23,757.4998409250167
4,mono,1,5,1,Escherichia coli,E0c0,5.006292480056701,4.987912273334639,9.99420475339134,1.0,5,1387.7993164231991,1127.994375481879,1133.2254648758244
4,mono,1,5,1,Escherichia coli,E1c2,0.864524134311533,0.31145580744723667,1.1759799417587695,1.8899948196976792,5,1387.7993164231991,1127.994375481879,1133.2254648758244
4,mono,1,5,2,Escherichia coli,E0c0,3.1867424189872205e-13,1397.218374427462,1397.2183744274623,1.0,5,424.9999107500091,5.1733533915528266e-20,757.499840925017
4,mono,1,5,2,Escherichia coli,E1c2,3.144812984023933e-10,113.95149295486708,113.95149295518156,1.8899948196976792,5,424.9999107500091,5.1733533915528266e-20,757.499840925017
4,mono,1,6,1,Escherichia coli,E0c0,4.707191654446883,4.689890843338582,9.397082497785465,1.0,5,1387.965495647024,1129.6561677201203,1131.5470547152001
4,mono,1,6,1,Escherichia coli,E1c2,4.043520729797462,1.4567259840733882,5.500246713870849,1.8899948196976792,5,1387.965495647024,1129.6561677201203,1131.5470547152001
4,mono,1,6,2,Escherichia coli,E0c0,0.0,1077.6572030270102,1077.6572030270102,1.0,5,424.99991075000884,-9.339757042039803e-21,757.499840925014
4,mono,1,6,2,Escherichia coli,E1c2,4.679410000723975e-09,436.2398081133077,436.2398081179871,1.8899948196976792,5,424.99991075000884,-9.339757042039803e-21,757.499840925014
4,mono,1,6,2,Escherichia coli,E2c6,1.0,0.0,1.0,2.170000070152891,5,424.99991075000884,-9.339757042039803e-21,757.499840925014
4,mono,1,7,1,Escherichia coli,E0c0,3.630598541086158,3.6172040826472256,7.247802623733383,1.0,5,1388.5459108718876,1135.4603199687633,1125.6848609440692
4,mono,1,7,1,Escherichia coli,E1c2,15.479785841712896,5.576725035727695,21.05651087744059,1.8899948196976792,5,1388.5459108718876,1135.4603199687633,1125.6848609440692
4,mono,1,7,1,Escherichia coli,E2c6,0.049921946088541495,0.014970722366063845,0.06489266845460534,2.170000070152891,5,1388.5459108718876,1135.4603199687633,1125.6848609440692
4,mono,1,7,2,Escherichia coli,E0c0,0.0,506.0080136230665,506.0080136230665,1.0,5,424.9999107500088,4.245919098078782e-19,757.4998409250175
4,mono,1,7,2,Escherichia coli,E1c2,1.5288991312517538e-09,1019.494576242027,1019.4945762435559,1.8899948196976792,5,424.9999107500088,4.245919098078782e-19,757.4998409250175
4,mono,1,7,2,Escherichia coli,E2c6,1.5075406884351998e-10,2.8662955103342775,2.8662955104850316,2.170000070152891,5,424.9999107500088,4.245919098078782e-19,757.4998409250175
4,mono,1,8,1,Escherichia coli,E0c0,1.7047275808443922,1.6984003763329116,3.403127957177304,1.0,5,1389.4305593100444,1144.3068043503397,1116.7499117186776
4,mono,1,8,1,Escherichia coli,E1c2,36.17633561496453,13.032648470924316,49.208984085888844,1.8899948196976792,5,1389.4305593100444,1144.3068043503397,1116.7499117186776
4,mono,1,8,1,Escherichia coli,E2c6,0.1430910499483911,0.042909937333911366,0.18600098728230247,2.170000070152891,5,1389.4305593100444,1144.3068043503397,1116.7499117186776
4,mono,1,8,2,Escherichia coli,E0c0,4.964097407855561e-16,140.23166963429617,140.23166963429617,1.0,5,424.9999107500091,-5.869286443773082e-18,757.4998409250194
4,mono,1,8,2,Escherichia coli,E1c2,9.596038504935478e-09,1406.7091187523654,1406.7091187619615,1.8899948196976792,5,424.9999107500091,-5.869286443773082e-18,757.4998409250194
4,mono,1,8,2,Escherichia coli,E2c6,6.058888984475969e-10,4.856998897853416,4.856998898459305,2.170000070152891,5,424.9999107500091,-5.869286443773082e-18,757.4998409250194
4,mono,1,8,2,Escherichia coli,E3c8,1.0,0.0,1.0,2.860792408575736,5,424.9999107500091,-5.869286443773082e-18,757.4998409250194
4,mono,1,9,1,Escherichia coli,E0c0,0.4724367737280806,0.4706790026343441,0.9431157763624247,1.0,5,1389.643072056602,1146.4319318159,1114.6035329784645
4,mono,1,9,1,Escherichia coli,E1c2,49.91648055327699,17.98248602058339,67.89896657386038,1.8899948196976792,5,1389.643072056602,1146.4319318159,1114.6035329784645
4,mono,1,9,1,Escherichia coli,E2c6,0.24247083715448386,0.07271143895924029,0.3151822761137242,2.170000070152891,5,1389.643072056602,1146.4319318159,1114.6035329784645
4,mono,1,9,1,Escherichia coli,E3c8,0.08708116345177253,0.018473632213629975,0.1055547956654025,2.860792408575736,5,1389.643072056602,1146.4319318159,1114.6035329784645
4,mono,1,9,2,Escherichia coli,E0c0,0.0,30.594654521363807,30.594654521363807,1.0,5,424.99991075001,-4.862107764893972e-19,757.4998409250169
