##culture:mono#seed:4#rep:5#mu:(0.0003, 0)#cycles:10#init_R:(1000, 1500, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
4,mono,1,9,2,Escherichia coli,E1c2,9.17036609315309e-09,1530.386974173493,1530.3869741826634,1.8899948196976792,5,424.99991075001,-4.862107764893972e-19,757.4998409250169
4,mono,1,9,2,Escherichia coli,E2c6,8.780135387531732e-10,6.487462645873176,6.487462646751189,2.170000070152891,5,424.99991075001,-4.862107764893972e-19,757.4998409250169
4,mono,1,9,2,Escherichia coli,E3c8,3.60508050284851e-08,1.793398967965436,1.793399004016241,2.860792408575736,5,424.99991075001,-4.862107764893972e-19,757.4998409250169
4,mono,2,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,1000.0,1500.0,0.0
4,mono,2,0,1,Escherichia coli,E0c0,0.06737946805041238,0.06714170596202192,0.1345211740124343,1.0,5,999.5067010687172,1495.0672231871742,4.982066705953586
4,mono,2,0,2,Escherichia coli,E0c0,0.0,1500.134206146143,1500.134206146143,1.0,5,424.99991075001066,-1.2077435579337627e-32,757.4998409250187
4,mono,2,1,1,Escherichia coli,E0c0,5.053912362677143,5.035343876976059,10.089256239653203,1.0,5,1388.0009835346727,1130.0110465965968,1131.18862704996
4,mono,2,1,2,Escherichia coli,E0c0,3.0334953829531054e-12,1510.0889391462129,1510.0889391462158,1.0,5,424.9999107500105,-4.22398780445495e-25,757.4998409250206
4,mono,2,2,1,Escherichia coli,E0c0,5.087449594205842,5.068776842738164,10.156226436944007,1.0,5,1387.75546372452,1127.5558484950823,1133.6683771324924
4,mono,2,2,2,Escherichia coli,E0c0,1.5608714753042694e-09,1510.1559093280446,1510.1559093296055,1.0,5,424.9999107500094,1.863883623793015e-18,757.4998409250148
4,mono,2,3,1,Escherichia coli,E0c0,5.087675214977807,5.06900176316466,10.156676978142468,1.0,5,1387.7538119970277,1127.53933122017,1133.685059580148
4,mono,2,3,2,Escherichia coli,E0c0,0.0,1509.1563598707921,1509.1563598707921,1.0,5,424.99991075001117,2.9160766940684547e-24,757.4998409250181
4,mono,2,3,2,Escherichia coli,E1c3,1.0,0.0,1.0,1.7059363625712267,5,424.99991075001117,2.9160766940684547e-24,757.4998409250181
4,mono,2,4,1,Escherichia coli,E0c0,5.084307759354177,5.065646477716878,10.149954237071054,1.0,5,1387.7553519998667,1127.5547312485148,1133.6695055515204
4,mono,2,4,1,Escherichia coli,E1c3,0.026673389261302215,0.011074680647881934,0.03774806990918415,1.7059363625712267,5,1387.7553519998667,1127.5547312485148,1133.6695055515204
4,mono,2,4,2,Escherichia coli,E0c0,6.8856545397447315e-12,1505.0420532622857,1505.0420532622925,1.0,5,424.99991075000946,-1.757915336135324e-24,757.4998409250167
4,mono,2,4,2,Escherichia coli,E1c3,0.0,4.145331931076982,4.145331931076982,1.7059363625712267,5,424.99991075000946,-1.757915336135324e-24,757.4998409250167
4,mono,2,4,2,Escherichia coli,E2c4,1.0,0.0,1.0,1.1961421719202694,5,424.99991075000946,-1.757915336135324e-24,757.4998409250167
4,mono,2,5,1,Escherichia coli,E0c0,5.070446769480537,5.0518357774995994,10.122282546980136,1.0,5,1387.7597863121912,1127.5990743717928,1133.6247189970095
4,mono,2,5,1,Escherichia coli,E1c3,0.11057005221491933,0.04590822378035559,0.15647827599527492,1.7059363625712267,5,1387.7597863121912,1127.5990743717928,1133.6247189970095
4,mono,2,5,1,Escherichia coli,E2c4,0.007648449834068715,0.005491947051205362,0.013140396885274077,1.1961421719202694,5,1387.7597863121912,1127.5990743717928,1133.6247189970095
4,mono,2,5,2,Escherichia coli,E0c0,2.0466727246943092e-10,1491.4632009763536,1491.4632009765583,1.0,5,424.99991075000867,1.2057426499927817e-31,757.4998409250167
4,mono,2,5,2,Escherichia coli,E1c3,0.0,17.06398730610968,17.06398730610968,1.7059363625712267,5,424.99991075000867,1.2057426499927817e-31,757.4998409250167
4,mono,2,5,2,Escherichia coli,E2c4,8.800414441838874e-13,1.7643958023793704,1.7643958023802504,1.1961421719202694,5,424.99991075000867,1.2057426499927817e-31,757.4998409250167
4,mono,2,6,1,Escherichia coli,E0c0,5.024699976172588,5.006254628206017,10.030954604378605,1.0,5,1387.7774998767272,1127.7762100171549,1133.4458119951948
4,mono,2,6,1,Escherichia coli,E1c3,0.45515437576573314,0.18897813826385065,0.6441325140295838,1.7059363625712267,5,1387.7774998767272,1127.7762100171549,1133.4458119951948
4,mono,2,6,1,Escherichia coli,E2c4,0.013494892781933877,0.009689964621895574,0.023184857403829452,1.1961421719202694,5,1387.7774998767272,1127.7762100171549,1133.4458119951948
4,mono,2,6,2,Escherichia coli,E0c0,3.4849498006034214e-11,1438.2644032494559,1438.2644032494907,1.0,5,424.9999107500093,-2.223709383571026e-22,757.4998409250156
4,mono,2,6,2,Escherichia coli,E1c3,0.0,68.40205821779442,68.40205821779442,1.7059363625712267,5,424.9999107500093,-2.223709383571026e-22,757.4998409250156
4,mono,2,6,2,Escherichia coli,E2c4,7.212336155417402e-13,3.0314932911519294,3.0314932911526506,1.1961421719202694,5,424.9999107500093,-2.223709383571026e-22,757.4998409250156
4,mono,2,6,2,Escherichia coli,E3c6,1.0,0.0,1.0,2.096128944108246,5,424.9999107500093,-2.223709383571026e-22,757.4998409250156
4,mono,2,7,1,Escherichia coli,E0c0,4.845474637201653,4.827678308572931,9.673152945774584,1.0,5,1387.850202139166,1128.5032326415437,1132.7115191445594
4,mono,2,7,1,Escherichia coli,E1c3,1.824514725116728,0.7575297285880394,2.5820444537047673,1.7059363625712267,5,1387.850202139166,1128.5032326415437,1132.7115191445594
4,mono,2,7,1,Escherichia coli,E2c4,0.023186224359594707,0.016648768373658022,0.03983499273325273,1.1961421719202694,5,1387.850202139166,1128.5032326415437,1132.7115191445594
4,mono,2,7,1,Escherichia coli,E3c6,0.046028402878191765,0.014441844771702461,0.060470247649894227,2.096128944108246,5,1387.850202139166,1128.5032326415437,1132.7115191445594
4,mono,2,7,2,Escherichia coli,E0c0,6.603275410393284e-13,1252.690634611831,1252.6906346118317,1.0,5,424.99991075000855,-4.3995190081780927e-23,757.4998409250173
4,mono,2,7,2,Escherichia coli,E1c3,3.429426055582989e-10,247.88005871265491,247.88005871299785,1.7059363625712267,5,424.99991075000855,-4.3995190081780927e-23,757.4998409250173
4,mono,2,7,2,Escherichia coli,E2c4,1.4571112952395456e-13,4.708569418106468,4.708569418106614,1.1961421719202694,5,424.99991075000855,-4.3995190081780927e-23,757.4998409250173
4,mono,2,7,2,Escherichia coli,E3c6,1.7104177575763378e-10,5.0759223425433575,5.075922342714399,2.096128944108246,5,424.99991075000855,-4.3995190081780927e-23,757.4998409250173
4,mono,2,7,2,Escherichia coli,E4c7,1.0,0.0,1.0,2.011129229728187,5,424.99991075000855,-4.3995190081780927e-23,757.4998409250173
4,mono,2,7,2,Escherichia coli,E5c7,1.0,0.0,1.0,1.9722897146846055,5,424.99991075000855,-4.3995190081780927e-23,757.4998409250173
4,mono,2,8,1,Escherichia coli,E0c0,4.220281531257397,4.204754293846318,8.425035825103716,1.0,5,1388.1039630807538,1131.0408420574358,1130.1485336345115
4,mono,2,8,1,Escherichia coli,E1c3,6.611801296158009,2.7451762363755434,9.356977532533552,1.7059363625712267,5,1388.1039630807538,1131.0408420574358,1130.1485336345115
4,mono,2,8,1,Escherichia coli,E2c4,0.036013256984149984,0.025859023239371035,0.06187228022352102,1.1961421719202694,5,1388.1039630807538,1131.0408420574358,1130.1485336345115
4,mono,2,8,1,Escherichia coli,E3c6,0.23363659856882044,0.07330539444848763,0.30694199301730807,2.096128944108246,5,1388.1039630807538,1131.0408420574358,1130.1485336345115
4,mono,2,8,1,Escherichia coli,E4c7,0.041614249787243554,0.013790897896189907,0.055405147683433464,2.011129229728187,5,1388.1039630807538,1131.0408420574358,1130.1485336345115
4,mono,2,8,1,Escherichia coli,E5c7,0.03962592542914168,0.013478207827548315,0.05310413325668999,1.9722897146846055,5,1388.1039630807538,1131.0408420574358,1130.1485336345115
4,mono,2,8,2,Escherichia coli,E0c0,1.4962812440710352e-12,815.8267665014835,815.8267665014849,1.0,5,424.99991075000924,-6.922598966505515e-19,757.4998409250156
4,mono,2,8,2,Escherichia coli,E1c3,0.0,670.6950841785969,670.6950841785969,1.7059363625712267,5,424.99991075000924,-6.922598966505515e-19,757.4998409250156
4,mono,2,8,2,Escherichia coli,E2c4,0.0,5.459907014359498,5.459907014359498,1.1961421719202694,5,424.99991075000924,-6.922598966505515e-19,757.4998409250156
4,mono,2,8,2,Escherichia coli,E3c6,7.056723978327734e-10,19.240053943616616,19.240053944322288,2.096128944108246,5,424.99991075000924,-6.922598966505515e-19,757.4998409250156
4,mono,2,8,2,Escherichia coli,E4c7,5.401108825558215e-11,3.570494767916702,3.570494767970713,2.011129229728187,5,424.99991075000924,-6.922598966505515e-19,757.4998409250156
4,mono,2,8,2,Escherichia coli,E5c7,3.311470635717861e-11,3.466711752046819,3.466711752079934,1.9722897146846055,5,424.99991075000924,-6.922598966505515e-19,757.4998409250156
4,mono,2,9,1,Escherichia coli,E0c0,2.7484987434961172,2.7383467364071747,5.486845479903292,1.0,5,1388.6644646943582,1136.6458581934678,1124.487467337116
4,mono,2,9,1,Escherichia coli,E1c3,17.8897110559681,7.427618130380407,25.317329186348505,1.7059363625712267,5,1388.6644646943582,1136.6458581934678,1124.487467337116
4,mono,2,9,1,Escherichia coli,E2c4,0.04175982489779349,0.029984932644750027,0.07174475754254352,1.1961421719202694,5,1388.6644646943582,1136.6458581934678,1124.487467337116
4,mono,2,9,1,Escherichia coli,E3c6,0.8855889543479588,0.2778583334307184,1.1634472877786772,2.096128944108246,5,1388.6644646943582,1136.6458581934678,1124.487467337116
4,mono,2,9,1,Escherichia coli,E4c7,0.14858346113854437,0.04923988784881074,0.1978233489873551,2.011129229728187,5,1388.6644646943582,1136.6458581934678,1124.487467337116
4,mono,2,9,1,Escherichia coli,E5c7,0.13737166137242113,0.04672463962770962,0.18409630100013075,1.9722897146846055,5,1388.6644646943582,1136.6458581934678,1124.487467337116
4,mono,2,9,2,Escherichia coli,E0c0,0.0,331.21686227584627,331.21686227584627,1.0,5,424.99991075000855,-1.3047312281212613e-25,757.4998409250173
4,mono,2,9,2,Escherichia coli,E1c3,3.990648354145272e-09,1135.1132301847647,1135.1132301887553,1.7059363625712267,5,424.99991075000855,-1.3047312281212613e-25,757.4998409250173
4,mono,2,9,2,Escherichia coli,E2c4,0.0,3.9589059375268705,3.9589059375268705,1.1961421719202694,5,424.99991075000855,-1.3047312281212613e-25,757.4998409250173
4,mono,2,9,2,Escherichia coli,E3c6,3.800409714961541e-09,45.6359181528218,45.63591815662221,2.096128944108246,5,424.99991075000855,-1.3047312281212613e-25,757.4998409250173
4,mono,2,9,2,Escherichia coli,E4c7,3.4752574789847076e-10,7.976677381833152,7.976677382180678,2.011129229728187,5,424.99991075000855,-1.3047312281212613e-25,757.4998409250173
4,mono,2,9,2,Escherichia coli,E5c7,2.424105362970361e-10,7.519370790663241,7.5193707909056515,1.9722897146846055,5,424.99991075000855,-1.3047312281212613e-25,757.4998409250173
4,mono,2,9,2,Escherichia coli,E6c9,1.0,0.0,1.0,2.075802967228583,5,424.99991075000855,-1.3047312281212613e-25,757.4998409250173
4,mono,3,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,1000.0,1500.0,0.0
4,mono,3,0,1,Escherichia coli,E0c0,0.06737946805041238,0.06714170596202192,0.1345211740124343,1.0,5,999.5067010687172,1495.0672231871742,4.982066705953586
4,mono,3,0,2,Escherichia coli,E0c0,0.0,1500.134206146143,1500.134206146143,1.0,5,424.99991075001066,-1.2077435579337627e-32,757.4998409250187
4,mono,3,1,1,Escherichia coli,E0c0,5.053912362677143,5.035343876976059,10.089256239653203,1.0,5,1388.0009835346727,1130.0110465965968,1131.18862704996
4,mono,3,1,2,Escherichia coli,E0c0,3.0334953829531054e-12,1510.0889391462129,1510.0889391462158,1.0,5,424.9999107500105,-4.22398780445495e-25,757.4998409250206
4,mono,3,2,1,Escherichia coli,E0c0,5.087449594205842,5.068776842738164,10.156226436944007,1.0,5,1387.75546372452,1127.5558484950823,1133.6683771324924
4,mono,3,2,2,Escherichia coli,E0c0,1.5608714753042694e-09,1510.1559093280446,1510.1559093296055,1.0,5,424.9999107500094,1.863883623793015e-18,757.4998409250148
4,mono,3,3,1,Escherichia coli,E0c0,5.087675214977807,5.06900176316466,10.156676978142468,1.0,5,1387.7538119970277,1127.53933122017,1133.685059580148
4,mono,3,3,2,Escherichia coli,E0c0,0.0,1510.1563598707921,1510.1563598707921,1.0,5,424.99991075001117,2.9160766940684547e-24,757.4998409250181
4,mono,3,4,1,Escherichia coli,E0c0,5.0876767328393235,5.069003276314614,10.156680009153938,1.0,5,1387.7538008850518,1127.5392201003795,1133.6851718111395
4,mono,3,4,2,Escherichia coli,E0c0,0.0,1510.1563629018056,1510.1563629018056,1.0,5,424.99991075001157,2.9155589725092784e-24,757.4998409250181
4,mono,3,5,1,Escherichia coli,E0c0,5.087676743050491,5.069003286494137,10.156680029544628,1.0,5,1387.7538008102958,1127.5392193528214,1133.685172566172
4,mono,3,5,2,Escherichia coli,E0c0,0.0,1509.1563629221957,1509.1563629221957,1.0,5,424.9999107500114,2.9150326246146545e-24,757.4998409250196
4,mono,3,5,2,Escherichia coli,E1c5,1.0,0.0,1.0,1.5102527071053968,5,424.9999107500114,2.9150326246146545e-24,757.4998409250196
4,mono,3,6,1,Escherichia coli,E0c0,5.084307769634227,5.0656465445942755,10.149954314228502,1.0,5,1387.754828796239,1127.5494992122663,1133.6747899081336
4,mono,3,6,1,Escherichia coli,E1c5,0.01824523381643689,0.009040211739083797,0.027285445555520687,1.5102527071053968,5,1387.754828796239,1127.5494992122663,1133.6747899081336
4,mono,3,6,2,Escherichia coli,E0c0,6.914103095788393e-11,1504.9457030064827,1504.9457030065519,1.0,5,424.99991075000975,4.701097379617785e-21,757.4998409250169
4,mono,3,6,2,Escherichia coli,E1c5,4.4067196565404806e-11,3.2312196415671566,3.231219641611224,1.5102527071053968,5,424.99991075000975,4.701097379617785e-21,757.4998409250169
4,mono,3,6,2,Escherichia coli,E2c6,1.0,0.0,1.0,1.7254103302418824,5,424.99991075000975,4.701097379617785e-21,757.4998409250169
4,mono,3,6,2,Escherichia coli,E3c6,1.0,0.0,1.0,1.9014690082257053,5,424.99991075000975,4.701097379617785e-21,757.4998409250169
4,mono,3,7,1,Escherichia coli,E0c0,5.070122168023849,5.051512308936059,10.121634476959908,1.0,5,1387.7603315405827,1127.6045266557057,1133.619212190259
4,mono,3,7,1,Escherichia coli,E1c5,0.05895435787345675,0.029210906837836528,0.08816526471129328,1.5102527071053968,5,1387.7603315405827,1127.6045266557057,1133.619212190259
4,mono,3,7,1,Escherichia coli,E2c6,0.027570509235192314,0.011265443458711203,0.03883595269390352,1.7254103302418824,5,1387.7603315405827,1127.6045266557057,1133.619212190259
4,mono,3,7,1,Escherichia coli,E3c6,0.03605560090339564,0.01288322026735926,0.048938821170754904,1.9014690082257053,5,1387.7603315405827,1127.6045266557057,1133.619212190259
4,mono,3,7,2,Escherichia coli,E0c0,0.0,1490.7604259193806,1490.7604259193806,1.0,5,424.99991075000935,1.7306758117986727e-21,757.499840925016
4,mono,3,7,2,Escherichia coli,E1c5,1.7725366592803387e-11,10.35755316195382,10.357553161971545,1.5102527071053968,5,424.99991075000935,1.7306758117986727e-21,757.499840925016
4,mono,3,7,2,Escherichia coli,E2c6,6.595719964481554e-11,4.203178856756217,4.203178856822174,1.7254103302418824,5,424.99991075000935,1.7306758117986727e-21,757.499840925016
4,mono,3,7,2,Escherichia coli,E3c6,3.573458415645471e-10,4.976099441277891,4.976099441635237,1.9014690082257053,5,424.99991075000935,1.7306758117986727e-21,757.499840925016
4,mono,3,8,1,Escherichia coli,E0c0,5.022332345639406,5.00389559440175,10.026227940041156,1.0,5,1387.7782243063086,1127.7834543129647,1133.4384952564246
4,mono,3,8,1,Escherichia coli,E1c5,0.18897597920629755,0.09363443362528576,0.2826104128315833,1.5102527071053968,5,1387.7782243063086,1127.7834543129647,1133.4384952564246
4,mono,3,8,1,Escherichia coli,E2c6,0.11588378148917161,0.04735065930063398,0.1632344407898056,1.7254103302418824,5,1387.7782243063086,1127.7834543129647,1133.4384952564246
4,mono,3,8,1,Escherichia coli,E3c6,0.17941625552320234,0.0641081664826503,0.24352442200585264,1.9014690082257053,5,1387.7782243063086,1127.7834543129647,1133.4384952564246
4,mono,3,8,2,Escherichia coli,E0c0,5.627159689097288e-11,1436.1135346210579,1436.113534621114,1.0,5,424.999910750009,1.978160292457827e-31,757.4998409250151
4,mono,3,8,2,Escherichia coli,E1c5,0.0,32.31067185424252,32.31067185424252,1.5102527071053968,5,424.999910750009,1.978160292457827e-31,757.4998409250151
4,mono,3,8,2,Escherichia coli,E2c6,5.240231421992264e-11,17.193151890012633,17.193151890065035,1.7254103302418824,5,424.999910750009,1.978160292457827e-31,757.4998409250151
4,mono,3,8,2,Escherichia coli,E3c6,9.564255006899085e-10,24.097921628401718,24.097921629358144,1.9014690082257053,5,424.999910750009,1.978160292457827e-31,757.4998409250151
4,mono,3,8,2,Escherichia coli,E4c8,1.0,0.0,1.0,2.040389417765107,5,424.999910750009,1.978160292457827e-31,757.4998409250151
4,mono,3,9,1,Escherichia coli,E0c0,4.8382284178235055,4.820458292841798,9.658686710665304,1.0,5,1387.8542177586787,1128.5433888366579,1132.670961387495
4,mono,3,9,1,Escherichia coli,E1c5,0.5895157627462445,0.2920947903277184,0.8816105530739629,1.5102527071053968,5,1387.8542177586787,1128.5433888366579,1132.670961387495
4,mono,3,9,1,Escherichia coli,E2c6,0.4740239529669253,0.19368817488438506,0.6677121278513103,1.7254103302418824,5,1387.8542177586787,1128.5433888366579,1132.670961387495
4,mono,3,9,1,Escherichia coli,E3c6,0.8688650448692724,0.3104583642690778,1.1793234091383502,1.9014690082257053,5,1387.8542177586787,1128.5433888366579,1132.670961387495
4,mono,3,9,1,Escherichia coli,E4c8,0.043124681386124325,0.014020169311718246,0.05714485069784257,2.040389417765107,5,1387.8542177586787,1128.5433888366579,1132.670961387495
4,mono,3,9,2,Escherichia coli,E0c0,2.5592234463980392e-12,1247.0915692037584,1247.0915692037609,1.0,5,424.99991075000884,3.2400377875572756e-21,757.4998409250165
4,mono,3,9,2,Escherichia coli,E1c5,0.0,90.86935170445486,90.86935170445486,1.5102527071053968,5,424.99991075000884,3.2400377875572756e-21,757.4998409250165
4,mono,3,9,2,Escherichia coli,E2c6,9.408317190594925e-13,63.404869205838864,63.4048692058398,1.7254103302418824,5,424.99991075000884,3.2400377875572756e-21,757.4998409250165
4,mono,3,9,2,Escherichia coli,E3c6,8.923693820177851e-10,105.21237900410294,105.21237900499531,1.9014690082257053,5,424.99991075000884,3.2400377875572756e-21,757.4998409250165
4,mono,3,9,2,Escherichia coli,E4c8,1.636925471174538e-10,4.865990960392743,4.865990960556435,2.040389417765107,5,424.99991075000884,3.2400377875572756e-21,757.4998409250165
4,mono,3,9,2,Escherichia coli,E5c9,1.0,0.0,1.0,1.72992643770989,5,424.99991075000884,3.2400377875572756e-21,757.4998409250165
4,mono,4,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,1000.0,1500.0,0.0
4,mono,4,0,1,Escherichia coli,E0c0,0.06737946805041238,0.06714170596202192,0.1345211740124343,1.0,5,999.5067010687172,1495.0672231871742,4.982066705953586
4,mono,4,0,2,Escherichia coli,E0c0,0.0,1500.134206146143,1500.134206146143,1.0,5,424.99991075001066,-1.2077435579337627e-32,757.4998409250187
4,mono,4,1,1,Escherichia coli,E0c0,5.053912362677143,5.035343876976059,10.089256239653203,1.0,5,1388.0009835346727,1130.0110465965968,1131.18862704996
4,mono,4,1,2,Escherichia coli,E0c0,3.0334953829531054e-12,1510.0889391462129,1510.0889391462158,1.0,5,424.9999107500105,-4.22398780445495e-25,757.4998409250206
4,mono,4,2,1,Escherichia coli,E0c0,5.087449594205842,5.068776842738164,10.156226436944007,1.0,5,1387.75546372452,1127.5558484950823,1133.6683771324924
4,mono,4,2,2,Escherichia coli,E0c0,1.5608714753042694e-09,1510.1559093280446,1510.1559093296055,1.0,5,424.9999107500094,1.863883623793015e-18,757.4998409250148
4,mono,4,3,1,Escherichia coli,E0c0,5.087675214977807,5.06900176316466,10.156676978142468,1.0,5,1387.7538119970277,1127.53933122017,1133.685059580148
4,mono,4,3,2,Escherichia coli,E0c0,0.0,1510.1563598707921,1510.1563598707921,1.0,5,424.99991075001117,2.9160766940684547e-24,757.4998409250181
4,mono,4,4,1,Escherichia coli,E0c0,5.0876767328393235,5.069003276314614,10.156680009153938,1.0,5,1387.7538008850518,1127.5392201003795,1133.6851718111395
4,mono,4,4,2,Escherichia coli,E0c0,0.0,1510.1563629018056,1510.1563629018056,1.0,5,424.99991075001157,2.9155589725092784e-24,757.4998409250181
4,mono,4,5,1,Escherichia coli,E0c0,5.087676743050491,5.069003286494137,10.156680029544628,1.0,5,1387.7538008102958,1127.5392193528214,1133.685172566172
4,mono,4,5,2,Escherichia coli,E0c0,0.0,1510.1563629221957,1510.1563629221957,1.0,5,424.9999107500114,2.9150326246146545e-24,757.4998409250196
4,mono,4,6,1,Escherichia coli,E0c0,5.0876767431192675,5.06900328656268,10.156680029681947,1.0,5,1387.753800809793,1127.539219347793,1133.6851725712525
4,mono,4,6,2,Escherichia coli,E0c0,0.0,1510.1563629223313,1510.1563629223313,1.0,5,424.99991075001105,2.915500644630964e-24,757.4998409250187
4,mono,4,7,1,Escherichia coli,E0c0,5.08767674311972,5.069003286563137,10.156680029682857,1.0,5,1387.7538008097893,1127.5392193477603,1133.6851725712852
4,mono,4,7,2,Escherichia coli,E0c0,0.0,1510.1563629223328,1510.1563629223328,1.0,5,424.999910750011,2.9154861203648298e-24,757.499840925019
4,mono,4,8,1,Escherichia coli,E0c0,5.087676743119781,5.0690032865631816,10.156680029682963,1.0,5,1387.7538008097886,1127.5392193477585,1133.6851725712852
4,mono,4,8,2,Escherichia coli,E0c0,0.0,1509.156362922333,1509.156362922333,1.0,5,424.9999107500105,2.9155703084834795e-24,757.4998409250177
4,mono,4,8,2,Escherichia coli,E1c8,1.0,0.0,1.0,1.9676010702195716,5,424.9999107500105,2.9155703084834795e-24,757.4998409250177
4,mono,4,9,1,Escherichia coli,E0c0,5.084307769634557,5.065646412224243,10.1499541818588,1.0,5,1387.7561058747026,1127.562269996901,1133.6618914156525
4,mono,4,9,1,Escherichia coli,E1c8,0.03938726641851988,0.01343988173537786,0.052827148153897746,1.9676010702195716,5,1387.7561058747026,1127.562269996901,1133.6618914156525
4,mono,4,9,2,Escherichia coli,E0c0,0.0,1504.9152824000028,1504.9152824000028,1.0,5,424.9999107500096,3.154146766045578e-22,757.4998409250168
4,mono,4,9,2,Escherichia coli,E1c8,5.654811086399681e-10,5.28718181274502,5.287181813310501,1.9676010702195716,5,424.9999107500096,3.154146766045578e-22,757.4998409250168
