##culture:co#seed:3#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 2000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
3,co,0,0,7.7
3,co,0,1,11.5
3,co,0,2,14.0
3,co,0,3,14.600000000000001
3,co,0,4,16.1
3,co,0,5,17.900000000000002
3,co,0,6,18.3
3,co,0,7,19.3
3,co,0,8,19.900000000000002
3,co,0,9,20.0
3,co,1,0,5.300000000000001
3,co,1,1,5.300000000000001
3,co,1,2,6.5
3,co,1,3,7.2
3,co,1,4,7.6000000000000005
3,co,1,5,7.7
3,co,1,6,7.7
3,co,1,7,7.7
3,co,1,8,8.3
3,co,1,9,8.5
3,co,2,0,5.300000000000001
3,co,2,1,5.300000000000001
3,co,2,2,5.300000000000001
3,co,2,3,6.2
3,co,2,4,6.6000000000000005
3,co,2,5,8.200000000000001
3,co,2,6,8.3
3,co,2,7,10.600000000000001
3,co,2,8,11.5
3,co,2,9,12.5
3,co,3,0,5.300000000000001
3,co,3,1,5.300000000000001
3,co,3,2,5.6000000000000005
3,co,3,3,5.6000000000000005
3,co,3,4,5.7
3,co,3,5,5.800000000000001
3,co,3,6,5.9
3,co,3,7,8.6
3,co,3,8,10.100000000000001
3,co,3,9,10.700000000000001
3,co,4,0,5.300000000000001
3,co,4,1,6.1000000000000005
3,co,4,2,6.6000000000000005
3,co,4,3,7.7
3,co,4,4,9.0
3,co,4,5,9.5
3,co,4,6,9.700000000000001
3,co,4,7,9.9
3,co,4,8,9.9
3,co,4,9,10.200000000000001
