##culture:co#seed:4#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 500, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
4,co,0,0,0.013440079984088185,5
4,co,0,1,0.013440075873086012,5
4,co,0,2,0.03802571847733107,5
4,co,0,3,0.06660434250429276,5
4,co,0,4,0.08063129543103578,5
4,co,0,5,0.0845403824785673,5
4,co,0,6,0.08541919221993742,5
4,co,0,7,0.0856067124528049,5
4,co,0,8,0.0856462785398323,5
4,co,0,9,0.08565460773235102,5
4,co,1,0,0.013440079984088185,5
4,co,1,1,0.013440075873086012,5
4,co,1,2,0.013440075347401853,5
4,co,1,3,0.013440075276065264,5
4,co,1,4,0.013440075266208525,5
4,co,1,5,0.01344007526484276,5
4,co,1,6,0.013440075264653541,5
4,co,1,7,0.013440075378096671,5
4,co,1,8,0.028617636829508308,5
4,co,1,9,0.04298876666443332,5
4,co,2,0,0.013440079987227009,5
4,co,2,1,0.013440075874335145,5
4,co,2,2,0.01344007534969798,5
4,co,2,3,0.013440075278418093,5
4,co,2,4,0.013440075268622056,5
4,co,2,5,0.01344007526731994,5
4,co,2,6,0.013440075267194209,5
4,co,2,7,0.013440075267233067,5
4,co,2,8,0.013440075267296214,5
4,co,2,9,0.013440075267364135,5
4,co,3,0,0.013440079984088185,5
4,co,3,1,0.013440075873086012,5
4,co,3,2,0.013440075347401853,5
4,co,3,3,0.013440075276065264,5
4,co,3,4,0.013440075266208525,5
4,co,3,5,0.01344007526484276,5
4,co,3,6,0.013440075264653541,5
4,co,3,7,0.013440075264627637,5
4,co,3,8,0.013440075264623298,5
4,co,3,9,0.013440075264623546,5
4,co,4,0,0.013440079984088185,5
4,co,4,1,0.013440075873086012,5
4,co,4,2,0.013440075347401853,5
4,co,4,3,0.013440075276065264,5
4,co,4,4,0.013440075266208525,5
4,co,4,5,0.013440075492651174,5
4,co,4,6,0.01344007585617423,5
4,co,4,7,0.01344007698195249,5
4,co,4,8,0.01344008008218689,5
4,co,4,9,0.013440087393286993,5
