##culture:mono#seed:7#rep:5#mu:(0.0003, 0)#cycles:10#init_R:(1750, 1250, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta,M,L,A
7,mono,0,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,1750.0,1250.0,0.0
7,mono,0,0,1,Escherichia coli,E0c0,0.06737946804984696,0.06710348457757341,0.13448295262742038,1.0,5,1749.506680407647,1245.0672103264828,4.982086007753001
7,mono,0,0,2,Escherichia coli,E0c0,5.52117832557834e-11,1249.134220424698,1249.1342204247533,1.0,5,812.4998293750184,-4.254404994834623e-37,631.2498674375144
7,mono,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.0,1.8284962064263364,5,812.4998293750184,-4.254404994834623e-37,631.2498674375144
7,mono,0,1,1,Escherichia coli,E0c0,4.2083000661117165,4.1916214074535665,8.399921473565282,1.0,5,2531.668641378279,941.6887294075524,942.6442033921401
7,mono,0,1,1,Escherichia coli,E1c0,0.032463637260183226,0.012233896047418737,0.04469753330760196,1.8284962064263364,5,2531.668641378279,941.6887294075524,942.6442033921401
7,mono,0,1,2,Escherichia coli,E0c0,4.9626921005643065e-12,1252.7205036999478,1252.7205036999528,1.0,5,812.4998293750177,4.3689877446234065e-27,631.2498674375136
7,mono,0,1,2,Escherichia coli,E1c0,0.0,4.723851055100911,4.723851055100911,1.8284962064263364,5,812.4998293750177,4.3689877446234065e-27,631.2498674375136
7,mono,0,1,2,Escherichia coli,E2c1,1.0,0.0,1.0,1.2799357108650722,5,812.4998293750177,4.3689877446234065e-27,631.2498674375136
7,mono,0,2,1,Escherichia coli,E0c0,4.220382159372878,4.203672528653297,8.424054688026175,1.0,5,2531.4712421962586,939.7147375873617,944.6379351305316
7,mono,0,2,1,Escherichia coli,E1c0,0.15335338712393146,0.05779127271200172,0.21114465983593317,1.8284962064263364,5,2531.4712421962586,939.7147375873617,944.6379351305316
7,mono,0,2,1,Escherichia coli,E2c1,0.0100559237904075,0.006447184069557586,0.016503107859965085,1.2799357108650722,5,2531.4712421962586,939.7147375873617,944.6379351305316
7,mono,0,2,2,Escherichia coli,E0c0,0.0,1234.6161021029934,1234.6161021029934,1.0,5,812.4998293750176,-8.19409003502364e-26,631.2498674375144
7,mono,0,2,2,Escherichia coli,E1c0,1.6445819176169077e-09,21.91194504408295,21.911945045727535,1.8284962064263364,5,812.4998293750176,-8.19409003502364e-26,631.2498674375144
7,mono,0,2,2,Escherichia coli,E2c1,0.0,2.1233910130047433,2.1233910130047433,1.2799357108650722,5,812.4998293750176,-8.19409003502364e-26,631.2498674375144
7,mono,0,3,1,Escherichia coli,E0c0,4.159388910447975,4.142916784064621,8.302305694512595,1.0,5,2531.4993179243015,939.9954948677963,944.3543702772942
7,mono,0,3,1,Escherichia coli,E1c0,0.7113414356295447,0.26806907886610404,0.9794105144956486,1.8284962064263364,5,2531.4993179243015,939.9954948677963,944.3543702772942
7,mono,0,3,1,Escherichia coli,E2c1,0.02135265820400356,0.01368988216274029,0.035042540366743855,1.2799357108650722,5,2531.4993179243015,939.9954948677963,944.3543702772942
7,mono,0,3,2,Escherichia coli,E0c0,0.0,1157.2693545470067,1157.2693545470067,1.0,5,812.4998293750169,3.342689664876738e-25,631.249867437513
7,mono,0,3,2,Escherichia coli,E1c0,5.513278064711503e-10,96.75512473330913,96.75512473386046,1.8284962064263364,5,812.4998293750169,3.342689664876738e-25,631.249867437513
7,mono,0,3,2,Escherichia coli,E2c1,2.201662195099225e-13,4.2920150394579295,4.29201503945815,1.2799357108650722,5,812.4998293750169,3.342689664876738e-25,631.249867437513
7,mono,0,3,2,Escherichia coli,E3c3,1.0,0.0,1.0,1.2385521209758972,5,812.4998293750169,3.342689664876738e-25,631.249867437513
7,mono,0,4,1,Escherichia coli,E0c0,3.898809768392693,3.883353043604819,7.782162811997512,1.0,5,2531.626478989284,941.2671055176112,943.070043520979
7,mono,0,4,1,Escherichia coli,E1c0,3.141023272428179,1.1836915913587918,4.324714863786971,1.8284962064263364,5,2531.626478989284,941.2671055176112,943.070043520979
7,mono,0,4,1,Escherichia coli,E2c1,0.04316017614393966,0.027671294970640206,0.07083147111457987,1.2799357108650722,5,2531.626478989284,941.2671055176112,943.070043520979
7,mono,0,4,1,Escherichia coli,E3c3,0.00882542080779528,0.005973689976376174,0.014799110784171454,1.2385521209758972,5,2531.626478989284,941.2671055176112,943.070043520979
7,mono,0,4,2,Escherichia coli,E0c0,0.0,899.487225695309,899.487225695309,1.0,5,812.4998293750175,-1.8088220771560545e-14,631.2498674375144
7,mono,0,4,2,Escherichia coli,E1c0,3.207955499171726e-09,352.9880748735728,352.9880748767808,1.8284962064263364,5,812.4998293750175,-1.8088220771560545e-14,631.2498674375144
7,mono,0,4,2,Escherichia coli,E2c1,6.163379324460019e-14,7.187568561309932,7.187568561309993,1.2799357108650722,5,812.4998293750175,-1.8088220771560545e-14,631.2498674375144
7,mono,0,4,2,Escherichia coli,E3c3,0.0,1.5293741124261302,1.5293741124261302,1.2385521209758972,5,812.4998293750175,-1.8088220771560545e-14,631.2498674375144
7,mono,0,4,2,Escherichia coli,E4c4,1.0,0.0,1.0,2.424006913205529,5,812.4998293750175,-1.8088220771560545e-14,631.2498674375144
7,mono,0,5,1,Escherichia coli,E0c0,3.0303486123235146,3.0182922474763743,6.048640859799889,1.0,5,2532.0473418659244,945.4757342839869,938.819328466942
7,mono,0,5,1,Escherichia coli,E1c0,11.459276819969237,4.318377702165983,15.777654522135219,1.8284962064263364,5,2532.0473418659244,945.4757342839869,938.819328466942
7,mono,0,5,1,Escherichia coli,E2c1,0.0722776416910612,0.04633885802764221,0.11861649971870342,1.2799357108650722,5,2532.0473418659244,945.4757342839869,938.819328466942
7,mono,0,5,1,Escherichia coli,E3c3,0.013497370114853231,0.009135900637453127,0.02263327075230636,1.2385521209758972,5,2532.0473418659244,945.4757342839869,938.819328466942
7,mono,0,5,1,Escherichia coli,E4c4,0.06355512951381857,0.016540406434510282,0.08009553594832886,2.424006913205529,5,2532.0473418659244,945.4757342839869,938.819328466942
7,mono,0,5,2,Escherichia coli,E0c0,0.0,442.2651988781512,442.2651988781512,1.0,5,812.4998293750189,-4.70610241918924e-22,631.2498674375133
7,mono,0,5,2,Escherichia coli,E1c0,5.6149786177250495e-09,817.2556198372529,817.2556198428679,1.8284962064263364,5,812.4998293750189,-4.70610241918924e-22,631.2498674375133
7,mono,0,5,2,Escherichia coli,E2c1,1.0736234645030135e-13,7.614792075078949,7.614792075079056,1.2799357108650722,5,812.4998293750189,-4.70610241918924e-22,631.2498674375133
7,mono,0,5,2,Escherichia coli,E3c3,9.170756243192845e-15,1.4797119130291043,1.4797119130291134,1.2385521209758972,5,812.4998293750189,-4.70610241918924e-22,631.2498674375133
7,mono,0,5,2,Escherichia coli,E4c4,2.3287458736254113e-09,3.4320509681548654,3.4320509704836115,2.424006913205529,5,812.4998293750189,-4.70610241918924e-22,631.2498674375133
7,mono,0,6,1,Escherichia coli,E0c0,1.489979728348971,1.4840180520312038,2.973997780380175,1.0,5,2532.694857552586,951.9508911506489,932.279420031613
7,mono,0,6,1,Escherichia coli,E1c0,26.53108999162009,9.997977155251835,36.529067146871924,1.8284962064263364,5,2532.694857552586,951.9508911506489,932.279420031613
7,mono,0,6,1,Escherichia coli,E2c1,0.07657376879319693,0.049092312763822664,0.12566608155701958,1.2799357108650722,5,2532.694857552586,951.9508911506489,932.279420031613
7,mono,0,6,1,Escherichia coli,E3c3,0.013059080308231314,0.00883907290187235,0.021898153210103664,1.2385521209758972,5,2532.694857552586,951.9508911506489,932.279420031613
7,mono,0,6,1,Escherichia coli,E4c4,0.21812444392731273,0.056766772617094674,0.2748912165444074,2.424006913205529,5,2532.694857552586,951.9508911506489,932.279420031613
7,mono,0,6,2,Escherichia coli,E0c0,2.57927663397401e-15,131.53918983928395,131.53918983928395,1.0,5,812.4998293750198,-4.323758500375478e-20,631.2498674375136
7,mono,0,6,2,Escherichia coli,E1c0,3.6342973030173916e-09,1145.4998366779378,1145.499836681572,1.8284962064263364,5,812.4998293750198,-4.323758500375478e-20,631.2498674375136
7,mono,0,6,2,Escherichia coli,E2c1,9.239305168299209e-15,4.880763196798508,4.880763196798517,1.2799357108650722,5,812.4998293750198,-4.323758500375478e-20,631.2498674375136
7,mono,0,6,2,Escherichia coli,E3c3,9.65896407636585e-16,0.8661256217131471,0.8661256217131481,1.2385521209758972,5,812.4998293750198,-4.323758500375478e-20,631.2498674375136
7,mono,0,6,2,Escherichia coli,E4c4,6.784683321412314e-09,7.139334401303929,7.139334408088612,2.424006913205529,5,812.4998293750198,-4.323758500375478e-20,631.2498674375136
7,mono,0,7,1,Escherichia coli,E0c0,0.4431520398246545,0.4413742567562553,0.8845262965809098,1.0,5,2532.889149809469,953.8938137194184,930.3170682371548
7,mono,0,7,1,Escherichia coli,E1c0,37.1870911762072,14.01349575790946,51.20058693411666,1.8284962064263364,5,2532.889149809469,953.8938137194184,930.3170682371548
7,mono,0,7,1,Escherichia coli,E2c1,0.04908058269073069,0.031465862302475694,0.08054644499320639,1.2799357108650722,5,2532.889149809469,953.8938137194184,930.3170682371548
7,mono,0,7,1,Escherichia coli,E3c3,0.007643923073238919,0.005173766014615431,0.012817689087854349,1.2385521209758972,5,2532.889149809469,953.8938137194184,930.3170682371548
7,mono,0,7,1,Escherichia coli,E4c4,0.45374132294274433,0.11808527948806731,0.5718266024308116,2.424006913205529,5,2532.889149809469,953.8938137194184,930.3170682371548
7,mono,0,7,2,Escherichia coli,E0c0,3.27547667286665e-16,30.623425802909384,30.623425802909384,1.0,5,812.4998293750175,8.748712084238624e-20,631.2498674375146
7,mono,0,7,2,Escherichia coli,E1c0,5.264426285501504e-09,1256.6371100817257,1256.63711008699,1.8284962064263364,5,812.4998293750175,8.748712084238624e-20,631.2498674375146
7,mono,0,7,2,Escherichia coli,E2c1,7.447363557885942e-15,2.449089745231229,2.4490897452312366,1.2799357108650722,5,812.4998293750175,8.748712084238624e-20,631.2498674375146
7,mono,0,7,2,Escherichia coli,E3c3,6.440965777777662e-16,0.3968809795221613,0.39688097952216195,1.2385521209758972,5,812.4998293750175,8.748712084238624e-20,631.2498674375146
7,mono,0,7,2,Escherichia coli,E4c4,1.4043000418862119e-08,11.643524109039358,11.643524123082358,2.424006913205529,5,812.4998293750175,8.748712084238624e-20,631.2498674375146
7,mono,0,7,2,Escherichia coli,E5c7,1.0,0.0,1.0,2.337031955441825,5,812.4998293750175,8.748712084238624e-20,631.2498674375146
7,mono,0,8,1,Escherichia coli,E0c0,0.10316950739779951,0.1027555620529094,0.2059250694507089,1.0,5,2532.8024058439028,953.0263740638028,931.1931822893274
7,mono,0,8,1,Escherichia coli,E1c0,40.79501129742105,15.373096030090423,56.16810732751147,1.8284962064263364,5,2532.8024058439028,953.0263740638028,931.1931822893274
7,mono,0,8,1,Escherichia coli,E2c1,0.0246278597440551,0.01578906805998969,0.040416927804044794,1.2799357108650722,5,2532.8024058439028,953.0263740638028,931.1931822893274
7,mono,0,8,1,Escherichia coli,E3c3,0.0035026416388255627,0.0023707516633732564,0.005873393302198819,1.2385521209758972,5,2532.8024058439028,953.0263740638028,931.1931822893274
7,mono,0,8,1,Escherichia coli,E4c4,0.7400056836095161,0.19258503168430677,0.9325907152938229,2.424006913205529,5,2532.8024058439028,953.0263740638028,931.1931822893274
7,mono,0,8,1,Escherichia coli,E5c7,0.058858854054281054,0.016042947780862835,0.07490180183514389,2.337031955441825,5,2532.8024058439028,953.0263740638028,931.1931822893274
7,mono,0,8,2,Escherichia coli,E0c0,0.0,6.614863499751156,6.614863499751156,1.0,5,812.4998293750172,-6.5440387130098e-24,631.2498674375146
7,mono,0,8,2,Escherichia coli,E1c0,5.365907185449002e-09,1279.4220791223945,1279.4220791277605,1.8284962064263364,5,812.4998293750172,-6.5440387130098e-24,631.2498674375146
7,mono,0,8,2,Escherichia coli,E2c1,8.2651712548810255e-16,1.1402870490719001,1.140287049071901,1.2799357108650722,5,812.4998293750172,-6.5440387130098e-24,631.2498674375146
7,mono,0,8,2,Escherichia coli,E3c3,6.225379332017531e-17,0.16874374533026124,0.1687437453302613,1.2385521209758972,5,812.4998293750172,-6.5440387130098e-24,631.2498674375146
7,mono,0,8,2,Escherichia coli,E4c4,2.291464599266613e-08,17.629651466109383,17.629651489024027,2.424006913205529,5,812.4998293750172,-6.5440387130098e-24,631.2498674375146
7,mono,0,8,2,Escherichia coli,E5c7,9.65980389954289e-10,1.4519161468042203,1.4519161477702007,2.337031955441825,5,812.4998293750172,-6.5440387130098e-24,631.2498674375146
7,mono,0,8,2,Escherichia coli,E6c8,1.0,0.0,1.0,2.6089852057115044,5,812.4998293750172,-6.5440387130098e-24,631.2498674375146
7,mono,0,9,1,Escherichia coli,E0c0,0.022285299308217085,0.022195889861303716,0.044481189169520804,1.0,5,2532.7572855196513,952.5751708212805,931.648897564274
7,mono,0,9,1,Escherichia coli,E1c0,41.5346942676172,15.651841240499216,57.186535508116414,1.8284962064263364,5,2532.7572855196513,952.5751708212805,931.648897564274
7,mono,0,9,1,Escherichia coli,E2c1,0.011466639625297863,0.007351333324375696,0.018817972949673557,1.2799357108650722,5,2532.7572855196513,952.5751708212805,931.648897564274
7,mono,0,9,1,Escherichia coli,E3c3,0.0014892345548118977,0.001007983880502115,0.002497218435314013,1.2385521209758972,5,2532.7572855196513,952.5751708212805,931.648897564274
7,mono,0,9,1,Escherichia coli,E4c4,1.120454783623873,0.2915962562615016,1.4120510398853745,2.424006913205529,5,2532.7572855196513,952.5751708212805,931.648897564274
7,mono,0,9,1,Escherichia coli,E5c7,0.08545812064079276,0.023293022166531674,0.10875114280732444,2.337031955441825,5,2532.7572855196513,952.5751708212805,931.648897564274
7,mono,0,9,1,Escherichia coli,E6c8,0.07356388037729335,0.01746597296473044,0.09102985334202379,2.6089852057115044,5,2532.7572855196513,952.5751708212805,931.648897564274
7,mono,0,9,2,Escherichia coli,E0c0,0.0,1.3996088279994239,1.3996088279994239,1.0,5,812.4998293750187,-1.9707133280128077e-16,631.2498674375141
7,mono,0,9,2,Escherichia coli,E1c0,5.840851480699759e-09,1276.0551719006844,1276.0551719065252,1.8284962064263364,5,812.4998293750187,-1.9707133280128077e-16,631.2498674375141
7,mono,0,9,2,Escherichia coli,E2c1,0.0,0.5200552751714483,0.5200552751714483,1.2799357108650722,5,812.4998293750187,-1.9707133280128077e-16,631.2498674375141
7,mono,0,9,2,Escherichia coli,E3c3,0.0,0.07027802664600766,0.07027802664600766,1.2385521209758972,5,812.4998293750187,-1.9707133280128077e-16,631.2498674375141
7,mono,0,9,2,Escherichia coli,E4c4,3.521944859816576e-08,26.151671268014148,26.151671303233595,2.424006913205529,5,812.4998293750187,-1.9707133280128077e-16,631.2498674375141
7,mono,0,9,2,Escherichia coli,E5c7,1.4297572601339681e-09,2.0652486985484884,2.0652486999782456,2.337031955441825,5,812.4998293750187,-1.9707133280128077e-16,631.2498674375141
7,mono,0,9,2,Escherichia coli,E6c8,7.741690413823938e-09,1.6018554114301484,1.6018554191718388,2.6089852057115044,5,812.4998293750187,-1.9707133280128077e-16,631.2498674375141
7,mono,0,9,2,Escherichia coli,E7c9,1.0,0.0,1.0,2.6062406693191176,5,812.4998293750187,-1.9707133280128077e-16,631.2498674375141
7,mono,1,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,1750.0,1250.0,0.0
7,mono,1,0,1,Escherichia coli,E0c0,0.06737946804984696,0.06710348457757341,0.13448295262742038,1.0,5,1749.506680407647,1245.0672103264828,4.982086007753001
7,mono,1,0,2,Escherichia coli,E0c0,5.52117832557834e-11,1250.134220424698,1250.1342204247533,1.0,5,812.4998293750184,-4.254404994834623e-37,631.2498674375144
7,mono,1,1,1,Escherichia coli,E0c0,4.211669039595869,4.194977283527921,8.406646323123791,1.0,5,2531.6667427441816,941.6697430665745,942.6633795965283
7,mono,1,1,2,Escherichia coli,E0c0,0.0,1258.4063820788244,1258.4063820788244,1.0,5,812.4998293750205,-1.9301723407809626e-23,631.2498674375164
7,mono,1,2,1,Escherichia coli,E0c0,4.239537732274512,4.222753474277906,8.462291206552418,1.0,5,2531.4627209511477,939.6295251362014,944.7239997062062
7,mono,1,2,2,Escherichia coli,E0c0,7.57518024797168e-10,1258.46202694994,1258.4620269506977,1.0,5,812.4998293750184,-1.6169103627030648e-26,631.2498674375129
7,mono,1,3,1,Escherichia coli,E0c0,4.239725198962949,4.222940317675412,8.46266551663836,1.0,5,2531.461348544878,939.6158010735546,944.7378610094764
7,mono,1,3,2,Escherichia coli,E0c0,2.8138050929255317e-10,1258.4624012604233,1258.4624012607048,1.0,5,812.4998293750191,-3.6247636101606195e-29,631.2498674375136
7,mono,1,4,1,Escherichia coli,E0c0,4.23972646000374,4.222941574537366,8.462668034541107,1.0,5,2531.4613393130267,939.6157087550058,944.7379542512114
7,mono,1,4,2,Escherichia coli,E0c0,2.8142244481168425e-10,1258.462403778327,1258.4624037786084,1.0,5,812.4998293750156,-3.36210576058387e-29,631.2498674375148
7,mono,1,5,1,Escherichia coli,E0c0,4.2397264684862375,4.22294158299192,8.462668051478158,1.0,5,2531.46133925092,939.615708133998,944.7379548784303
7,mono,1,5,2,Escherichia coli,E0c0,2.8145833926783584e-10,1258.4624037952603,1258.4624037955418,1.0,5,812.4998293750168,-3.150796703315622e-29,631.2498674375134
7,mono,1,6,1,Escherichia coli,E0c0,4.23972646854331,4.222941583048793,8.462668051592104,1.0,5,2531.461339250503,939.6157081298221,944.7379548826474
7,mono,1,6,2,Escherichia coli,E0c0,2.8143126757278273e-10,1258.4624037953768,1258.4624037956582,1.0,5,812.4998293750178,-3.30999071167449e-29,631.2498674375136
7,mono,1,7,1,Escherichia coli,E0c0,4.239726468543533,4.222941583049122,8.462668051592654,1.0,5,2531.4613392505025,939.615708129794,944.7379548826757
7,mono,1,7,2,Escherichia coli,E0c0,2.81450742447134e-10,1258.4624037953806,1258.462403795662,1.0,5,812.499829375018,-3.195480824027659e-29,631.2498674375147
7,mono,1,8,1,Escherichia coli,E0c0,4.239726468543626,4.222941583049148,8.462668051592775,1.0,5,2531.4613392505034,939.6157081297929,944.7379548826774
7,mono,1,8,2,Escherichia coli,E0c0,2.8141956740764087e-10,1258.4624037953747,1258.4624037956562,1.0,5,812.4998293750172,-3.3788578564590984e-29,631.2498674375138
7,mono,1,9,1,Escherichia coli,E0c0,4.239726468543789,4.222941583049216,8.462668051593004,1.0,5,2531.4613392505025,939.6157081297921,944.7379548826761
7,mono,1,9,2,Escherichia coli,E0c0,2.81431656505591e-10,1257.4624037953777,1257.4624037956592,1.0,5,812.4998293750167,-3.3077848534146695e-29,631.2498674375134
7,mono,1,9,2,Escherichia coli,E1c9,1.0,0.0,1.0,2.0208292649767943,5,812.4998293750167,-3.3077848534146695e-29,631.2498674375134
7,mono,2,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,1750.0,1250.0,0.0
7,mono,2,0,1,Escherichia coli,E0c0,0.06737946804984696,0.06710348457757341,0.13448295262742038,1.0,5,1749.506680407647,1245.0672103264828,4.982086007753001
7,mono,2,0,2,Escherichia coli,E0c0,5.52117832557834e-11,1249.134220424698,1249.1342204247533,1.0,5,812.4998293750184,-4.254404994834623e-37,631.2498674375144
7,mono,2,0,2,Escherichia coli,E1c0,1.0,0.0,1.0,1.1203110571212946,5,812.4998293750184,-4.254404994834623e-37,631.2498674375144
7,mono,2,1,1,Escherichia coli,E0c0,4.208300066111565,4.191621630251587,8.399921696363151,1.0,5,2531.666926655959,941.6715821843712,942.6615220875531
7,mono,2,1,1,Escherichia coli,E1c0,0.00576359782302886,0.004639264818162309,0.010402862641191168,1.1203110571212946,5,2531.666926655959,941.6715821843712,942.6615220875531
7,mono,2,1,2,Escherichia coli,E0c0,1.0749042745162309e-10,1256.9410665789353,1256.9410665790429,1.0,5,812.4998293750185,1.649529207613793e-22,631.2498674375136
7,mono,2,1,2,Escherichia coli,E1c0,9.011207942009321e-14,1.4689937348959117,1.4689937348960018,1.1203110571212946,5,812.4998293750185,1.649529207613793e-22,631.2498674375136
7,mono,2,2,1,Escherichia coli,E0c0,4.234601123800655,4.217836368519973,8.452437492320627,1.0,5,2531.4629003978725,939.6313196034715,944.7221872942611
7,mono,2,2,1,Escherichia coli,E1c0,0.008466689092493904,0.006815077621104017,0.015281766713597923,1.1203110571212946,5,2531.4629003978725,939.6313196034715,944.7221872942611
7,mono,2,2,2,Escherichia coli,E0c0,0.0,1256.3239687430173,1256.3239687430173,1.0,5,812.4998293750174,3.1526984984016057e-26,631.2498674375148
7,mono,2,2,2,Escherichia coli,E1c0,0.0,2.1434862590747983,2.1434862590747983,1.1203110571212946,5,812.4998293750174,3.1526984984016057e-26,631.2498674375148
7,mono,2,3,1,Escherichia coli,E0c0,4.232522137554097,4.215765715895054,8.448287853449152,1.0,5,2531.461608882021,939.6184044449644,944.735231604353
7,mono,2,3,1,Escherichia coli,E1c0,0.01235419273650177,0.009944239529251428,0.022298432265753197,1.1203110571212946,5,2531.461608882021,939.6184044449644,944.735231604353
7,mono,2,3,2,Escherichia coli,E0c0,3.610159045250814e-11,1254.3435538247948,1254.343553824831,1.0,5,812.4998293750165,4.636072381336639e-24,631.249867437513
7,mono,2,3,2,Escherichia coli,E1c0,3.942258940701315e-12,3.126768203315906,3.1267682033198483,1.1203110571212946,5,812.4998293750165,4.636072381336639e-24,631.249867437513
7,mono,2,3,2,Escherichia coli,E2c3,1.0,0.0,1.0,1.0350544942237827,5,812.4998293750165,4.636072381336639e-24,631.249867437513
7,mono,2,4,1,Escherichia coli,E0c0,4.225850172206947,4.2091201303918195,8.434970302598767,1.0,5,2531.4617682093376,939.619997718166,944.7336223984187
7,mono,2,4,1,Escherichia coli,E1c0,0.018021434409776455,0.01450596271058081,0.032527397120357265,1.1203110571212946,5,2531.4617682093376,939.619997718166,944.7336223984187
